grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_S(276),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1528),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2432),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7174),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(10724),Y_S(11306),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11554),Y_S(11556),Y_S(11593),Y_S(11595),Y_S(13373),Y_S(14122),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14349),Y_S(14483),Y_S(14522),Y_S(14552),Y_S(14553),Y_S(14566),Y_S(14568),Y_S(14677),Y_S(15094),Y_S(15096),Y_S(15335),Y_S(15438),Y_S(15442),Y_S(15568),Y_S(15615),Y_S(15628),Y_S(15693),Y_S(15694),Y_S(15712),Y_S(15826)
0.0,0.36831504413112015,298.0,1.1300609018085452,0.7246720963306214,0.0,6.600739453132265e-21,0.0,0.055186665982298364,0.22014123768651736,2.822531850791844e-17,0.0,0.0,5.027376860513382e-21,0.0,0.0,5.629948428562665e-13,0.0,0.0,6.165141175749704e-20,2.563315201586652e-21,5.5336497701314e-18,1.426060951551525e-19,0.0,1.1752639386687382e-19,8.702601586057549e-21,9.052914307416434e-21,0.0,0.0,2.908217712378998e-21,0.0,3.993004605908839e-35,4.750494287226214e-21,0.0,0.0,0.0,5.161506791246266e-21,7.824829908278851e-21,1.1266977897524189e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.42785857510166e-22,0.0,2.3690099421231197e-21,0.0,0.0,1.881248751451807e-22,4.904853016270242e-21,7.813514897025169e-23,0.0,0.0,0.0,0.0,0.0,1.9447776996948357e-21,0.0,5.704751611923502e-40,3.327522427427303e-37,5.737614462463898e-38,6.877771680047425e-60,0.0,5.75165658920965e-53,0.0,1.2618768604743667e-45,4.963917091728085e-40,0.0,2.3872835578067e-20,6.675138801178536e-50,3.694436207588929e-21,2.4477124375771744e-21,1.0253113295776815e-53,0.0,4.2980675384249394e-23,2.2304348539060737e-44,1.2782495344761164e-33,4.877682379868658e-28,5.064979836525744e-34,2.1732198173153918e-23,0.0,0.0,1.582686222900656e-21,0.0,1.7534308947838732e-21,6.600277593280967e-40,7.435352048180787e-35,0.0,1.9927119524796837e-37,6.071539449062125e-38,5.647755396887549e-41,7.535903041774221e-26,0.0,6.955983689343269e-29,6.168104780581663e-27,9.875083560403344e-21,0.0,0.0,8.530908454570998e-24,0.0,5.883026886578085e-22,2.778189984900095e-21,0.0,0.0,4.08463363706176e-29,4.752617645351303e-21,8.89724838949262e-39,4.6188099735807714e-21,3.0613011993595783e-25,7.053715285399286e-41,1.7501560611535805e-21,1.925890657141087e-23,0.0,0.0,0.0,0.0,5.62722805453382e-22,1.0170875302178175e-52,6.895065555558477e-23,0.0,2.30778432139311e-22,9.738348006091314e-44,3.0118422390780287e-41,1.2383520413762288e-33,1.931064806240651e-24,0.0,0.0,0.0,1.0377194264062364e-55,0.0,0.0,1.2448174032223832e-30,0.0,0.0,0.0,0.0,0.0,2.858336062389571e-22,0.0,3.3003171123647565e-22,0.0,0.0,2.5798041663782816e-26,0.0,2.895771803816895e-26,5.143794445669011e-32,0.0,8.71686853277396e-26,1.3419478544934263e-39,5.610423426683332e-25,0.0,0.0,0.0,3.276875756189878e-32,0.0,0.0,1.3918525334209652e-54,0.0,0.0,0.0,2.445346262271436e-28,1.665434004465917e-26,0.0,0.0,3.7551920052176384e-31,0.0,0.0,1.2376664783779678e-64,3.6361857415808946e-35,5.82566345908233e-32,2.7201391011958744e-71,1.938147756744208e-25,2.3393430594181527e-23,3.7091092166997334e-28,4.6095876843325085e-31,1.8702421203477217e-39,9.618457296941963e-37,1.4499777870271074e-50,8.367180396255349e-33,9.539045933127893e-22,1.5452031682267844e-28,0.0,1.005756561700003e-20,0.0
0.008,0.3683150442340406,298.0000000000722,1.1300609014927656,0.7246720963149983,0.0,6.600739389833643e-21,0.0,0.055186665980214294,0.22014123768219301,3.979431206345785e-15,0.0,0.0,5.0273768609926434e-21,8.256562919441007e-27,0.0,2.258970262091315e-11,0.0,0.0,8.875121783801765e-18,5.644448243060678e-19,8.001056653318921e-16,2.7232223459173323e-17,0.0,5.871841215185753e-26,0.0,1.7344635206659062e-18,0.0,0.0,3.687104063714063e-19,0.0,5.192708814999664e-33,6.272631150144913e-19,0.0,3.6216567045787086e-21,0.0,9.601552911922257e-19,7.9560881225418505e-19,1.2198778279273005e-26,0.0,0.0,0.0,2.3484119336138122e-21,0.0,0.0,5.427858025239225e-22,0.0,2.3690099238278867e-21,0.0,0.0,1.8810875072290252e-22,4.904435054367088e-21,7.81351489172649e-23,0.0,0.0,0.0,0.0,0.0,1.944777699767787e-21,0.0,1.6665176614611213e-37,1.930798155380026e-43,2.252329948148083e-35,2.835733780315758e-57,0.0,3.0157767925047154e-50,0.0,0.0,0.0,0.0,6.482129571920135e-18,3.3431382236705936e-47,3.694436274937695e-21,2.447705073902108e-21,3.160497383752138e-51,0.0,6.141651893199588e-29,3.764819310339229e-46,2.8381570212071374e-31,1.0175251263220045e-25,1.799234930999256e-31,5.155439305376735e-21,0.0,0.0,1.5826862234595439e-21,0.0,3.6843312183897446e-19,2.151981915117176e-37,2.3863360056188171e-32,0.0,6.251333151302336e-35,3.198940474202279e-35,3.660624033741306e-38,4.81669838726764e-23,0.0,6.95598347909068e-29,6.168015354956944e-27,1.075063424940275e-26,0.0,0.0,3.6934559986158623e-28,0.0,6.214862304838548e-27,2.7320088447190656e-21,0.0,0.0,1.6817934374138252e-26,4.752617645687461e-21,1.8870160531298308e-36,4.618809973965611e-21,3.061301199426998e-25,4.027280989710302e-43,1.7598320717216608e-21,1.1194300497834297e-20,0.0,0.0,0.0,0.0,5.627285864902428e-22,6.7758134478007835e-50,6.895065551207229e-23,0.0,2.307784321317175e-22,3.391394634811265e-41,1.229135934055466e-38,0.0,7.912380021341192e-22,0.0,0.0,0.0,0.0,0.0,0.0,3.5437282573604873e-28,0.0,0.0,0.0,0.0,0.0,2.858336062490976e-22,0.0,2.17689735004818e-22,0.0,0.0,1.1112597626801074e-23,0.0,1.1616184118003497e-23,2.1138885896588777e-29,0.0,3.421511188845387e-23,3.4873602834945565e-37,2.0654212486078347e-22,0.0,0.0,0.0,3.2710225831501573e-32,0.0,0.0,6.76990195223462e-52,0.0,0.0,0.0,1.1587059131856178e-25,1.6654340046080243e-26,0.0,0.0,3.7551980268039397e-31,0.0,0.0,6.2386010519440955e-62,1.755235684992921e-32,2.707974557059333e-29,1.1432010934732482e-68,7.818913287042093e-26,2.2973468660796613e-23,2.145646086632534e-25,2.610387896464402e-28,9.081870795102252e-37,5.540419166943533e-34,8.595254131776154e-48,4.678551664490715e-30,9.5389260578311e-22,1.0486774920478656e-25,0.0,1.0057565621395873e-20,0.0
0.016,0.36831504837210133,298.0000000098263,1.1300608887964052,0.7246720956882304,0.0,6.600739348120562e-21,0.0,0.05518666589621119,0.2201412375084809,5.610525660594777e-13,0.0,0.0,5.027376868036541e-21,2.1983599497388843e-32,0.0,9.063932196502746e-10,0.0,0.0,1.2616046735314715e-15,1.106532871824934e-16,1.1569622188626015e-13,5.135020939709878e-15,0.0,2.609269864551425e-32,0.0,3.314297332127599e-16,0.0,0.0,6.589685305685324e-17,0.0,2.7310351036648532e-39,1.2205069860651434e-16,0.0,1.0713656902586757e-18,0.0,1.841815003099349e-16,1.5989697126018668e-16,1.3230193384374957e-31,0.0,0.0,0.0,5.405899280165236e-19,3.503044878061158e-33,0.0,5.4278576331916865e-22,0.0,2.3690099251865494e-21,0.0,0.0,1.880671160316219e-22,4.9047804137719534e-21,7.813514890149088e-23,0.0,0.0,0.0,0.0,0.0,1.944777701850917e-21,0.0,2.9365774515378705e-38,0.0,2.2417333112726982e-35,0.0,0.0,4.6405717575772535e-56,0.0,0.0,0.0,0.0,6.4821297044869875e-18,3.345254260847891e-47,3.694436334640111e-21,2.4477083301124777e-21,2.575173687954994e-50,0.0,9.307281267257344e-35,3.1115654545219883e-46,5.634964847029007e-31,7.675259943802807e-32,8.947122862870379e-32,8.534836974415824e-19,0.0,0.0,1.5826862246535789e-21,0.0,7.943456572363439e-17,2.1271209331533927e-37,2.9726885556482397e-32,0.0,3.747210451992042e-36,1.257501392338893e-40,5.547478009461224e-44,4.816705268233059e-23,0.0,6.955983277470735e-29,6.167925940135475e-27,1.1803894729868271e-32,0.0,0.0,2.1162595469716583e-29,0.0,6.579252703099632e-32,2.6865948914508463e-21,0.0,0.0,1.6817958847216567e-26,4.752617651888672e-21,2.6310011919676564e-36,4.618809981590683e-21,3.0613012038869713e-25,3.7884862616759015e-44,1.7601797909380557e-21,1.1194312685277067e-20,0.0,0.0,0.0,7.410101467602166e-71,5.627343679714576e-22,0.0,6.895065550887042e-23,0.0,2.3077843254335487e-22,3.391326356269967e-41,1.5465891711703613e-38,0.0,7.912463439389675e-22,0.0,0.0,0.0,0.0,0.0,0.0,3.4849361991591135e-28,0.0,0.0,0.0,0.0,0.0,2.8583360666200528e-22,0.0,3.452995373523243e-22,0.0,0.0,1.1113052861655376e-23,0.0,2.270755328817727e-23,2.0973261582715345e-29,6.2016974395395315e-21,6.793156901853776e-23,5.391905344749721e-41,3.2793790889776773e-22,0.0,0.0,0.0,3.265625017192671e-32,0.0,0.0,6.76990175183246e-52,0.0,0.0,0.0,1.625175771834978e-25,1.6654340070600318e-26,0.0,0.0,3.755206473036367e-31,0.0,0.0,9.053923327004923e-62,7.080800194774196e-33,2.6713262271955327e-29,1.603438389870618e-68,3.1542295958768944e-26,2.256376533064929e-23,3.187813381762857e-25,3.8815806304942377e-28,1.3504511831434942e-36,8.238462966185038e-34,1.2780925409796043e-47,7.41219088051726e-30,9.538806201594753e-22,2.660041148643538e-25,0.0,1.0057565642013487e-20,0.0
0.02,0.3683151115821449,298.0000005052719,1.1300606948559566,0.7246720861832213,0.0,6.6007394656474654e-21,4.67892988040413e-22,0.055186664603308545,0.2201412348614304,3.0083424589338567e-11,0.0,0.0,5.0273769659471594e-21,8.416757829747212e-32,5.928626111530608e-19,1.4315078029750085e-08,3.751520134145976e-69,0.0,6.905511827690178e-14,8.68798217396802e-15,6.359831320701872e-12,3.715490862270278e-13,0.0,0.0,3.153523868465759e-23,2.4060315832023724e-14,2.936572451419091e-33,4.281075758029897e-50,4.475990879203034e-15,0.0,0.0,9.018766691498683e-15,4.317355891725961e-28,9.006024042693084e-17,0.0,1.2987913227513022e-14,1.2229356968975231e-14,4.385975850359322e-34,1.4723396643857519e-33,0.0,0.0,4.580799836501587e-17,3.525734716434432e-33,0.0,5.427857505738342e-22,0.0,2.369009945779979e-21,0.0,0.0,1.8804147214667212e-22,4.9049775843978205e-21,7.813514969873134e-23,0.0,0.0,0.0,0.0,0.0,1.9447777341328608e-21,0.0,8.278810276949275e-39,0.0,2.23701278836416e-35,0.0,0.0,2.6417648186201727e-57,0.0,0.0,0.0,0.0,6.482130036759226e-18,3.3458866520024065e-47,3.6944364474129144e-21,2.4477087726153278e-21,3.4224026754208984e-50,0.0,5.256821307399221e-36,5.9396821951618706e-46,7.024795040513573e-31,0.0,9.138787794755844e-32,7.637034014275593e-17,0.0,3.940228315608906e-37,1.5826862512524292e-21,0.0,6.3174683120611295e-15,5.134690647785828e-38,3.0456511274691333e-32,0.0,2.5455116787224272e-36,2.7386517051286676e-42,3.1332363677565277e-45,4.816705402549079e-23,0.0,6.955983335445319e-29,6.167881375460892e-27,9.182025642967873e-35,0.0,0.0,2.1148419520167206e-29,0.0,7.124977753143513e-35,2.6640786066455472e-21,0.0,0.0,1.6817962126552922e-26,4.752617746723362e-21,2.799129309791447e-36,4.6188100938190815e-21,3.0613012711914768e-25,2.530839455270829e-44,1.7978871001889735e-21,1.1194312984977511e-20,0.0,0.0,0.0,0.0,5.627372710118362e-22,0.0,6.895065663245195e-23,0.0,2.307784383083625e-22,3.39128542557207e-41,1.6118488989791623e-38,0.0,7.912463615844221e-22,0.0,0.0,0.0,0.0,0.0,0.0,3.4557298653687138e-28,0.0,0.0,0.0,0.0,0.0,2.8583361302054283e-22,0.0,1.3384696891630698e-20,0.0,0.0,1.11130544153467e-23,0.0,2.8130952893340925e-23,2.0889894965801978e-29,6.742388107036133e-19,8.468643056174763e-23,0.0,1.2706001590121022e-20,0.0,0.0,0.0,3.262928568570776e-32,0.0,0.0,6.769902568475922e-52,0.0,0.0,0.0,1.7592158619619834e-25,1.665434045833852e-26,0.0,0.0,3.755211134817798e-31,0.0,0.0,9.862907535325165e-62,4.071803274430775e-33,2.651258781640634e-29,1.7356878735991508e-68,1.8138348351489647e-26,2.2361221335335905e-23,3.524536153402001e-25,4.292324120166891e-28,1.4933541000552941e-36,9.11024597530575e-34,1.413338626397073e-47,8.383489997293713e-30,9.538746514413029e-22,3.5584814920087656e-25,0.0,1.0057565894877901e-20,0.0
0.024,0.3683164404122155,298.00003422411015,1.1300566177677027,0.7246718909608099,0.0,6.6007422014334634e-21,2.5457562967438475e-20,0.05518663682774764,0.22014117955025955,2.1259989849295786e-09,0.0,6.953184041150075e-44,5.027378975219813e-21,9.854498927835939e-29,3.2188116488147807e-17,2.9002612969627103e-07,1.5555017157766574e-67,0.0,4.9834208454633415e-12,9.0250723487521e-13,4.608997912871896e-10,3.554069250951876e-11,4.803838310126049e-29,3.84141723648511e-31,1.7139754142925236e-21,2.3090670909788946e-12,3.0431693424639124e-29,5.666694795686259e-46,4.0168372824736416e-13,0.0,3.4055000703211006e-38,8.811378853474244e-13,3.0569561069611246e-24,1.0008528275024414e-14,1.2010595990170542e-34,1.210245402005402e-12,1.2370436308782346e-12,1.7914687845904432e-31,6.774219127285851e-30,1.1670929224487253e-29,2.867702443679102e-28,5.137037563407971e-15,3.526037897329332e-33,0.0,5.427857816952482e-22,0.0,2.369010369282537e-21,0.0,1.359011078754589e-33,1.8806649553254082e-22,4.905183332081721e-21,7.813516661134356e-23,0.0,0.0,0.0,0.0,0.0,1.9447783938168155e-21,0.0,0.0,0.0,2.2332517771187664e-35,0.0,0.0,2.657071298090073e-57,0.0,0.0,0.0,0.0,6.4821563265511395e-18,3.350852462157846e-47,3.6944384332567376e-21,2.4477093117795316e-21,4.115558140444045e-50,0.0,5.256623975141377e-36,4.941827751970923e-41,8.4076713481983e-31,6.657334649328873e-31,3.698573306618183e-31,9.064749663096754e-15,0.0,2.8843915009730756e-34,1.5826868029776429e-21,0.0,6.644201435008983e-13,0.0,9.141720523771612e-33,0.0,2.3428412005109354e-36,2.7383642741117796e-42,3.133124389744654e-45,4.8167081443252825e-23,0.0,6.955986379083359e-29,6.167839708035381e-27,9.17956711578128e-35,0.0,0.0,2.1148609754978206e-29,0.0,7.106864867970599e-35,2.6417515673952242e-21,0.0,0.0,1.681798838822019e-26,4.7526196900288835e-21,2.8246720839658486e-36,4.618812403948876e-21,3.0613026580029405e-25,0.0,7.276221386094692e-21,1.119431914976036e-20,0.0,0.0,0.0,8.441411880275288e-71,5.6274040804564325e-22,0.0,6.895068526716181e-23,0.0,2.3077855795159416e-22,3.3912049389516456e-41,1.6386961154154864e-38,0.0,7.912467104212187e-22,0.0,0.0,0.0,7.0198367005083765e-59,0.0,0.0,3.4267942331082762e-28,0.0,0.0,0.0,0.0,0.0,2.8583374450333725e-22,0.0,1.7929606564329183e-18,0.0,0.0,1.1113061832657373e-23,0.0,3.343465449110087e-23,2.0806121575777658e-29,8.727304053816699e-17,1.0133822038376162e-22,0.0,1.7020138805931155e-18,0.0,0.0,0.0,3.260236078103537e-32,0.0,0.0,6.7699527037623e-52,0.0,0.0,0.0,1.8363281375472155e-25,1.6654348515481087e-26,0.0,0.0,3.7552180156600582e-31,0.0,0.0,1.0328408424135801e-61,2.3407685043613454e-33,2.6301397919431266e-29,1.8117916258395669e-68,1.0427221138932885e-26,2.216081253675104e-23,3.7379945698940063e-25,4.552730974641666e-28,1.5839557606626082e-36,9.662964157833208e-34,1.4990899682714646e-47,9.089660165307219e-30,9.538691748168148e-22,4.517158987091759e-25,0.0,1.0057571058460516e-20,0.0
0.025,0.3683211440706676,298.0003959431939,1.1300421863389152,0.7246712472434762,0.0,6.600751776061108e-21,2.3671901690869846e-19,0.05518653291975475,0.22014098614669378,2.5572246343246524e-08,0.0,8.155074592109678e-43,5.027385633382151e-21,3.8426910839367535e-27,2.9435517012303173e-16,1.2016924742732953e-06,2.5147246225874805e-67,0.0,6.110788620974428e-11,1.5539522268967587e-11,5.6735537520359984e-09,5.662781561439053e-10,6.929491961635715e-27,5.45824624985915e-29,1.580467245375496e-20,3.690436857018611e-11,4.1851379175003085e-27,7.905501111313062e-44,6.028893271624861e-12,7.025015558253677e-47,4.8337284878239333e-36,1.4320971103986147e-11,3.058649711746263e-21,1.836713809859797e-13,1.7849482879091876e-32,1.881533690218e-11,2.0773004319140496e-11,2.1055224718520892e-29,1.0137730948978e-27,2.1602748810138794e-27,4.098730318822094e-26,9.508518645951189e-14,3.525688022706096e-33,0.0,5.427859103519659e-22,0.0,2.369011764152513e-21,0.0,4.593369029305679e-33,1.8807215395086322e-22,4.905172152117574e-21,7.813522220223191e-23,1.189759995211193e-38,0.0,0.0,0.0,0.0,1.944780587578564e-21,0.0,0.0,0.0,2.2322691803579204e-35,0.0,0.0,2.660917797603146e-57,0.0,0.0,0.0,0.0,6.48245014698635e-18,3.351105279333241e-47,3.694444481443879e-21,2.4477128603472543e-21,4.278000721953216e-50,0.0,5.2570351158585436e-36,4.748423519953642e-41,8.966775925090975e-31,9.459474923162428e-29,6.717883419851975e-30,1.770705973462667e-13,0.0,3.490692080895943e-33,1.582688635698119e-21,0.0,1.1574771679109615e-11,0.0,0.0,0.0,1.400288014318023e-36,2.7415969302921756e-42,3.133429807526275e-45,4.816717237881477e-23,0.0,6.955989871052569e-29,6.1678386452846994e-27,9.180313649427762e-35,0.0,0.0,2.114980362439786e-29,0.0,6.922392147215065e-35,2.6361851138081736e-21,0.0,0.0,1.681825541934199e-26,4.75262614020251e-21,2.822796005821707e-36,4.618820053747861e-21,3.061307252419238e-25,0.0,1.3215507736014348e-19,1.1194339555565667e-20,0.0,0.0,0.0,0.0,5.627419504981544e-22,0.0,6.895077963819401e-23,0.0,2.3077895358958754e-22,3.3910332892123044e-41,1.643602792038819e-38,0.0,7.912478784052071e-22,0.0,0.0,0.0,6.069638878565876e-58,0.0,0.0,3.419758036188297e-28,0.0,0.0,0.0,0.0,0.0,2.8583418230862816e-22,0.0,3.9925072208616286e-17,0.0,0.0,1.1113080355873163e-23,0.0,3.4753121201254813e-23,2.078582119145072e-29,1.8494539474029336e-15,1.0549480877996871e-22,2.5439878278702812e-40,3.783751026186352e-17,0.0,0.0,0.0,3.2595687076553886e-32,0.0,0.0,6.770473144065977e-52,0.0,0.0,0.0,1.852579985155776e-25,1.6654375613181506e-26,0.0,0.0,3.755233436891329e-31,0.0,0.0,1.0427601624146153e-61,1.9760518354725696e-33,2.62493002612133e-29,1.8280665949691628e-68,8.802364455719068e-27,2.2110877595653383e-23,3.7844585332298394e-25,4.609457457092794e-28,1.603721725288892e-36,9.78355089632713e-34,1.5178420325379217e-47,9.25169827911892e-30,9.538693866688408e-22,4.760179141596727e-25,4.4414904879545266e-27,1.0057588152602809e-20,0.0
0.026000000000000002,0.3683541733515506,298.0068206713495,1.129940858639971,0.7246674770986921,0.0,6.600808833810865e-21,3.7132603955443985e-18,0.055185723559510194,0.2201396456635689,4.593023897155711e-07,0.0,1.8882757830342476e-39,5.027425164991038e-21,3.100274047998694e-25,3.658480802791697e-15,6.572017146462405e-06,4.1020429857375584e-67,0.0,1.1203700935487673e-09,4.078257148981969e-10,1.0444873975976406e-07,1.3699903849775449e-08,2.0658207116299938e-24,1.595182359000958e-26,2.226609479583687e-19,8.95718404466368e-10,1.1802888596092573e-24,2.7986129576265784e-41,1.3695983124215756e-10,1.5985524206287688e-45,1.4119929787037246e-33,3.537742871324038e-10,1.2844177917060862e-18,5.153013097446697e-12,6.609136116151664e-30,4.435843493878797e-10,5.310651071809812e-10,7.419251661478113e-27,3.2129627549338336e-25,8.459091276851852e-25,1.200760880302092e-23,2.6917133708442115e-12,3.524726984381657e-33,0.0,5.427864256448711e-22,0.0,2.3690197266829088e-21,0.0,7.168660799570974e-33,1.8807782681718702e-22,4.904164215507486e-21,7.813553456670946e-23,2.477248248782607e-37,0.0,0.0,0.0,0.0,1.9447936134243882e-21,0.0,0.0,0.0,2.230792313100758e-35,0.0,1.9217455444792835e-63,2.666983773155912e-57,0.0,0.0,0.0,0.0,6.487735763226906e-18,3.353768030921652e-47,3.6944801749955815e-21,2.447734875109737e-21,4.494350562798343e-50,0.0,5.263444769178961e-36,4.658692877525293e-41,6.994778694107083e-30,2.764353084947957e-26,2.4222981269176596e-28,5.302382352096537e-12,0.0,6.38504987525311e-32,1.5826995838584089e-21,0.0,3.0753750169465375e-10,0.0,0.0,0.0,0.0,2.793710170160805e-42,3.1383227690826075e-45,4.816771048838514e-23,0.0,6.955622966419545e-29,6.167887456398462e-27,9.192030047602354e-35,0.0,0.0,2.1167094377910853e-29,0.0,1.6927557564623256e-35,2.630646577265466e-21,0.0,0.0,1.6822716364229083e-26,4.752664483224993e-21,2.8124755432643544e-36,4.618865437485613e-21,3.0613345359161535e-25,0.0,4.7617286255126525e-18,1.1194460461314178e-20,0.0,0.0,0.0,0.0,5.62747498513128e-22,0.0,6.895134474045966e-23,0.0,2.3078130856314465e-22,3.3892143120203377e-41,1.6469473636907124e-38,0.0,7.912548449553197e-22,7.564949502071046e-33,0.0,0.0,9.262943211314166e-57,0.0,0.0,3.415344582708788e-28,0.0,0.0,0.0,0.0,0.0,2.858367923368349e-22,0.0,1.3695506688000582e-15,0.0,0.0,1.111318788097529e-23,0.0,3.606549534315929e-23,2.0773946937962913e-29,6.028084702318547e-14,1.096468933455903e-22,6.865070558219917e-37,1.2972185373924947e-15,0.0,0.0,0.0,3.25893034389533e-32,0.0,0.0,6.77961921362127e-52,0.0,0.0,0.0,1.866330561139934e-25,1.66545383108183e-26,9.135906713172145e-56,0.0,3.75575109173141e-31,9.136235549629358e-50,0.0,1.0530594969195487e-61,1.668430060185803e-33,2.621454841220203e-29,1.8459533917912065e-68,7.42927871498804e-27,2.2061232320944714e-23,3.824988087309449e-25,4.659659179086543e-28,1.621726117960347e-36,9.893457877017804e-34,1.5356904947448824e-47,9.405852169979593e-30,9.538780379638483e-22,5.0062874353230145e-25,3.3663779869912816e-26,1.0057689517392014e-20,0.0
