cantera_index,sensitivity,cantera equation,cantera products,cantera reactants
1346,-0.03454145439606915,C3H3(6822) + O2(4) <=> O(9) + S(7035),"{'O(9)': 1.0, 'S(7035)': 1.0}","{'C3H3(6822)': 1.0, 'O2(4)': 1.0}"
36,-0.034476424895922175,HCO(17) + OH(2) <=> CO(15) + H2O(5),"{'CO(15)': 1.0, 'H2O(5)': 1.0}","{'HCO(17)': 1.0, 'OH(2)': 1.0}"
1284,0.03368060956253881,C3H3(6822) + H(8) <=> C#CC(5272),{'C#CC(5272)': 1.0},"{'C3H3(6822)': 1.0, 'H(8)': 1.0}"
411,0.030857554518201335,BR(90) + HO2(13) <=> HBR(92) + O2(4),"{'HBR(92)': 1.0, 'O2(4)': 1.0}","{'BR(90)': 1.0, 'HO2(13)': 1.0}"
3,0.029564031990177975,H2(10) + OH(2) <=> H(8) + H2O(5),"{'H(8)': 1.0, 'H2O(5)': 1.0}","{'H2(10)': 1.0, 'OH(2)': 1.0}"
509,-0.02938708767410872,O2(4) + S(127) <=> O(9) + S(1329),"{'O(9)': 1.0, 'S(1329)': 1.0}","{'O2(4)': 1.0, 'S(127)': 1.0}"
33,-0.028880284832217967,H(8) + HCO(17) <=> CO(15) + H2(10),"{'CO(15)': 1.0, 'H2(10)': 1.0}","{'H(8)': 1.0, 'HCO(17)': 1.0}"
90,0.028835121681394245,CH3(19) + O(9) <=> CH2O(20) + H(8),"{'CH2O(20)': 1.0, 'H(8)': 1.0}","{'CH3(19)': 1.0, 'O(9)': 1.0}"
356,-0.02838975179562675,H(8) + O2(4) <=> HO2(13),{'HO2(13)': 1.0},"{'H(8)': 1.0, 'O2(4)': 1.0}"
557,0.028110255266259307,BR(90) + CH3(19) <=> CBr(425),{'CBr(425)': 1.0},"{'BR(90)': 1.0, 'CH3(19)': 1.0}"
662,-0.026957957302285465,BR(90) + CH3(19) <=> CH2(T)(18) + HBR(92),"{'CH2(T)(18)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'CH3(19)': 1.0}"
381,-0.02693954094020349,CH2O(20) + H(8) <=> CH2OH(33),{'CH2OH(33)': 1.0},"{'CH2O(20)': 1.0, 'H(8)': 1.0}"
493,-0.026522341210016728,2-BTP(1) + H(8) <=> HBR(92) + S(127),"{'HBR(92)': 1.0, 'S(127)': 1.0}","{'2-BTP(1)': 1.0, 'H(8)': 1.0}"
15,0.024113423988116667,H(8) + HO2(13) <=> 2 OH(2),{'OH(2)': 2.0},"{'H(8)': 1.0, 'HO2(13)': 1.0}"
630,0.023744080135245003,BR(90) + S(140) <=> 2-BTP(1) + HBR(92),"{'2-BTP(1)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'S(140)': 1.0}"
14,-0.022215758085778796,H(8) + HO2(13) <=> H2(10) + O2(4),"{'H2(10)': 1.0, 'O2(4)': 1.0}","{'H(8)': 1.0, 'HO2(13)': 1.0}"
1281,0.021094608449589554,C3H3(6822) + HBR(92) <=> BR(90) + C#CC(5272),"{'BR(90)': 1.0, 'C#CC(5272)': 1.0}","{'C3H3(6822)': 1.0, 'HBR(92)': 1.0}"
96,0.021023348918097276,CH3(19) + HO2(13) <=> CH3O(27) + OH(2),"{'CH3O(27)': 1.0, 'OH(2)': 1.0}","{'CH3(19)': 1.0, 'HO2(13)': 1.0}"
1026,0.02011801501713088,CF2O(49) + HF(38) <=> CF3(45) + OH(2),"{'CF3(45)': 1.0, 'OH(2)': 1.0}","{'CF2O(49)': 1.0, 'HF(38)': 1.0}"
123,0.01952597237469048,CH4(3) + O(9) <=> CH3(19) + OH(2),"{'CH3(19)': 1.0, 'OH(2)': 1.0}","{'CH4(3)': 1.0, 'O(9)': 1.0}"
2,0.01911759758096661,H2(10) + O(9) <=> H(8) + OH(2),"{'H(8)': 1.0, 'OH(2)': 1.0}","{'H2(10)': 1.0, 'O(9)': 1.0}"
366,0.017870671554797678,CH3(19) + OH(2) <=> CH3OH(26),{'CH3OH(26)': 1.0},"{'CH3(19)': 1.0, 'OH(2)': 1.0}"
633,0.0177283988145497,2-BTP(1) + H(8) <=> S(140),{'S(140)': 1.0},"{'2-BTP(1)': 1.0, 'H(8)': 1.0}"
915,-0.017614183789726033,CH2Br(969) + S(140) <=> FCBr(2948) + S(1362),"{'FCBr(2948)': 1.0, 'S(1362)': 1.0}","{'CH2Br(969)': 1.0, 'S(140)': 1.0}"
684,0.017532261721144048,H(8) + HBR(92) <=> BR(90) + H2(10),"{'BR(90)': 1.0, 'H2(10)': 1.0}","{'H(8)': 1.0, 'HBR(92)': 1.0}"
122,-0.01750153054152654,CH4(3) + H(8) <=> CH3(19) + H2(10),"{'CH3(19)': 1.0, 'H2(10)': 1.0}","{'CH4(3)': 1.0, 'H(8)': 1.0}"
685,0.017334821041016173,BR(90) + C2H3(29) <=> C2H2(23) + HBR(92),"{'C2H2(23)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'C2H3(29)': 1.0}"
953,-0.017012392271072197,CF3CCH(84) + H(8) <=> C2H2(23) + CF3(45),"{'C2H2(23)': 1.0, 'CF3(45)': 1.0}","{'CF3CCH(84)': 1.0, 'H(8)': 1.0}"
373,-0.016843985740111405,C2H2(23) + H(8) <=> C2H3(29),{'C2H3(29)': 1.0},"{'C2H2(23)': 1.0, 'H(8)': 1.0}"
93,0.01654660175872484,CH3(19) + OH(2) <=> CH2(S)(25) + H2O(5),"{'CH2(S)(25)': 1.0, 'H2O(5)': 1.0}","{'CH3(19)': 1.0, 'OH(2)': 1.0}"
795,0.01600482579676378,CH2Br(969) + H(8) <=> BR(90) + CH3(19),"{'BR(90)': 1.0, 'CH3(19)': 1.0}","{'CH2Br(969)': 1.0, 'H(8)': 1.0}"
838,-0.01568796711568864,CF2(43) + HO2(13) <=> CF2O(49) + OH(2),"{'CF2O(49)': 1.0, 'OH(2)': 1.0}","{'CF2(43)': 1.0, 'HO2(13)': 1.0}"
43,0.014172609557229918,CH(7) + H2(10) <=> CH2(T)(18) + H(8),"{'CH2(T)(18)': 1.0, 'H(8)': 1.0}","{'CH(7)': 1.0, 'H2(10)': 1.0}"
163,-0.013890844988356693,C2H2(23) + O(9) <=> CH2(T)(18) + CO(15),"{'CH2(T)(18)': 1.0, 'CO(15)': 1.0}","{'C2H2(23)': 1.0, 'O(9)': 1.0}"
120,0.013029845259205197,CH2OH(33) + O2(4) <=> CH2O(20) + HO2(13),"{'CH2O(20)': 1.0, 'HO2(13)': 1.0}","{'CH2OH(33)': 1.0, 'O2(4)': 1.0}"
558,0.012746543986762324,BR(90) + S(127) <=> CF3CCH(84) + HBR(92),"{'CF3CCH(84)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'S(127)': 1.0}"
53,0.012147113571129835,CH2(T)(18) + OH(2) <=> CH2O(20) + H(8),"{'CH2O(20)': 1.0, 'H(8)': 1.0}","{'CH2(T)(18)': 1.0, 'OH(2)': 1.0}"
4,0.012123335361737396,2 OH(2) <=> H2O(5) + O(9),"{'H2O(5)': 1.0, 'O(9)': 1.0}",{'OH(2)': 2.0}
913,0.012042628759394084,FCBr(2948) + H(8) <=> CH2Br(969) + HF(38),"{'CH2Br(969)': 1.0, 'HF(38)': 1.0}","{'FCBr(2948)': 1.0, 'H(8)': 1.0}"
985,0.011082655558177551,CF3CCH(84) + CH3(19) <=> H(8) + S(2407),"{'H(8)': 1.0, 'S(2407)': 1.0}","{'CF3CCH(84)': 1.0, 'CH3(19)': 1.0}"
587,0.01090152553285259,CBr(425) + H(8) <=> CH3(19) + HBR(92),"{'CH3(19)': 1.0, 'HBR(92)': 1.0}","{'CBr(425)': 1.0, 'H(8)': 1.0}"
66,-0.010880828278488647,CH2(S)(25) + N2 <=> CH2(T)(18) + N2,"{'CH2(T)(18)': 1.0, 'N2': 1.0}","{'CH2(S)(25)': 1.0, 'N2': 1.0}"
512,-0.010687865286680321,CF3(45) + CH4(3) <=> CH3(19) + CHF3(42),"{'CH3(19)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH4(3)': 1.0}"
1389,-0.010497710313056902,C2H2(23) + CH3(19) <=> C#CC(5272) + H(8),"{'C#CC(5272)': 1.0, 'H(8)': 1.0}","{'C2H2(23)': 1.0, 'CH3(19)': 1.0}"
164,-0.009850727484366793,C2H2(23) + OH(2) <=> CH2CO(28) + H(8),"{'CH2CO(28)': 1.0, 'H(8)': 1.0}","{'C2H2(23)': 1.0, 'OH(2)': 1.0}"
37,-0.009693877340996585,HCO(17) + O2(4) <=> CO(15) + HO2(13),"{'CO(15)': 1.0, 'HO2(13)': 1.0}","{'HCO(17)': 1.0, 'O2(4)': 1.0}"
1321,0.009365755147650801,C3H3(6822) + H(8) <=> C2H(22) + CH3(19),"{'C2H(22)': 1.0, 'CH3(19)': 1.0}","{'C3H3(6822)': 1.0, 'H(8)': 1.0}"
693,0.009216144161792436,BR(90) + CH2OH(33) <=> CH2O(20) + HBR(92),"{'CH2O(20)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'CH2OH(33)': 1.0}"
94,0.008429502918960857,CH3(19) + OH(2) <=> CH2O(20) + H2(10),"{'CH2O(20)': 1.0, 'H2(10)': 1.0}","{'CH3(19)': 1.0, 'OH(2)': 1.0}"
172,0.00792791077772363,CH2CO(28) + H(8) <=> CH3(19) + CO(15),"{'CH3(19)': 1.0, 'CO(15)': 1.0}","{'CH2CO(28)': 1.0, 'H(8)': 1.0}"
19,-0.007855716158907544,HO2(13) + OH(2) <=> H2O(5) + O2(4),"{'H2O(5)': 1.0, 'O2(4)': 1.0}","{'HO2(13)': 1.0, 'OH(2)': 1.0}"
18,-0.007818617262145115,HO2(13) + OH(2) <=> H2O(5) + O2(4),"{'H2O(5)': 1.0, 'O2(4)': 1.0}","{'HO2(13)': 1.0, 'OH(2)': 1.0}"
882,-0.0077539595437978726,BR(90) + CH2CO(28) <=> CH2Br(969) + CO(15),"{'CH2Br(969)': 1.0, 'CO(15)': 1.0}","{'BR(90)': 1.0, 'CH2CO(28)': 1.0}"
79,0.007529924611231462,CH2(S)(25) + CO2(16) <=> CH2O(20) + CO(15),"{'CH2O(20)': 1.0, 'CO(15)': 1.0}","{'CH2(S)(25)': 1.0, 'CO2(16)': 1.0}"
72,-0.007477987485703479,CH2(S)(25) + H2(10) <=> CH3(19) + H(8),"{'CH3(19)': 1.0, 'H(8)': 1.0}","{'CH2(S)(25)': 1.0, 'H2(10)': 1.0}"
45,0.007300111722835677,CH(7) + H2O(5) <=> CH2O(20) + H(8),"{'CH2O(20)': 1.0, 'H(8)': 1.0}","{'CH(7)': 1.0, 'H2O(5)': 1.0}"
393,-0.007028324263785481,HO2(13) + O(9) <=> O2(157) + OH(2),"{'O2(157)': 1.0, 'OH(2)': 1.0}","{'HO2(13)': 1.0, 'O(9)': 1.0}"
414,0.006776702293686355,CH3(19) + HBR(92) <=> BR(90) + CH4(3),"{'BR(90)': 1.0, 'CH4(3)': 1.0}","{'CH3(19)': 1.0, 'HBR(92)': 1.0}"
188,-0.006774092954213336,C2H3(29) + O2(4) <=> CH2CHO(35) + O(9),"{'CH2CHO(35)': 1.0, 'O(9)': 1.0}","{'C2H3(29)': 1.0, 'O2(4)': 1.0}"
11,-0.00669859815065532,H(8) + O(9) + M <=> OH(2) + M,{'OH(2)': 1.0},"{'H(8)': 1.0, 'O(9)': 1.0}"
822,0.006656334518979303,CH2Br(969) <=> BR(90) + CH2(T)(18),"{'BR(90)': 1.0, 'CH2(T)(18)': 1.0}",{'CH2Br(969)': 1.0}
379,-0.006587416077677991,C2H4(30) + H(8) <=> C2H5(32),{'C2H5(32)': 1.0},"{'C2H4(30)': 1.0, 'H(8)': 1.0}"
982,0.006219386283740567,C2H4(30) + HBR(92) <=> BR(90) + C2H5(32),"{'BR(90)': 1.0, 'C2H5(32)': 1.0}","{'C2H4(30)': 1.0, 'HBR(92)': 1.0}"
124,-0.006204059018664006,CH4(3) + OH(2) <=> CH3(19) + H2O(5),"{'CH3(19)': 1.0, 'H2O(5)': 1.0}","{'CH4(3)': 1.0, 'OH(2)': 1.0}"
508,0.006129960185568919,CF3CCH(84) + H(8) <=> S(127),{'S(127)': 1.0},"{'CF3CCH(84)': 1.0, 'H(8)': 1.0}"
30,0.0060520072063285565,CO(15) + OH(2) <=> CO2(16) + H(8),"{'CO2(16)': 1.0, 'H(8)': 1.0}","{'CO(15)': 1.0, 'OH(2)': 1.0}"
1038,-0.006016733321593172,CF2(43) + O2(4) <=> S(3152),{'S(3152)': 1.0},"{'CF2(43)': 1.0, 'O2(4)': 1.0}"
51,0.0056861604659768535,CH(7) + CO2(16) <=> CO(15) + HCO(17),"{'CO(15)': 1.0, 'HCO(17)': 1.0}","{'CH(7)': 1.0, 'CO2(16)': 1.0}"
154,0.005679734515076961,H(8) + HCCO(21) <=> CH2(S)(25) + CO(15),"{'CH2(S)(25)': 1.0, 'CO(15)': 1.0}","{'H(8)': 1.0, 'HCCO(21)': 1.0}"
217,0.005638594277405902,C2H4(30) + O(9) <=> CH3(19) + HCO(17),"{'CH3(19)': 1.0, 'HCO(17)': 1.0}","{'C2H4(30)': 1.0, 'O(9)': 1.0}"
40,0.005496110558588858,CH(7) + H(8) <=> C(6) + H2(10),"{'C(6)': 1.0, 'H2(10)': 1.0}","{'CH(7)': 1.0, 'H(8)': 1.0}"
157,-0.005478774894544915,HCCO(21) + O2(4) <=> 2 CO(15) + OH(2),"{'CO(15)': 2.0, 'OH(2)': 1.0}","{'HCCO(21)': 1.0, 'O2(4)': 1.0}"
82,0.0054148461366106465,CH2O(20) + OH(2) <=> H2O(5) + HCO(17),"{'H2O(5)': 1.0, 'HCO(17)': 1.0}","{'CH2O(20)': 1.0, 'OH(2)': 1.0}"
56,-0.005384694704658538,CH2(T)(18) + H2(10) <=> CH3(19) + H(8),"{'CH3(19)': 1.0, 'H(8)': 1.0}","{'CH2(T)(18)': 1.0, 'H2(10)': 1.0}"
187,0.005359423926130593,C2H3(29) + O2(4) <=> CH2O(20) + HCO(17),"{'CH2O(20)': 1.0, 'HCO(17)': 1.0}","{'C2H3(29)': 1.0, 'O2(4)': 1.0}"
92,-0.005318641555205863,CH3(19) + OH(2) <=> CH2(T)(18) + H2O(5),"{'CH2(T)(18)': 1.0, 'H2O(5)': 1.0}","{'CH3(19)': 1.0, 'OH(2)': 1.0}"
101,0.005184780613455077,CH2(T)(18) + CH3(19) <=> C2H4(30) + H(8),"{'C2H4(30)': 1.0, 'H(8)': 1.0}","{'CH2(T)(18)': 1.0, 'CH3(19)': 1.0}"
632,0.005030902662652303,CF3(45) + S(140) <=> 2-BTP(1) + CHF3(42),"{'2-BTP(1)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'S(140)': 1.0}"
645,-0.005015645436240512,CHF3(42) + M <=> CF2(43) + HF(38) + M,"{'CF2(43)': 1.0, 'HF(38)': 1.0}",{'CHF3(42)': 1.0}
95,-0.004979869343890286,CH3(19) + HO2(13) <=> CH4(3) + O2(4),"{'CH4(3)': 1.0, 'O2(4)': 1.0}","{'CH3(19)': 1.0, 'HO2(13)': 1.0}"
830,-0.004945699714783691,CF3(45) + O2(4) <=> CF3O(48) + O(9),"{'CF3O(48)': 1.0, 'O(9)': 1.0}","{'CF3(45)': 1.0, 'O2(4)': 1.0}"
1287,0.004849752450412702,C3H3(6822) + H(8) <=> C3H4(6823),{'C3H4(6823)': 1.0},"{'C3H3(6822)': 1.0, 'H(8)': 1.0}"
182,0.004542998004509028,C2H3(29) + H(8) <=> H2(10) + H2CC(24),"{'H2(10)': 1.0, 'H2CC(24)': 1.0}","{'C2H3(29)': 1.0, 'H(8)': 1.0}"
60,0.004505179665258993,CH2(T)(18) + O2(4) <=> CO2(16) + H2(10),"{'CO2(16)': 1.0, 'H2(10)': 1.0}","{'CH2(T)(18)': 1.0, 'O2(4)': 1.0}"
784,0.004331386978161987,CH2(T)(18) + OH(2) <=> CH3(19) + O(9),"{'CH3(19)': 1.0, 'O(9)': 1.0}","{'CH2(T)(18)': 1.0, 'OH(2)': 1.0}"
1292,0.004258441289753785,C#CC(5272) + OH(2) <=> C3H3(6822) + H2O(5),"{'C3H3(6822)': 1.0, 'H2O(5)': 1.0}","{'C#CC(5272)': 1.0, 'OH(2)': 1.0}"
734,0.004206836785629867,BR(90) + C2H5(32) <=> C2H4(30) + HBR(92),"{'C2H4(30)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'C2H5(32)': 1.0}"
81,0.004130038571304185,CH2O(20) + O(9) <=> HCO(17) + OH(2),"{'HCO(17)': 1.0, 'OH(2)': 1.0}","{'CH2O(20)': 1.0, 'O(9)': 1.0}"
1291,0.004031745320383564,C3H3(6822) + H2(10) <=> C#CC(5272) + H(8),"{'C#CC(5272)': 1.0, 'H(8)': 1.0}","{'C3H3(6822)': 1.0, 'H2(10)': 1.0}"
762,-0.0039833063486178575,HBR(92) + O(9) <=> BR(90) + OH(2),"{'BR(90)': 1.0, 'OH(2)': 1.0}","{'HBR(92)': 1.0, 'O(9)': 1.0}"
376,-0.003846745052695841,2 CH3(19) <=> C2H6(31),{'C2H6(31)': 1.0},{'CH3(19)': 2.0}
74,-0.0038054623347472385,CH2(S)(25) + H2O(5) <=> CH2(T)(18) + H2O(5),"{'CH2(T)(18)': 1.0, 'H2O(5)': 1.0}","{'CH2(S)(25)': 1.0, 'H2O(5)': 1.0}"
703,-0.003656332013496512,CHF3(42) + OH(2) <=> CF3(45) + H2O(5),"{'CF3(45)': 1.0, 'H2O(5)': 1.0}","{'CHF3(42)': 1.0, 'OH(2)': 1.0}"
789,0.0033356485672249867,CH2Br(969) + H(8) <=> CBr(425),{'CBr(425)': 1.0},"{'CH2Br(969)': 1.0, 'H(8)': 1.0}"
97,-0.0032231746024561246,CH3(19) + O2(4) <=> CH3O(27) + O(9),"{'CH3O(27)': 1.0, 'O(9)': 1.0}","{'CH3(19)': 1.0, 'O2(4)': 1.0}"
1112,0.0031570409343195396,CF3CCH(84) + CH3(19) <=> C#CC(5272) + CF3(45),"{'C#CC(5272)': 1.0, 'CF3(45)': 1.0}","{'CF3CCH(84)': 1.0, 'CH3(19)': 1.0}"
1354,-0.003156207012836546,C3H2O(285) + H(8) <=> S(7035),{'S(7035)': 1.0},"{'C3H2O(285)': 1.0, 'H(8)': 1.0}"
135,0.0031448206789472105,CH3OH(26) + OH(2) <=> CH3O(27) + H2O(5),"{'CH3O(27)': 1.0, 'H2O(5)': 1.0}","{'CH3OH(26)': 1.0, 'OH(2)': 1.0}"
1,0.003097241568122956,H2(10) + O(9) <=> H(8) + OH(2),"{'H(8)': 1.0, 'OH(2)': 1.0}","{'H2(10)': 1.0, 'O(9)': 1.0}"
234,-0.003059612118646634,C2H6(31) + H(8) <=> C2H5(32) + H2(10),"{'C2H5(32)': 1.0, 'H2(10)': 1.0}","{'C2H6(31)': 1.0, 'H(8)': 1.0}"
12,0.0029318171610249154,H2O(5) + M <=> H(8) + OH(2) + M,"{'H(8)': 1.0, 'OH(2)': 1.0}",{'H2O(5)': 1.0}
130,-0.0029046096169897872,CH3OH(26) + H(8) <=> CH2OH(33) + H2(10),"{'CH2OH(33)': 1.0, 'H2(10)': 1.0}","{'CH3OH(26)': 1.0, 'H(8)': 1.0}"
17,-0.0028790922971109636,HO2(13) + O(9) <=> O2(4) + OH(2),"{'O2(4)': 1.0, 'OH(2)': 1.0}","{'HO2(13)': 1.0, 'O(9)': 1.0}"
1218,0.0028562174006036127,CF2(43) + CH2Br(969) <=> BR(90) + CH2CF2(57),"{'BR(90)': 1.0, 'CH2CF2(57)': 1.0}","{'CF2(43)': 1.0, 'CH2Br(969)': 1.0}"
220,0.002846405384373687,C2H4(30) + OH(2) <=> C2H3(29) + H2O(5),"{'C2H3(29)': 1.0, 'H2O(5)': 1.0}","{'C2H4(30)': 1.0, 'OH(2)': 1.0}"
5,0.002830674529404153,H2(10) + M <=> 2 H(8) + M,{'H(8)': 2.0},{'H2(10)': 1.0}
656,0.0028188507217186192,2-BTP(1) + CF3(45) <=> BR(90) + S(1900),"{'BR(90)': 1.0, 'S(1900)': 1.0}","{'2-BTP(1)': 1.0, 'CF3(45)': 1.0}"
360,-0.002801275556037265,CH2O(20) <=> CO(15) + H2(10),"{'CO(15)': 1.0, 'H2(10)': 1.0}",{'CH2O(20)': 1.0}
57,-0.0027961786696077636,CH2(T)(18) + O2(4) <=> CO(15) + H(8) + OH(2),"{'CO(15)': 1.0, 'H(8)': 1.0, 'OH(2)': 1.0}","{'CH2(T)(18)': 1.0, 'O2(4)': 1.0}"
1366,0.0027177422048002262,BR(90) + S(7035) <=> C3H2O(285) + HBR(92),"{'C3H2O(285)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'S(7035)': 1.0}"
34,-0.002692460693892381,HCO(17) + O(9) <=> CO(15) + OH(2),"{'CO(15)': 1.0, 'OH(2)': 1.0}","{'HCO(17)': 1.0, 'O(9)': 1.0}"
49,-0.002619610085854675,CH(7) + O2(4) <=> CO(15) + H(8) + O(9),"{'CO(15)': 1.0, 'H(8)': 1.0, 'O(9)': 1.0}","{'CH(7)': 1.0, 'O2(4)': 1.0}"
785,-0.0025223633909289586,CF3(45) + H2(10) <=> CHF3(42) + H(8),"{'CHF3(42)': 1.0, 'H(8)': 1.0}","{'CF3(45)': 1.0, 'H2(10)': 1.0}"
152,-0.002456033721558368,C2H(22) + H2(10) <=> C2H2(23) + H(8),"{'C2H2(23)': 1.0, 'H(8)': 1.0}","{'C2H(22)': 1.0, 'H2(10)': 1.0}"
47,0.0024393244942188252,CH(7) + O2(4) <=> CO2(16) + H(8),"{'CO2(16)': 1.0, 'H(8)': 1.0}","{'CH(7)': 1.0, 'O2(4)': 1.0}"
1158,0.0023682143817432694,S(4420) <=> C2H2(23) + CHF2(82),"{'C2H2(23)': 1.0, 'CHF2(82)': 1.0}",{'S(4420)': 1.0}
585,-0.0023650666081529857,2-BTP(1) + O(9) <=> CF3(45) + S(559),"{'CF3(45)': 1.0, 'S(559)': 1.0}","{'2-BTP(1)': 1.0, 'O(9)': 1.0}"
794,-0.002312602288044459,CH2Br(969) + HBR(92) <=> BR(90) + CBr(425),"{'BR(90)': 1.0, 'CBr(425)': 1.0}","{'CH2Br(969)': 1.0, 'HBR(92)': 1.0}"
683,0.0020941476991225044,HBR(92) + OH(2) <=> BR(90) + H2O(5),"{'BR(90)': 1.0, 'H2O(5)': 1.0}","{'HBR(92)': 1.0, 'OH(2)': 1.0}"
514,0.0020847598691185534,CHF3(42) <=> CF3(45) + H(8),"{'CF3(45)': 1.0, 'H(8)': 1.0}",{'CHF3(42)': 1.0}
44,0.001962469010237679,CH(7) + H2(10) (+M) <=> CH3(19) (+M),{'CH3(19)': 1.0},"{'CH(7)': 1.0, 'H2(10)': 1.0}"
236,-0.0019587132782110045,C2H6(31) + OH(2) <=> C2H5(32) + H2O(5),"{'C2H5(32)': 1.0, 'H2O(5)': 1.0}","{'C2H6(31)': 1.0, 'OH(2)': 1.0}"
916,0.0018813123263208096,H(8) + S(140) <=> HF(38) + S(1362),"{'HF(38)': 1.0, 'S(1362)': 1.0}","{'H(8)': 1.0, 'S(140)': 1.0}"
885,0.0018534442809368164,CH2OH(33) + HBR(92) <=> BR(90) + CH3OH(26),"{'BR(90)': 1.0, 'CH3OH(26)': 1.0}","{'CH2OH(33)': 1.0, 'HBR(92)': 1.0}"
52,-0.0018510852688983837,CH2(T)(18) + O(9) <=> CO(15) + 2 H(8),"{'CO(15)': 1.0, 'H(8)': 2.0}","{'CH2(T)(18)': 1.0, 'O(9)': 1.0}"
533,0.001796967969531903,CH4(3) + S(130) <=> 2-BTP(1) + CH3(19),"{'2-BTP(1)': 1.0, 'CH3(19)': 1.0}","{'CH4(3)': 1.0, 'S(130)': 1.0}"
911,0.0017842304919087908,CH2Br(969) + H(8) <=> CH2(S)(25) + HBR(92),"{'CH2(S)(25)': 1.0, 'HBR(92)': 1.0}","{'CH2Br(969)': 1.0, 'H(8)': 1.0}"
1111,0.0017642124554483034,C2H(22) + OH(2) <=> C2H2(23) + O(9),"{'C2H2(23)': 1.0, 'O(9)': 1.0}","{'C2H(22)': 1.0, 'OH(2)': 1.0}"
80,-0.0017629877419469541,CH2O(20) + H(8) <=> H2(10) + HCO(17),"{'H2(10)': 1.0, 'HCO(17)': 1.0}","{'CH2O(20)': 1.0, 'H(8)': 1.0}"
58,-0.001736407084093052,CH2(T)(18) + O2(4) <=> CO2(16) + 2 H(8),"{'CO2(16)': 1.0, 'H(8)': 2.0}","{'CH2(T)(18)': 1.0, 'O2(4)': 1.0}"
59,0.001725385913692153,CH2(T)(18) + O2(4) <=> CH2O(20) + O(9),"{'CH2O(20)': 1.0, 'O(9)': 1.0}","{'CH2(T)(18)': 1.0, 'O2(4)': 1.0}"
1080,-0.001694701854910304,BR(90) + S(4420) <=> S(1362),{'S(1362)': 1.0},"{'BR(90)': 1.0, 'S(4420)': 1.0}"
50,-0.0016737141222980814,CH(7) + CO(15) (+M) <=> HCCO(21) (+M),{'HCCO(21)': 1.0},"{'CH(7)': 1.0, 'CO(15)': 1.0}"
190,0.0016613122784704796,C2H3(29) + CH3(19) <=> C2H2(23) + CH4(3),"{'C2H2(23)': 1.0, 'CH4(3)': 1.0}","{'C2H3(29)': 1.0, 'CH3(19)': 1.0}"
