cantera_index,sensitivity,cantera equation,cantera products,cantera reactants
1474,1.430153852155446e-05,S(5927) <=> HBR(92) + S(4577),"{'HBR(92)': 1.0, 'S(4577)': 1.0}",{'S(5927)': 1.0}
296,1.393629939887837e-05,CH2OH(33) + HCCO(21) <=> CH2CO(28) + CH2O(20),"{'CH2CO(28)': 1.0, 'CH2O(20)': 1.0}","{'CH2OH(33)': 1.0, 'HCCO(21)': 1.0}"
1149,1.392308383987754e-05,BR(90) + CH3CHO(36) <=> CH3CO(34) + HBR(92),"{'CH3CO(34)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'CH3CHO(36)': 1.0}"
1472,-1.3917255742101149e-05,C2H2(23) + CH2CF2(57) <=> S(4577),{'S(4577)': 1.0},"{'C2H2(23)': 1.0, 'CH2CF2(57)': 1.0}"
208,-1.2967432805824857e-05,CH3CHO(36) + H(8) <=> CH3CO(34) + H2(10),"{'CH3CO(34)': 1.0, 'H2(10)': 1.0}","{'CH3CHO(36)': 1.0, 'H(8)': 1.0}"
651,1.2814376289248367e-05,2-BTP(1) + CH3(19) <=> S(427),{'S(427)': 1.0},"{'2-BTP(1)': 1.0, 'CH3(19)': 1.0}"
186,-1.2707464806940816e-05,C2H3(29) + OH(2) <=> CH3CO(34) + H(8),"{'CH3CO(34)': 1.0, 'H(8)': 1.0}","{'C2H3(29)': 1.0, 'OH(2)': 1.0}"
1473,1.2611542359588877e-05,S(5929) <=> HBR(92) + S(4577),"{'HBR(92)': 1.0, 'S(4577)': 1.0}",{'S(5929)': 1.0}
405,-1.19507794980153e-05,CF3CCH(84) + HBR(92) <=> 2-BTP(1),{'2-BTP(1)': 1.0},"{'CF3CCH(84)': 1.0, 'HBR(92)': 1.0}"
668,-1.1880625807519315e-05,BR(90) + CH3(19) <=> CH2(S)(25) + HBR(92),"{'CH2(S)(25)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'CH3(19)': 1.0}"
285,-1.1859403699014624e-05,CH3O(27) + HCO(17) <=> 2 CH2O(20),{'CH2O(20)': 2.0},"{'CH3O(27)': 1.0, 'HCO(17)': 1.0}"
751,1.1846969074612299e-05,BR(90) + S(427) <=> HBR(92) + S(1838),"{'HBR(92)': 1.0, 'S(1838)': 1.0}","{'BR(90)': 1.0, 'S(427)': 1.0}"
199,-1.1612784385141729e-05,CH3CO(34) + H(8) <=> CH3(19) + HCO(17),"{'CH3(19)': 1.0, 'HCO(17)': 1.0}","{'CH3CO(34)': 1.0, 'H(8)': 1.0}"
1063,-1.1572406411064331e-05,2-BTP(1) + O(9) <=> CH2(T)(18) + S(1538),"{'CH2(T)(18)': 1.0, 'S(1538)': 1.0}","{'2-BTP(1)': 1.0, 'O(9)': 1.0}"
144,1.1389448777662536e-05,CH3(19) + CH3OH(26) <=> CH2OH(33) + CH4(3),"{'CH2OH(33)': 1.0, 'CH4(3)': 1.0}","{'CH3(19)': 1.0, 'CH3OH(26)': 1.0}"
1210,-1.1091161923785892e-05,S(2391) <=> CF2O(49) + OH(2),"{'CF2O(49)': 1.0, 'OH(2)': 1.0}",{'S(2391)': 1.0}
176,1.059960066603111e-05,CH2CO(28) + O(9) <=> CH2O(20) + CO(15),"{'CH2O(20)': 1.0, 'CO(15)': 1.0}","{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
54,1.0589826052429997e-05,CH2(T)(18) + OH(2) <=> CH(7) + H2O(5),"{'CH(7)': 1.0, 'H2O(5)': 1.0}","{'CH2(T)(18)': 1.0, 'OH(2)': 1.0}"
643,-1.050156108204205e-05,CH2CO(28) + CH3(19) <=> C2H5(32) + CO(15),"{'C2H5(32)': 1.0, 'CO(15)': 1.0}","{'CH2CO(28)': 1.0, 'CH3(19)': 1.0}"
160,1.0317963652198999e-05,2 HCCO(21) <=> C2H2(23) + 2 CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 2.0}",{'HCCO(21)': 2.0}
478,1.0308680824686594e-05,BrO2(145) + H(8) <=> HBR(92) + O2(4),"{'HBR(92)': 1.0, 'O2(4)': 1.0}","{'BrO2(145)': 1.0, 'H(8)': 1.0}"
883,1.0087276422095578e-05,BR(90) + CF2(43) + M <=> CF2BR(96) + M,{'CF2BR(96)': 1.0},"{'BR(90)': 1.0, 'CF2(43)': 1.0}"
1286,9.697574445025404e-06,C#CC(5272) + CF3(45) <=> C3H3(6822) + CHF3(42),"{'C3H3(6822)': 1.0, 'CHF3(42)': 1.0}","{'C#CC(5272)': 1.0, 'CF3(45)': 1.0}"
240,9.535388610417076e-06,C2H6(31) + CH3(19) <=> C2H5(32) + CH4(3),"{'C2H5(32)': 1.0, 'CH4(3)': 1.0}","{'C2H6(31)': 1.0, 'CH3(19)': 1.0}"
158,9.518698440492198e-06,CH(7) + HCCO(21) <=> C2H2(23) + CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 1.0}","{'CH(7)': 1.0, 'HCCO(21)': 1.0}"
841,-9.462117328674822e-06,CF3O(48) + M <=> CF2O(49) + F(37) + M,"{'CF2O(49)': 1.0, 'F(37)': 1.0}",{'CF3O(48)': 1.0}
1142,9.140846442218666e-06,S(1838) <=> HBR(92) + S(4579),"{'HBR(92)': 1.0, 'S(4579)': 1.0}",{'S(1838)': 1.0}
168,-9.113310757046082e-06,H2CC(24) + OH(2) <=> CH2CO(28) + H(8),"{'CH2CO(28)': 1.0, 'H(8)': 1.0}","{'H2CC(24)': 1.0, 'OH(2)': 1.0}"
779,-9.090870153420031e-06,BR(90) + C2H4(30) <=> C2H3(29) + HBR(92),"{'C2H3(29)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'C2H4(30)': 1.0}"
954,9.044636969746163e-06,C2H2(23) + CF3(45) <=> S(1324),{'S(1324)': 1.0},"{'C2H2(23)': 1.0, 'CF3(45)': 1.0}"
222,-9.040567553461668e-06,C2H4(30) + OH(2) <=> CH3CHO(36) + H(8),"{'CH3CHO(36)': 1.0, 'H(8)': 1.0}","{'C2H4(30)': 1.0, 'OH(2)': 1.0}"
1398,8.860276512870032e-06,S(5927) <=> S(5929),{'S(5929)': 1.0},{'S(5927)': 1.0}
1211,-8.808406342769309e-06,O2(4) + S(4420) <=> S(6375),{'S(6375)': 1.0},"{'O2(4)': 1.0, 'S(4420)': 1.0}"
625,8.781791529945567e-06,C2H5(32) + S(140) <=> 2-BTP(1) + C2H6(31),"{'2-BTP(1)': 1.0, 'C2H6(31)': 1.0}","{'C2H5(32)': 1.0, 'S(140)': 1.0}"
695,8.760878200467202e-06,CF3(45) + CH2OH(33) <=> CH2O(20) + CHF3(42),"{'CH2O(20)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH2OH(33)': 1.0}"
291,-8.288366109062779e-06,2 CH3O(27) <=> CH2O(20) + CH3OH(26),"{'CH2O(20)': 1.0, 'CH3OH(26)': 1.0}",{'CH3O(27)': 2.0}
368,-8.273268906100471e-06,CH3OH(26) <=> CH2OH(33) + H(8),"{'CH2OH(33)': 1.0, 'H(8)': 1.0}",{'CH3OH(26)': 1.0}
934,-8.019267506817286e-06,S(1900) <=> CF3(45) + S(641),"{'CF3(45)': 1.0, 'S(641)': 1.0}",{'S(1900)': 1.0}
992,7.934814642402265e-06,CHO2(230) + H(8) <=> CO2(16) + H2(10),"{'CO2(16)': 1.0, 'H2(10)': 1.0}","{'CHO2(230)': 1.0, 'H(8)': 1.0}"
866,7.889363420031675e-06,CF3O(48) + H(8) <=> CF2O(49) + HF(38),"{'CF2O(49)': 1.0, 'HF(38)': 1.0}","{'CF3O(48)': 1.0, 'H(8)': 1.0}"
1188,-7.724261283274612e-06,CF2O2(848) <=> CF2(43) + O2(4),"{'CF2(43)': 1.0, 'O2(4)': 1.0}",{'CF2O2(848)': 1.0}
242,7.703027509763008e-06,C2H6(31) + HO2(13) <=> C2H5(32) + H2O2(14),"{'C2H5(32)': 1.0, 'H2O2(14)': 1.0}","{'C2H6(31)': 1.0, 'HO2(13)': 1.0}"
1040,-7.64552227300669e-06,CF2O(49) + O(9) <=> S(3215),{'S(3215)': 1.0},"{'CF2O(49)': 1.0, 'O(9)': 1.0}"
1277,7.37722537113153e-06,C3H3(6822) + S(140) <=> 2-BTP(1) + C#CC(5272),"{'2-BTP(1)': 1.0, 'C#CC(5272)': 1.0}","{'C3H3(6822)': 1.0, 'S(140)': 1.0}"
497,7.3015949524534794e-06,2-BTP(1) + S(127) <=> S(186),{'S(186)': 1.0},"{'2-BTP(1)': 1.0, 'S(127)': 1.0}"
768,7.298943030700439e-06,S(161) <=> CF3(45) + S(559),"{'CF3(45)': 1.0, 'S(559)': 1.0}",{'S(161)': 1.0}
923,7.094407145539101e-06,CF2(43) + CF3CCH(84) <=> S(1931),{'S(1931)': 1.0},"{'CF2(43)': 1.0, 'CF3CCH(84)': 1.0}"
1365,7.080985339405777e-06,OH(2) + S(7035) <=> C3H2O(285) + H2O(5),"{'C3H2O(285)': 1.0, 'H2O(5)': 1.0}","{'OH(2)': 1.0, 'S(7035)': 1.0}"
302,-6.974674580512972e-06,C2H5(32) + CH3O(27) <=> C2H6(31) + CH2O(20),"{'C2H6(31)': 1.0, 'CH2O(20)': 1.0}","{'C2H5(32)': 1.0, 'CH3O(27)': 1.0}"
966,-6.843177824750987e-06,F(37) + OH(2) <=> HF(38) + O(9),"{'HF(38)': 1.0, 'O(9)': 1.0}","{'F(37)': 1.0, 'OH(2)': 1.0}"
194,-6.840941187406585e-06,CH2CHO(35) + H(8) <=> CH3CO(34) + H(8),"{'CH3CO(34)': 1.0, 'H(8)': 1.0}","{'CH2CHO(35)': 1.0, 'H(8)': 1.0}"
500,6.633067013772327e-06,2-BTP(1) + S(127) <=> S(724),{'S(724)': 1.0},"{'2-BTP(1)': 1.0, 'S(127)': 1.0}"
564,-6.378274442050785e-06,CF3(45) + O2(4) <=> CF3O2(820),{'CF3O2(820)': 1.0},"{'CF3(45)': 1.0, 'O2(4)': 1.0}"
267,6.358677983611324e-06,C2H(22) + HCO(17) <=> C2H2(23) + CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 1.0}","{'C2H(22)': 1.0, 'HCO(17)': 1.0}"
1213,-6.334743665740689e-06,S(6375) <=> S(5883),{'S(5883)': 1.0},{'S(6375)': 1.0}
167,-6.264567117282761e-06,H(8) + H2CC(24) <=> C2H2(23) + H(8),"{'C2H2(23)': 1.0, 'H(8)': 1.0}","{'H(8)': 1.0, 'H2CC(24)': 1.0}"
198,5.98897792403574e-06,CH2CHO(35) + O2(4) <=> CH2O(20) + CO(15) + OH(2),"{'CH2O(20)': 1.0, 'CO(15)': 1.0, 'OH(2)': 1.0}","{'CH2CHO(35)': 1.0, 'O2(4)': 1.0}"
28,-5.948473942445188e-06,CO(15) + O2(4) <=> CO2(16) + O(9),"{'CO2(16)': 1.0, 'O(9)': 1.0}","{'CO(15)': 1.0, 'O2(4)': 1.0}"
530,-5.932013517022713e-06,H2O2(14) + S(130) <=> 2-BTP(1) + HO2(13),"{'2-BTP(1)': 1.0, 'HO2(13)': 1.0}","{'H2O2(14)': 1.0, 'S(130)': 1.0}"
804,-5.8922296155890475e-06,CBr(425) + O(9) <=> CH2Br(969) + OH(2),"{'CH2Br(969)': 1.0, 'OH(2)': 1.0}","{'CBr(425)': 1.0, 'O(9)': 1.0}"
736,5.646281975369869e-06,2-BTP(1) + CH3(19) <=> H(8) + S(1838),"{'H(8)': 1.0, 'S(1838)': 1.0}","{'2-BTP(1)': 1.0, 'CH3(19)': 1.0}"
269,-5.5953110398127446e-06,CH2OH(33) + HCO(17) <=> CH3OH(26) + CO(15),"{'CH3OH(26)': 1.0, 'CO(15)': 1.0}","{'CH2OH(33)': 1.0, 'HCO(17)': 1.0}"
1399,5.452033530357644e-06,CH3O(27) + O2(4) <=> CH3O2(428) + O(9),"{'CH3O2(428)': 1.0, 'O(9)': 1.0}","{'CH3O(27)': 1.0, 'O2(4)': 1.0}"
261,-5.335924810364325e-06,CH2OH(33) + HO2(13) <=> CH2O(20) + H2O2(14),"{'CH2O(20)': 1.0, 'H2O2(14)': 1.0}","{'CH2OH(33)': 1.0, 'HO2(13)': 1.0}"
696,5.1898166742363145e-06,CF3(45) + CH3O(27) <=> CH2O(20) + CHF3(42),"{'CH2O(20)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'CH3O(27)': 1.0}"
142,-5.15002629100747e-06,CH2(S)(25) + CH3OH(26) <=> CH3(19) + CH3O(27),"{'CH3(19)': 1.0, 'CH3O(27)': 1.0}","{'CH2(S)(25)': 1.0, 'CH3OH(26)': 1.0}"
927,5.083925226739218e-06,S(127) <=> S(641),{'S(641)': 1.0},{'S(127)': 1.0}
742,5.018333133629454e-06,CH3(19) + S(427) <=> CH4(3) + S(1838),"{'CH4(3)': 1.0, 'S(1838)': 1.0}","{'CH3(19)': 1.0, 'S(427)': 1.0}"
510,-4.963091063792917e-06,CF3(45) + CH2CO(28) <=> S(1329),{'S(1329)': 1.0},"{'CF3(45)': 1.0, 'CH2CO(28)': 1.0}"
1244,4.952662088949637e-06,BR(90) + CH2F2(41) <=> CHF2(82) + HBR(92),"{'CHF2(82)': 1.0, 'HBR(92)': 1.0}","{'BR(90)': 1.0, 'CH2F2(41)': 1.0}"
207,-4.9354245320279e-06,CH3CHO(36) + H(8) <=> CH2CHO(35) + H2(10),"{'CH2CHO(35)': 1.0, 'H2(10)': 1.0}","{'CH3CHO(36)': 1.0, 'H(8)': 1.0}"
346,4.907000598787464e-06,2 C2H5(32) <=> C2H4(30) + C2H6(31),"{'C2H4(30)': 1.0, 'C2H6(31)': 1.0}",{'C2H5(32)': 2.0}
583,-4.893013300580593e-06,S(1331) <=> O(9) + S(1329),"{'O(9)': 1.0, 'S(1329)': 1.0}",{'S(1331)': 1.0}
837,-4.835241278973324e-06,CF3O(48) + O2(4) <=> CF3O2(820) + O(9),"{'CF3O2(820)': 1.0, 'O(9)': 1.0}","{'CF3O(48)': 1.0, 'O2(4)': 1.0}"
922,4.805841048830243e-06,S(3312) <=> S(1362),{'S(1362)': 1.0},{'S(3312)': 1.0}
1130,4.701550567886645e-06,C3H4(6823) <=> C#CC(5272),{'C#CC(5272)': 1.0},{'C3H4(6823)': 1.0}
241,-4.690620980722646e-06,C2H6(31) + O2(4) <=> C2H5(32) + HO2(13),"{'C2H5(32)': 1.0, 'HO2(13)': 1.0}","{'C2H6(31)': 1.0, 'O2(4)': 1.0}"
507,4.656491652268874e-06,O2(4) + S(127) <=> CF3CCH(84) + HO2(13),"{'CF3CCH(84)': 1.0, 'HO2(13)': 1.0}","{'O2(4)': 1.0, 'S(127)': 1.0}"
986,4.590678996092284e-06,S(2407) <=> CF3CCH(84) + CH2(S)(25),"{'CF3CCH(84)': 1.0, 'CH2(S)(25)': 1.0}",{'S(2407)': 1.0}
63,4.564158975195858e-06,CH(7) + CH2(T)(18) <=> C2H2(23) + H(8),"{'C2H2(23)': 1.0, 'H(8)': 1.0}","{'CH(7)': 1.0, 'CH2(T)(18)': 1.0}"
329,-4.561079925583356e-06,CH3O(27) + HO2(13) <=> CH3OH(26) + O2(4),"{'CH3OH(26)': 1.0, 'O2(4)': 1.0}","{'CH3O(27)': 1.0, 'HO2(13)': 1.0}"
226,-4.514003978899917e-06,C2H5(32) + H(8) <=> C2H4(30) + H2(10),"{'C2H4(30)': 1.0, 'H2(10)': 1.0}","{'C2H5(32)': 1.0, 'H(8)': 1.0}"
1350,-4.400134869301287e-06,C3H3(6822) + O2(4) <=> C3H2O(285) + OH(2),"{'C3H2O(285)': 1.0, 'OH(2)': 1.0}","{'C3H3(6822)': 1.0, 'O2(4)': 1.0}"
110,-4.237329800429241e-06,CH3O(27) + O(9) <=> CH2O(20) + OH(2),"{'CH2O(20)': 1.0, 'OH(2)': 1.0}","{'CH3O(27)': 1.0, 'O(9)': 1.0}"
209,4.185686718693749e-06,CH3CHO(36) + O(9) <=> CH2CHO(35) + OH(2),"{'CH2CHO(35)': 1.0, 'OH(2)': 1.0}","{'CH3CHO(36)': 1.0, 'O(9)': 1.0}"
175,4.160064875647188e-06,CH2CO(28) + O(9) <=> 2 HCO(17),{'HCO(17)': 2.0},"{'CH2CO(28)': 1.0, 'O(9)': 1.0}"
1115,4.1316742896920056e-06,C#CC(5272) <=> C2H(22) + CH3(19),"{'C2H(22)': 1.0, 'CH3(19)': 1.0}",{'C#CC(5272)': 1.0}
1148,-4.0988215215621665e-06,CH2CHO(35) + HBR(92) <=> BR(90) + CH3CHO(36),"{'BR(90)': 1.0, 'CH3CHO(36)': 1.0}","{'CH2CHO(35)': 1.0, 'HBR(92)': 1.0}"
738,4.037459259649043e-06,S(427) <=> H(8) + S(1838),"{'H(8)': 1.0, 'S(1838)': 1.0}",{'S(427)': 1.0}
810,3.98381734394329e-06,CH2Br(969) + CH2O(20) <=> CBr(425) + HCO(17),"{'CBr(425)': 1.0, 'HCO(17)': 1.0}","{'CH2Br(969)': 1.0, 'CH2O(20)': 1.0}"
556,3.978737240708327e-06,CBr(425) <=> CH2(S)(25) + HBR(92),"{'CH2(S)(25)': 1.0, 'HBR(92)': 1.0}",{'CBr(425)': 1.0}
1165,3.879257768594001e-06,CH2Br(969) + S(814) <=> S(3734),{'S(3734)': 1.0},"{'CH2Br(969)': 1.0, 'S(814)': 1.0}"
798,-3.854819299431016e-06,CBr(425) + CF3(45) <=> CH2Br(969) + CHF3(42),"{'CH2Br(969)': 1.0, 'CHF3(42)': 1.0}","{'CBr(425)': 1.0, 'CF3(45)': 1.0}"
1349,-3.829077910554587e-06,C3H3(6822) + O2(4) <=> C3H2O(285) + OH(2),"{'C3H2O(285)': 1.0, 'OH(2)': 1.0}","{'C3H3(6822)': 1.0, 'O2(4)': 1.0}"
1272,3.826853716856493e-06,C3H3(6822) + CH3O(27) <=> C#CC(5272) + CH2O(20),"{'C#CC(5272)': 1.0, 'CH2O(20)': 1.0}","{'C3H3(6822)': 1.0, 'CH3O(27)': 1.0}"
382,-3.621506404984464e-06,CH3(19) + CO(15) <=> CH3CO(34),{'CH3CO(34)': 1.0},"{'CH3(19)': 1.0, 'CO(15)': 1.0}"
1458,3.6004948809869998e-06,H(8) + S(5927) <=> H2(10) + S(9069),"{'H2(10)': 1.0, 'S(9069)': 1.0}","{'H(8)': 1.0, 'S(5927)': 1.0}"
1347,-3.574161833908047e-06,C3H3(6822) + HO2(13) <=> OH(2) + S(7035),"{'OH(2)': 1.0, 'S(7035)': 1.0}","{'C3H3(6822)': 1.0, 'HO2(13)': 1.0}"
109,-3.572769460879231e-06,CH3O(27) + H(8) <=> CH2(S)(25) + H2O(5),"{'CH2(S)(25)': 1.0, 'H2O(5)': 1.0}","{'CH3O(27)': 1.0, 'H(8)': 1.0}"
786,3.435777595227561e-06,CH3(19) + O(9) <=> CH2(T)(18) + OH(2),"{'CH2(T)(18)': 1.0, 'OH(2)': 1.0}","{'CH3(19)': 1.0, 'O(9)': 1.0}"
367,-3.4259560169841227e-06,CH3OH(26) <=> CH3O(27) + H(8),"{'CH3O(27)': 1.0, 'H(8)': 1.0}",{'CH3OH(26)': 1.0}
1255,3.3063288417806395e-06,CH3O(27) + CHF2(82) <=> CH2F2(41) + CH2O(20),"{'CH2F2(41)': 1.0, 'CH2O(20)': 1.0}","{'CH3O(27)': 1.0, 'CHF2(82)': 1.0}"
365,-3.2766866135027894e-06,CH3OH(26) <=> CH2(S)(25) + H2O(5),"{'CH2(S)(25)': 1.0, 'H2O(5)': 1.0}",{'CH3OH(26)': 1.0}
737,3.249886044535334e-06,O2(4) + S(427) <=> HO2(13) + S(1838),"{'HO2(13)': 1.0, 'S(1838)': 1.0}","{'O2(4)': 1.0, 'S(427)': 1.0}"
1390,-3.0789081114422212e-06,S(10637) <=> C2H2(23) + CO(15),"{'C2H2(23)': 1.0, 'CO(15)': 1.0}",{'S(10637)': 1.0}
86,3.052052527230033e-06,CH2(T)(18) + CH2O(20) <=> CH3(19) + HCO(17),"{'CH3(19)': 1.0, 'HCO(17)': 1.0}","{'CH2(T)(18)': 1.0, 'CH2O(20)': 1.0}"
210,2.925755863913229e-06,CH3CHO(36) + O(9) <=> CH3CO(34) + OH(2),"{'CH3CO(34)': 1.0, 'OH(2)': 1.0}","{'CH3CHO(36)': 1.0, 'O(9)': 1.0}"
76,-2.87367847228879e-06,CH2(S)(25) + H2O2(14) <=> CH3O(27) + OH(2),"{'CH3O(27)': 1.0, 'OH(2)': 1.0}","{'CH2(S)(25)': 1.0, 'H2O2(14)': 1.0}"
623,2.789894734141358e-06,HCCO(21) + S(140) <=> 2-BTP(1) + CH2CO(28),"{'2-BTP(1)': 1.0, 'CH2CO(28)': 1.0}","{'HCCO(21)': 1.0, 'S(140)': 1.0}"
840,-2.765995783900386e-06,CF3(45) (+M) <=> CF2(43) + F(37) (+M),"{'CF2(43)': 1.0, 'F(37)': 1.0}",{'CF3(45)': 1.0}
145,2.7313136949126733e-06,CH3(19) + CH3OH(26) <=> CH3O(27) + CH4(3),"{'CH3O(27)': 1.0, 'CH4(3)': 1.0}","{'CH3(19)': 1.0, 'CH3OH(26)': 1.0}"
1195,-2.6693807118769614e-06,CF2O2(848) <=> CF2O(49) + O(9),"{'CF2O(49)': 1.0, 'O(9)': 1.0}",{'CF2O2(848)': 1.0}
1430,2.5949616824515053e-06,O(9) + S(7035) <=> C3H2O(285) + OH(2),"{'C3H2O(285)': 1.0, 'OH(2)': 1.0}","{'O(9)': 1.0, 'S(7035)': 1.0}"
1239,-2.5946189304774e-06,C2H3(29) + CH2F2(41) <=> C2H4(30) + CHF2(82),"{'C2H4(30)': 1.0, 'CHF2(82)': 1.0}","{'C2H3(29)': 1.0, 'CH2F2(41)': 1.0}"
844,2.5938130938164385e-06,F(37) + HO2(13) <=> HF(38) + O2(4),"{'HF(38)': 1.0, 'O2(4)': 1.0}","{'F(37)': 1.0, 'HO2(13)': 1.0}"
232,2.5900350708267416e-06,C2H5(32) + CH2O(20) <=> C2H6(31) + HCO(17),"{'C2H6(31)': 1.0, 'HCO(17)': 1.0}","{'C2H5(32)': 1.0, 'CH2O(20)': 1.0}"
809,-2.5874032492360967e-06,CBr(425) + CH2(T)(18) <=> CH2Br(969) + CH3(19),"{'CH2Br(969)': 1.0, 'CH3(19)': 1.0}","{'CBr(425)': 1.0, 'CH2(T)(18)': 1.0}"
401,-2.5545894436486756e-06,CH3(19) + CO(15) <=> CH2(T)(18) + HCO(17),"{'CH2(T)(18)': 1.0, 'HCO(17)': 1.0}","{'CH3(19)': 1.0, 'CO(15)': 1.0}"
621,2.5137891186456167e-06,CH3O(27) + S(140) <=> 2-BTP(1) + CH3OH(26),"{'2-BTP(1)': 1.0, 'CH3OH(26)': 1.0}","{'CH3O(27)': 1.0, 'S(140)': 1.0}"
584,-2.476514675193459e-06,2-BTP(1) + O(9) <=> BR(90) + S(1329),"{'BR(90)': 1.0, 'S(1329)': 1.0}","{'2-BTP(1)': 1.0, 'O(9)': 1.0}"
1276,2.435976612494232e-06,C2H5(32) + C3H3(6822) <=> C#CC(5272) + C2H4(30),"{'C#CC(5272)': 1.0, 'C2H4(30)': 1.0}","{'C2H5(32)': 1.0, 'C3H3(6822)': 1.0}"
586,2.370449379172936e-06,CH2(T)(18) + S(127) <=> CF3CCH(84) + CH3(19),"{'CF3CCH(84)': 1.0, 'CH3(19)': 1.0}","{'CH2(T)(18)': 1.0, 'S(127)': 1.0}"
180,-2.3566243675059197e-06,CH(7) + CH2CO(28) <=> C2H3(29) + CO(15),"{'C2H3(29)': 1.0, 'CO(15)': 1.0}","{'CH(7)': 1.0, 'CH2CO(28)': 1.0}"
1009,2.3491192094634903e-06,CHO2(230) + OH(2) <=> CO2(16) + H2O(5),"{'CO2(16)': 1.0, 'H2O(5)': 1.0}","{'CHO2(230)': 1.0, 'OH(2)': 1.0}"
701,2.3308205497360205e-06,CF3(45) + H2O2(14) <=> CHF3(42) + HO2(13),"{'CHF3(42)': 1.0, 'HO2(13)': 1.0}","{'CF3(45)': 1.0, 'H2O2(14)': 1.0}"
1134,2.3297160558470992e-06,C3H4(6823) <=> C2H(22) + CH3(19),"{'C2H(22)': 1.0, 'CH3(19)': 1.0}",{'C3H4(6823)': 1.0}
64,2.2727954662140867e-06,2 CH2(T)(18) <=> C2H2(23) + 2 H(8),"{'C2H2(23)': 1.0, 'H(8)': 2.0}",{'CH2(T)(18)': 2.0}
1212,-2.2584599148132674e-06,O2(4) + S(4420) <=> S(6375),{'S(6375)': 1.0},"{'O2(4)': 1.0, 'S(4420)': 1.0}"
619,2.148291147890464e-06,HCO(17) + S(140) <=> 2-BTP(1) + CH2O(20),"{'2-BTP(1)': 1.0, 'CH2O(20)': 1.0}","{'HCO(17)': 1.0, 'S(140)': 1.0}"
455,-2.1270568244843216e-06,O2(4) + S(129) <=> O(9) + S(559),"{'O(9)': 1.0, 'S(559)': 1.0}","{'O2(4)': 1.0, 'S(129)': 1.0}"
344,2.125492289006923e-06,HCCO(21) + HO2(13) <=> CH2CO(28) + O2(4),"{'CH2CO(28)': 1.0, 'O2(4)': 1.0}","{'HCCO(21)': 1.0, 'HO2(13)': 1.0}"
790,2.125348196072459e-06,CH2Br(969) + S(127) <=> CBr(425) + CF3CCH(84),"{'CBr(425)': 1.0, 'CF3CCH(84)': 1.0}","{'CH2Br(969)': 1.0, 'S(127)': 1.0}"
313,2.1065819885047526e-06,C2H3(29) + HCCO(21) <=> C2H2(23) + CH2CO(28),"{'C2H2(23)': 1.0, 'CH2CO(28)': 1.0}","{'C2H3(29)': 1.0, 'HCCO(21)': 1.0}"
617,-2.090586591840752e-06,HO2(13) + S(140) <=> 2-BTP(1) + H2O2(14),"{'2-BTP(1)': 1.0, 'H2O2(14)': 1.0}","{'HO2(13)': 1.0, 'S(140)': 1.0}"
1283,2.0788349960773902e-06,C#CC(5272) + CH2Br(969) <=> C3H3(6822) + CBr(425),"{'C3H3(6822)': 1.0, 'CBr(425)': 1.0}","{'C#CC(5272)': 1.0, 'CH2Br(969)': 1.0}"
1027,2.013007876415493e-06,CF2O(49) + HF(38) <=> CF3O(48) + H(8),"{'CF3O(48)': 1.0, 'H(8)': 1.0}","{'CF2O(49)': 1.0, 'HF(38)': 1.0}"
298,-1.9744579862941e-06,C2H5(32) + HCO(17) <=> C2H4(30) + CH2O(20),"{'C2H4(30)': 1.0, 'CH2O(20)': 1.0}","{'C2H5(32)': 1.0, 'HCO(17)': 1.0}"
1032,1.961662384574826e-06,CF2O(49) + O2(157) <=> O(9) + S(3215),"{'O(9)': 1.0, 'S(3215)': 1.0}","{'CF2O(49)': 1.0, 'O2(157)': 1.0}"
1396,1.9556852691347464e-06,CF3(45) + S(7035) <=> C3H2O(285) + CHF3(42),"{'C3H2O(285)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'S(7035)': 1.0}"
552,-1.8777646907321027e-06,BR(90) + CF3CCH(84) <=> S(130),{'S(130)': 1.0},"{'BR(90)': 1.0, 'CF3CCH(84)': 1.0}"
1151,-1.81898580475668e-06,O2(4) + S(4420) <=> S(5883),{'S(5883)': 1.0},"{'O2(4)': 1.0, 'S(4420)': 1.0}"
1081,1.7333506932131272e-06,S(3312) <=> BR(90) + S(4420),"{'BR(90)': 1.0, 'S(4420)': 1.0}",{'S(3312)': 1.0}
1150,-1.7211817994894991e-06,O2(4) + S(4420) <=> S(5883),{'S(5883)': 1.0},"{'O2(4)': 1.0, 'S(4420)': 1.0}"
750,1.713641396356655e-06,OH(2) + S(427) <=> H2O(5) + S(1838),"{'H2O(5)': 1.0, 'S(1838)': 1.0}","{'OH(2)': 1.0, 'S(427)': 1.0}"
