cantera_index,sensitivity,cantera equation,cantera products,cantera reactants
113,-0.000820806094970318,CH3O + OH <=> CH2O + H2O,"{'CH2O': 1.0, 'H2O': 1.0}","{'CH3O': 1.0, 'OH': 1.0}"
992,-0.0008173147463134011,CH3-CF2 + H <=> CH2:CHF + HF,"{'CH2:CHF': 1.0, 'HF': 1.0}","{'CH3-CF2': 1.0, 'H': 1.0}"
926,0.0008146869438476106,CF2 + OH <=> CF2:O + H,"{'CF2:O': 1.0, 'H': 1.0}","{'CF2': 1.0, 'OH': 1.0}"
258,-0.0008041990140003201,C2H4 + CH2* <=> CH4 + H2CC,"{'CH4': 1.0, 'H2CC': 1.0}","{'C2H4': 1.0, 'CH2*': 1.0}"
249,0.0007663001913346455,C2H4 + H <=> C2H3 + H2,"{'C2H3': 1.0, 'H2': 1.0}","{'C2H4': 1.0, 'H': 1.0}"
1463,-0.0007661333564149326,C2H3BR + H <=> C2H3 + HBR,"{'C2H3': 1.0, 'HBR': 1.0}","{'C2H3BR': 1.0, 'H': 1.0}"
1559,-0.0007628913551698927,BTP + H <=> BR + CF3CHCH2,"{'BR': 1.0, 'CF3CHCH2': 1.0}","{'BTP': 1.0, 'H': 1.0}"
24,-0.0007574668715817862,H + H2O2 <=> H2 + HO2,"{'H2': 1.0, 'HO2': 1.0}","{'H': 1.0, 'H2O2': 1.0}"
1473,-0.0007544636674841785,CF3BR <=> BR + CF3,"{'BR': 1.0, 'CF3': 1.0}",{'CF3BR': 1.0}
255,-0.0007333880582078203,C2H4 + CH <=> H + aC3H4,"{'H': 1.0, 'aC3H4': 1.0}","{'C2H4': 1.0, 'CH': 1.0}"
212,-0.000727792677556431,CH2CHO + H <=> CH3 + HCO,"{'CH3': 1.0, 'HCO': 1.0}","{'CH2CHO': 1.0, 'H': 1.0}"
26,-0.00071172449339625,H2O2 + O <=> HO2 + OH,"{'HO2': 1.0, 'OH': 1.0}","{'H2O2': 1.0, 'O': 1.0}"
1588,0.0007034151764593225,CF3 + CH3CO <=> CF3COCH3,{'CF3COCH3': 1.0},"{'CF3': 1.0, 'CH3CO': 1.0}"
362,0.0007031608762232205,C3H6 + O <=> CH2CO + CH3 + H,"{'CH2CO': 1.0, 'CH3': 1.0, 'H': 1.0}","{'C3H6': 1.0, 'O': 1.0}"
197,-0.00068415203478753,C2H3 + HCO <=> C2H4 + CO,"{'C2H4': 1.0, 'CO': 1.0}","{'C2H3': 1.0, 'HCO': 1.0}"
851,0.0006828519339901763,CHF3 + M <=> CF2 + HF + M,"{'CF2': 1.0, 'HF': 1.0}",{'CHF3': 1.0}
364,0.0006758183648663508,C3H6 + O <=> C2H5 + HCO,"{'C2H5': 1.0, 'HCO': 1.0}","{'C3H6': 1.0, 'O': 1.0}"
256,-0.0006747820977256555,C2H4 + CH <=> H + pC3H4,"{'H': 1.0, 'pC3H4': 1.0}","{'C2H4': 1.0, 'CH': 1.0}"
192,-0.0006702798754107959,C2H3 + O2 <=> C2H2 + HO2,"{'C2H2': 1.0, 'HO2': 1.0}","{'C2H3': 1.0, 'O2': 1.0}"
201,-0.0006701049659310425,C2H3 + CH3 <=> H + aC3H5,"{'H': 1.0, 'aC3H5': 1.0}","{'C2H3': 1.0, 'CH3': 1.0}"
57,0.0006681098956598108,CH2 + H2 <=> CH3 + H,"{'CH3': 1.0, 'H': 1.0}","{'CH2': 1.0, 'H2': 1.0}"
1586,-0.0006680346873811142,CF3CCH + OH <=> CF3 + CH2CO,"{'CF3': 1.0, 'CH2CO': 1.0}","{'CF3CCH': 1.0, 'OH': 1.0}"
131,0.0006587195190997371,CH3OH + O <=> CH2OH + OH,"{'CH2OH': 1.0, 'OH': 1.0}","{'CH3OH': 1.0, 'O': 1.0}"
283,-0.0006585296826000414,C3H3 + H <=> pC3H4,{'pC3H4': 1.0},"{'C3H3': 1.0, 'H': 1.0}"
1470,-0.0006522899124978787,CF3BR + H <=> CF3 + HBR,"{'CF3': 1.0, 'HBR': 1.0}","{'CF3BR': 1.0, 'H': 1.0}"
1380,0.0006392340002921188,CF2 + CH3 <=> CH2:CF2 + H,"{'CH2:CF2': 1.0, 'H': 1.0}","{'CF2': 1.0, 'CH3': 1.0}"
1318,0.0006282105679629314,CH2:CF2 + O <=> CHF2 + HCO,"{'CHF2': 1.0, 'HCO': 1.0}","{'CH2:CF2': 1.0, 'O': 1.0}"
285,0.0006233805851307549,C3H3 + O <=> C2H + CH2O,"{'C2H': 1.0, 'CH2O': 1.0}","{'C3H3': 1.0, 'O': 1.0}"
936,0.0006033651803738673,CF2 + H <=> CF + HF,"{'CF': 1.0, 'HF': 1.0}","{'CF2': 1.0, 'H': 1.0}"
270,0.0005930224192892231,C2H5 + O2 <=> C2H4 + HO2,"{'C2H4': 1.0, 'HO2': 1.0}","{'C2H5': 1.0, 'O2': 1.0}"
306,-0.0005892761504270627,OH + aC3H4 <=> C3H3 + H2O,"{'C3H3': 1.0, 'H2O': 1.0}","{'OH': 1.0, 'aC3H4': 1.0}"
227,-0.0005786218471716276,CH3 + HCO (+M) <=> CH3CHO (+M),{'CH3CHO': 1.0},"{'CH3': 1.0, 'HCO': 1.0}"
946,-0.0005745482828480596,CF + O <=> CO + F,"{'CO': 1.0, 'F': 1.0}","{'CF': 1.0, 'O': 1.0}"
1576,0.0005579610105259235,CF3CCH2 <=> C2H2 + CF3,"{'C2H2': 1.0, 'CF3': 1.0}",{'CF3CCH2': 1.0}
1465,-0.0005360347651796433,C2H5BR + H <=> C2H5 + HBR,"{'C2H5': 1.0, 'HBR': 1.0}","{'C2H5BR': 1.0, 'H': 1.0}"
1503,-0.0005292431545752741,BROH + OH <=> BRO + H2O,"{'BRO': 1.0, 'H2O': 1.0}","{'BROH': 1.0, 'OH': 1.0}"
904,0.0005288987905460691,CF3 + O2 <=> CF3O + O,"{'CF3O': 1.0, 'O': 1.0}","{'CF3': 1.0, 'O2': 1.0}"
102,-0.0005264297697841413,CH2* + CH3 <=> C2H4 + H,"{'C2H4': 1.0, 'H': 1.0}","{'CH2*': 1.0, 'CH3': 1.0}"
1584,0.0005264044009388498,CF3CCH + H <=> C2H2 + CF3,"{'C2H2': 1.0, 'CF3': 1.0}","{'CF3CCH': 1.0, 'H': 1.0}"
98,-0.0005109600693177086,CH + CH3 <=> C2H3 + H,"{'C2H3': 1.0, 'H': 1.0}","{'CH': 1.0, 'CH3': 1.0}"
160,0.0005070596255695508,C2H2 + OH <=> C2H + H2O,"{'C2H': 1.0, 'H2O': 1.0}","{'C2H2': 1.0, 'OH': 1.0}"
320,-0.0005041429373366974,OH + pC3H4 <=> C3H3 + H2O,"{'C3H3': 1.0, 'H2O': 1.0}","{'OH': 1.0, 'pC3H4': 1.0}"
100,0.0004834777021614494,CH2O + CH3 <=> CH4 + HCO,"{'CH4': 1.0, 'HCO': 1.0}","{'CH2O': 1.0, 'CH3': 1.0}"
268,-0.00048346730993765693,C2H5 + O <=> CH2O + CH3,"{'CH2O': 1.0, 'CH3': 1.0}","{'C2H5': 1.0, 'O': 1.0}"
1469,0.0004713994478557315,CH2OH + HBR <=> BR + CH3OH,"{'BR': 1.0, 'CH3OH': 1.0}","{'CH2OH': 1.0, 'HBR': 1.0}"
10,-0.0004706938263534888,2 O + M <=> O2 + M,{'O2': 1.0},{'O': 2.0}
991,-0.00046162432140161116,CHF2-CH2 + H <=> CH2:CHF + HF,"{'CH2:CHF': 1.0, 'HF': 1.0}","{'CHF2-CH2': 1.0, 'H': 1.0}"
358,0.00045911070636213457,C3H6 + H <=> C2H4 + CH3,"{'C2H4': 1.0, 'CH3': 1.0}","{'C3H6': 1.0, 'H': 1.0}"
1218,-0.00045518877656331347,CH3-CF2 + OH <=> CH2:CF2 + H2O,"{'CH2:CF2': 1.0, 'H2O': 1.0}","{'CH3-CF2': 1.0, 'OH': 1.0}"
1560,-0.0004548770418380312,BTP + H <=> CF3CHBRCH2,{'CF3CHBRCH2': 1.0},"{'BTP': 1.0, 'H': 1.0}"
267,-0.0004383430995077079,C2H5 + H <=> C2H4 + H2,"{'C2H4': 1.0, 'H2': 1.0}","{'C2H5': 1.0, 'H': 1.0}"
46,-0.0004374761715897599,CH + OH <=> H + HCO,"{'H': 1.0, 'HCO': 1.0}","{'CH': 1.0, 'OH': 1.0}"
361,0.00043197225334149923,C3H6 + H <=> CH3CHCH + H2,"{'CH3CHCH': 1.0, 'H2': 1.0}","{'C3H6': 1.0, 'H': 1.0}"
1486,-0.00043091879834593696,BRO + O <=> BR + O2,"{'BR': 1.0, 'O2': 1.0}","{'BRO': 1.0, 'O': 1.0}"
120,-0.0004288889527925208,CH2OH + OH <=> CH2O + H2O,"{'CH2O': 1.0, 'H2O': 1.0}","{'CH2OH': 1.0, 'OH': 1.0}"
112,-0.0004265052797931899,CH3O + O <=> CH2O + OH,"{'CH2O': 1.0, 'OH': 1.0}","{'CH3O': 1.0, 'O': 1.0}"
1565,0.00042044822002667876,BTP + OH <=> BR + CF3COCH3,"{'BR': 1.0, 'CF3COCH3': 1.0}","{'BTP': 1.0, 'OH': 1.0}"
1344,-0.00042012345332635335,CF2:CH + O <=> CF2CO + H,"{'CF2CO': 1.0, 'H': 1.0}","{'CF2:CH': 1.0, 'O': 1.0}"
50,-0.00041834240672787657,CH + CO (+M) <=> HCCO (+M),{'HCCO': 1.0},"{'CH': 1.0, 'CO': 1.0}"
1497,-0.00041423642739452007,BR2 + OH <=> BR + BROH,"{'BR': 1.0, 'BROH': 1.0}","{'BR2': 1.0, 'OH': 1.0}"
252,0.00039850768511411755,C2H4 + O <=> CH2 + CH2O,"{'CH2': 1.0, 'CH2O': 1.0}","{'C2H4': 1.0, 'O': 1.0}"
33,0.00039561074302195794,CO + HO2 <=> CO2 + OH,"{'CO2': 1.0, 'OH': 1.0}","{'CO': 1.0, 'HO2': 1.0}"
1477,0.00039435105884111295,HBR + O <=> BR + OH,"{'BR': 1.0, 'OH': 1.0}","{'HBR': 1.0, 'O': 1.0}"
845,-0.00038943298791886807,CH3F (+M) <=> CH2* + HF (+M),"{'CH2*': 1.0, 'HF': 1.0}",{'CH3F': 1.0}
1480,-0.00038740061774652243,BR + CH3 <=> CH2 + HBR,"{'CH2': 1.0, 'HBR': 1.0}","{'BR': 1.0, 'CH3': 1.0}"
27,-0.00036799840269786135,H2O2 + OH <=> H2O + HO2,"{'H2O': 1.0, 'HO2': 1.0}","{'H2O2': 1.0, 'OH': 1.0}"
1552,-0.0003619902016015353,BRO + CH3 <=> CH2O + HBR,"{'CH2O': 1.0, 'HBR': 1.0}","{'BRO': 1.0, 'CH3': 1.0}"
1346,-0.0003600635899163665,CH2:CF + OH <=> CH2CO + HF,"{'CH2CO': 1.0, 'HF': 1.0}","{'CH2:CF': 1.0, 'OH': 1.0}"
973,-0.0003597050013721266,CF:O + O <=> CO2 + F,"{'CO2': 1.0, 'F': 1.0}","{'CF:O': 1.0, 'O': 1.0}"
142,0.0003547287047696848,C2O + H <=> CH + CO,"{'CH': 1.0, 'CO': 1.0}","{'C2O': 1.0, 'H': 1.0}"
1522,0.0003511435594977242,BR + CH3CHO <=> CH3CO + HBR,"{'CH3CO': 1.0, 'HBR': 1.0}","{'BR': 1.0, 'CH3CHO': 1.0}"
1034,-0.0003490078691353569,CF3 + CH3 <=> CH3-CF3,{'CH3-CF3': 1.0},"{'CF3': 1.0, 'CH3': 1.0}"
218,0.0003430297668194386,CH3 + CO (+M) <=> CH3CO (+M),{'CH3CO': 1.0},"{'CH3': 1.0, 'CO': 1.0}"
835,0.00034016597482893163,CF3 + OH <=> CF2:O + HF,"{'CF2:O': 1.0, 'HF': 1.0}","{'CF3': 1.0, 'OH': 1.0}"
832,0.0003355789928970635,CF3 + O <=> CF2:O + F,"{'CF2:O': 1.0, 'F': 1.0}","{'CF3': 1.0, 'O': 1.0}"
1468,0.000333438016492963,C2H5 + HBR <=> BR + C2H6,"{'BR': 1.0, 'C2H6': 1.0}","{'C2H5': 1.0, 'HBR': 1.0}"
370,0.0003326086547206408,C3H6 + OH <=> CH3CHCH + H2O,"{'CH3CHCH': 1.0, 'H2O': 1.0}","{'C3H6': 1.0, 'OH': 1.0}"
898,-0.00032878428214849564,CF3 + HCO <=> CHF3 + CO,"{'CHF3': 1.0, 'CO': 1.0}","{'CF3': 1.0, 'HCO': 1.0}"
184,0.00032679084799822734,CH2CO + OH <=> H2O + HCCO,"{'H2O': 1.0, 'HCCO': 1.0}","{'CH2CO': 1.0, 'OH': 1.0}"
1230,0.00032497053197895747,CH3-CF2 + HO2 => CF2:O + CH3 + OH,"{'CF2:O': 1.0, 'CH3': 1.0, 'OH': 1.0}","{'CH3-CF2': 1.0, 'HO2': 1.0}"
213,-0.00031638503995971016,CH2CHO + H <=> CH2CO + H2,"{'CH2CO': 1.0, 'H2': 1.0}","{'CH2CHO': 1.0, 'H': 1.0}"
180,0.000315808848722486,CH2CO + H <=> H2 + HCCO,"{'H2': 1.0, 'HCCO': 1.0}","{'CH2CO': 1.0, 'H': 1.0}"
1203,-0.00031457582984161387,CHF2-CH2 + OH => CHFCO + H2 + HF,"{'CHFCO': 1.0, 'H2': 1.0, 'HF': 1.0}","{'CHF2-CH2': 1.0, 'OH': 1.0}"
179,0.0003130072445513944,CH2CO + H (+M) <=> CH2CHO (+M),{'CH2CHO': 1.0},"{'CH2CO': 1.0, 'H': 1.0}"
1498,-0.00030822759276559226,BROH + H <=> BRO + H2,"{'BRO': 1.0, 'H2': 1.0}","{'BROH': 1.0, 'H': 1.0}"
96,0.00030736903446327055,CH3 + H2O2 <=> CH4 + HO2,"{'CH4': 1.0, 'HO2': 1.0}","{'CH3': 1.0, 'H2O2': 1.0}"
281,-0.00030499056514194647,C2H6 + CH2* <=> C2H5 + CH3,"{'C2H5': 1.0, 'CH3': 1.0}","{'C2H6': 1.0, 'CH2*': 1.0}"
409,-0.00029454236108753044,C3H8 + H <=> H2 + iC3H7,"{'H2': 1.0, 'iC3H7': 1.0}","{'C3H8': 1.0, 'H': 1.0}"
158,-0.0002893808207633798,C2H2 + OH <=> CH2CO + H,"{'CH2CO': 1.0, 'H': 1.0}","{'C2H2': 1.0, 'OH': 1.0}"
228,-0.00028145765276418915,CH3CHO + H <=> CH3CO + H2,"{'CH3CO': 1.0, 'H2': 1.0}","{'CH3CHO': 1.0, 'H': 1.0}"
1534,-0.00027949210346786963,C2H5BR <=> C2H4 + HBR,"{'C2H4': 1.0, 'HBR': 1.0}",{'C2H5BR': 1.0}
1368,-0.0002640572219712649,CF3 + CH2 <=> CH2:CF2 + F,"{'CH2:CF2': 1.0, 'F': 1.0}","{'CF3': 1.0, 'CH2': 1.0}"
360,0.00026227611815306826,C3H6 + H <=> CH3CCH2 + H2,"{'CH3CCH2': 1.0, 'H2': 1.0}","{'C3H6': 1.0, 'H': 1.0}"
944,0.00025802680038076466,CF + H2O <=> CHF:O + H,"{'CHF:O': 1.0, 'H': 1.0}","{'CF': 1.0, 'H2O': 1.0}"
1493,0.00025599303004437816,BRO + C2H4 <=> CH2BR + CH2O,"{'CH2BR': 1.0, 'CH2O': 1.0}","{'BRO': 1.0, 'C2H4': 1.0}"
132,0.00025271329488217933,CH3OH + O <=> CH3O + OH,"{'CH3O': 1.0, 'OH': 1.0}","{'CH3OH': 1.0, 'O': 1.0}"
1393,-0.00024836396172949024,CH4 + F <=> CH3 + HF,"{'CH3': 1.0, 'HF': 1.0}","{'CH4': 1.0, 'F': 1.0}"
119,-0.0002443159684261377,CH2OH + O <=> CH2O + OH,"{'CH2O': 1.0, 'OH': 1.0}","{'CH2OH': 1.0, 'O': 1.0}"
85,0.00024180855954226946,CH2O + HO2 <=> H2O2 + HCO,"{'H2O2': 1.0, 'HCO': 1.0}","{'CH2O': 1.0, 'HO2': 1.0}"
949,-0.00023785382687399384,CF + CH3 => CH2:CF + H,"{'CH2:CF': 1.0, 'H': 1.0}","{'CF': 1.0, 'CH3': 1.0}"
1339,0.00023579129139809351,CF2:CH + O2 <=> CF2:O + HCO,"{'CF2:O': 1.0, 'HCO': 1.0}","{'CF2:CH': 1.0, 'O2': 1.0}"
365,-0.00023387726470250965,C3H6 + O <=> OH + aC3H5,"{'OH': 1.0, 'aC3H5': 1.0}","{'C3H6': 1.0, 'O': 1.0}"
928,-0.00022994751835693367,CF2 + OH <=> CF:O + HF,"{'CF:O': 1.0, 'HF': 1.0}","{'CF2': 1.0, 'OH': 1.0}"
843,0.00022797636677415238,F + H2O <=> HF + OH,"{'HF': 1.0, 'OH': 1.0}","{'F': 1.0, 'H2O': 1.0}"
1347,-0.00022519020908952253,CHF:CH[Z] + OH <=> CH2CO + HF,"{'CH2CO': 1.0, 'HF': 1.0}","{'CHF:CH[Z]': 1.0, 'OH': 1.0}"
1533,0.00022313351218813412,C2H3BR + M <=> C2H2 + HBR + M,"{'C2H2': 1.0, 'HBR': 1.0}",{'C2H3BR': 1.0}
1569,-0.00022247000968659612,CF3CHCH2 + H <=> C2H4 + CF3,"{'C2H4': 1.0, 'CF3': 1.0}","{'CF3CHCH2': 1.0, 'H': 1.0}"
1544,-0.00021998261149350324,C2H3BR + O <=> BR + CH3CO,"{'BR': 1.0, 'CH3CO': 1.0}","{'C2H3BR': 1.0, 'O': 1.0}"
910,-0.00021751287080238525,CF3 + HO2 <=> CHF3 + O2,"{'CHF3': 1.0, 'O2': 1.0}","{'CF3': 1.0, 'HO2': 1.0}"
175,-0.0002108080434278622,H2CC + OH <=> CH2CO + H,"{'CH2CO': 1.0, 'H': 1.0}","{'H2CC': 1.0, 'OH': 1.0}"
316,-0.00020876614299290407,H + pC3H4 <=> C3H3 + H2,"{'C3H3': 1.0, 'H2': 1.0}","{'H': 1.0, 'pC3H4': 1.0}"
1350,0.00020374156802106726,CH2:CF + OH <=> CF:O + CH3,"{'CF:O': 1.0, 'CH3': 1.0}","{'CH2:CF': 1.0, 'OH': 1.0}"
150,-0.00019527908999904264,CH2 + HCCO <=> C2H3 + CO,"{'C2H3': 1.0, 'CO': 1.0}","{'CH2': 1.0, 'HCCO': 1.0}"
823,-0.00019325264742701907,CHF3 + H <=> CF3 + H2,"{'CF3': 1.0, 'H2': 1.0}","{'CHF3': 1.0, 'H': 1.0}"
901,-0.00019311485398581816,CF3 + HCO <=> CF2CO + HF,"{'CF2CO': 1.0, 'HF': 1.0}","{'CF3': 1.0, 'HCO': 1.0}"
857,-0.00019026843416723672,CHF2 + H <=> CHF + HF,"{'CHF': 1.0, 'HF': 1.0}","{'CHF2': 1.0, 'H': 1.0}"
63,-0.0001867940429583073,CH + CH2 <=> C2H2 + H,"{'C2H2': 1.0, 'H': 1.0}","{'CH': 1.0, 'CH2': 1.0}"
801,0.00018654817506313633,CH3CH2O + M <=> CH3CHO + H + M,"{'CH3CHO': 1.0, 'H': 1.0}",{'CH3CH2O': 1.0}
924,0.00018533895739873397,CF2 + O <=> CF:O + F,"{'CF:O': 1.0, 'F': 1.0}","{'CF2': 1.0, 'O': 1.0}"
162,-0.00018362709652500957,C2H2 + HCO <=> C2H3 + CO,"{'C2H3': 1.0, 'CO': 1.0}","{'C2H2': 1.0, 'HCO': 1.0}"
1234,0.0001819764243967318,CHF2-CH2 + HO2 => CH2O + CHF2 + OH,"{'CH2O': 1.0, 'CHF2': 1.0, 'OH': 1.0}","{'CHF2-CH2': 1.0, 'HO2': 1.0}"
1005,-0.00017815076762775454,CH3-CF2 + H <=> CH3 + CHF2,"{'CH3': 1.0, 'CHF2': 1.0}","{'CH3-CF2': 1.0, 'H': 1.0}"
1357,0.00017676736767334314,C2HF + O <=> CFCO + H,"{'CFCO': 1.0, 'H': 1.0}","{'C2HF': 1.0, 'O': 1.0}"
1308,-0.0001761949342281227,CH2:CF2 + H <=> CF2:CH + H2,"{'CF2:CH': 1.0, 'H2': 1.0}","{'CH2:CF2': 1.0, 'H': 1.0}"
1209,-0.00017518341168950053,CH3-CF2 + OH => CH2CO + 2 HF,"{'CH2CO': 1.0, 'HF': 2.0}","{'CH3-CF2': 1.0, 'OH': 1.0}"
133,-0.00017392694442594733,CH3OH + OH <=> CH2OH + H2O,"{'CH2OH': 1.0, 'H2O': 1.0}","{'CH3OH': 1.0, 'OH': 1.0}"
826,-0.0001715935977944634,CHF + H <=> CF + H2,"{'CF': 1.0, 'H2': 1.0}","{'CHF': 1.0, 'H': 1.0}"
961,-0.000169737678363432,CF2:O + H <=> CF:O + HF,"{'CF:O': 1.0, 'HF': 1.0}","{'CF2:O': 1.0, 'H': 1.0}"
1485,-0.00016648320942068773,BRO + HO2 <=> BROH + O2,"{'BROH': 1.0, 'O2': 1.0}","{'BRO': 1.0, 'HO2': 1.0}"
215,-0.00016467551592650885,CH2CHO + OH <=> CH2CO + H2O,"{'CH2CO': 1.0, 'H2O': 1.0}","{'CH2CHO': 1.0, 'OH': 1.0}"
1323,0.0001638259027791275,CH2:CHF + O <=> CF:O + CH3,"{'CF:O': 1.0, 'CH3': 1.0}","{'CH2:CHF': 1.0, 'O': 1.0}"
1287,-0.00016188905883720236,CH2:CF + H <=> C2H2 + HF,"{'C2H2': 1.0, 'HF': 1.0}","{'CH2:CF': 1.0, 'H': 1.0}"
1571,0.00015990786958676808,CF3CHCH2 + O <=> CF3 + CH3CO,"{'CF3': 1.0, 'CH3CO': 1.0}","{'CF3CHCH2': 1.0, 'O': 1.0}"
1547,0.0001571487382992451,C2H3BR + CH3 <=> C2H3 + CH3BR,"{'C2H3': 1.0, 'CH3BR': 1.0}","{'C2H3BR': 1.0, 'CH3': 1.0}"
839,-0.0001540789647910521,HF + M <=> F + H + M,"{'F': 1.0, 'H': 1.0}",{'HF': 1.0}
5,-0.00015320655205271395,2 H + H2 <=> 2 H2,{'H2': 2.0},"{'H': 2.0, 'H2': 1.0}"
183,0.00015307141980486558,CH2CO + O <=> CH2 + CO2,"{'CH2': 1.0, 'CO2': 1.0}","{'CH2CO': 1.0, 'O': 1.0}"
1390,0.00015173822537281668,CFCO + O <=> CF:O + CO,"{'CF:O': 1.0, 'CO': 1.0}","{'CFCO': 1.0, 'O': 1.0}"
903,0.00015124592657110266,CHF2 + O2 => CF2:O + H + O,"{'CF2:O': 1.0, 'H': 1.0, 'O': 1.0}","{'CHF2': 1.0, 'O2': 1.0}"
821,0.0001503715009463661,CH2F + H <=> CH2* + HF,"{'CH2*': 1.0, 'HF': 1.0}","{'CH2F': 1.0, 'H': 1.0}"
313,0.00015016433291360876,H + pC3H4 <=> CH3CCH2,{'CH3CCH2': 1.0},"{'H': 1.0, 'pC3H4': 1.0}"
1307,-0.00015013210487201939,CH2:CHF + H <=> CH2:CF + H2,"{'CH2:CF': 1.0, 'H2': 1.0}","{'CH2:CHF': 1.0, 'H': 1.0}"
1331,0.00014809989220340112,CH2:CF + O2 <=> CF:O + CH2O,"{'CF:O': 1.0, 'CH2O': 1.0}","{'CH2:CF': 1.0, 'O2': 1.0}"
1324,-0.0001475899066533567,CH2:CHF + OH <=> CHF:CH[Z] + H2O,"{'CHF:CH[Z]': 1.0, 'H2O': 1.0}","{'CH2:CHF': 1.0, 'OH': 1.0}"
97,-0.0001474769364255532,C + CH3 <=> C2H2 + H,"{'C2H2': 1.0, 'H': 1.0}","{'C': 1.0, 'CH3': 1.0}"
231,-0.00014677587396234995,CH3CHO + OH <=> CH3CO + H2O,"{'CH3CO': 1.0, 'H2O': 1.0}","{'CH3CHO': 1.0, 'OH': 1.0}"
379,-0.00014551056061536702,C2H3CHO + O <=> CH2CO + CH2O,"{'CH2CO': 1.0, 'CH2O': 1.0}","{'C2H3CHO': 1.0, 'O': 1.0}"
155,0.00014498630161745621,C2H2 + O <=> C2H + OH,"{'C2H': 1.0, 'OH': 1.0}","{'C2H2': 1.0, 'O': 1.0}"
106,-0.0001446397638716516,C2H + CH3 <=> C3H3 + H,"{'C3H3': 1.0, 'H': 1.0}","{'C2H': 1.0, 'CH3': 1.0}"
369,0.0001418616351742329,C3H6 + OH <=> CH3CCH2 + H2O,"{'CH3CCH2': 1.0, 'H2O': 1.0}","{'C3H6': 1.0, 'OH': 1.0}"
895,0.00014056992891596542,CF3 + CH2O <=> CHF3 + HCO,"{'CHF3': 1.0, 'HCO': 1.0}","{'CF3': 1.0, 'CH2O': 1.0}"
333,0.00013931247337199974,HO2 + aC3H5 <=> C2H3 + CH2O + OH,"{'C2H3': 1.0, 'CH2O': 1.0, 'OH': 1.0}","{'HO2': 1.0, 'aC3H5': 1.0}"
923,-0.0001389660770425301,CHF + O <=> CO + HF,"{'CO': 1.0, 'HF': 1.0}","{'CHF': 1.0, 'O': 1.0}"
1389,-0.00013705432252996729,CFCO + H <=> CHF + CO,"{'CHF': 1.0, 'CO': 1.0}","{'CFCO': 1.0, 'H': 1.0}"
348,-0.0001356361766817986,CH3 + CH3CCH2 <=> iC4H8,{'iC4H8': 1.0},"{'CH3': 1.0, 'CH3CCH2': 1.0}"
284,-0.00013361839585781228,C3H3 + H <=> aC3H4,{'aC3H4': 1.0},"{'C3H3': 1.0, 'H': 1.0}"
1585,0.00012982233086827042,CF3CCH + O <=> CF3 + HCCO,"{'CF3': 1.0, 'HCCO': 1.0}","{'CF3CCH': 1.0, 'O': 1.0}"
822,-0.00012860892946951603,CH2F + H <=> CHF + H2,"{'CHF': 1.0, 'H2': 1.0}","{'CH2F': 1.0, 'H': 1.0}"
286,0.00012593722665253787,C3H3 + O2 <=> CH2CO + HCO,"{'CH2CO': 1.0, 'HCO': 1.0}","{'C3H3': 1.0, 'O2': 1.0}"
874,-0.00012443536366279242,CHF3 + OH <=> CF3 + H2O,"{'CF3': 1.0, 'H2O': 1.0}","{'CHF3': 1.0, 'OH': 1.0}"
880,0.0001230116870705954,CF3 + CH4 <=> CH3 + CHF3,"{'CH3': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CH4': 1.0}"
1214,-0.000122842976545592,CHF2-CH2 + OH <=> CH2:CF2 + H2O,"{'CH2:CF2': 1.0, 'H2O': 1.0}","{'CHF2-CH2': 1.0, 'OH': 1.0}"
802,-0.00012198618485672697,CH3CH2O + M <=> CH2O + CH3 + M,"{'CH2O': 1.0, 'CH3': 1.0}",{'CH3CH2O': 1.0}
1325,-0.00011760398032852173,CH2:CHF + OH <=> CH2:CF + H2O,"{'CH2:CF': 1.0, 'H2O': 1.0}","{'CH2:CHF': 1.0, 'OH': 1.0}"
247,0.00011745811489863587,C2H4 (+M) <=> H2 + H2CC (+M),"{'H2': 1.0, 'H2CC': 1.0}",{'C2H4': 1.0}
825,0.00011706120759674367,CHF + H <=> CH + HF,"{'CH': 1.0, 'HF': 1.0}","{'CHF': 1.0, 'H': 1.0}"
954,-0.00011598251638934296,C2H4 + CF => C2H2 + CH2F,"{'C2H2': 1.0, 'CH2F': 1.0}","{'C2H4': 1.0, 'CF': 1.0}"
136,-0.00011474728014826837,CH3 + CH3OH <=> CH3O + CH4,"{'CH3O': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3OH': 1.0}"
1496,0.00011307955414201361,CH3BR + OH <=> BROH + CH3,"{'BROH': 1.0, 'CH3': 1.0}","{'CH3BR': 1.0, 'OH': 1.0}"
871,-0.0001126951321834694,CHF3 + O <=> CF3 + OH,"{'CF3': 1.0, 'OH': 1.0}","{'CHF3': 1.0, 'O': 1.0}"
922,0.00011175658952234987,CF2 + O2 <=> CF2:O + O,"{'CF2:O': 1.0, 'O': 1.0}","{'CF2': 1.0, 'O2': 1.0}"
831,0.00011031027554169235,CHF2 + O <=> CF2:O + H,"{'CF2:O': 1.0, 'H': 1.0}","{'CHF2': 1.0, 'O': 1.0}"
222,-0.00010432541444980789,CH3CO + O <=> CH3 + CO2,"{'CH3': 1.0, 'CO2': 1.0}","{'CH3CO': 1.0, 'O': 1.0}"
