grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11306),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11554),Y_S(11595),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14483)
0.0,0.043698046971457176,298.0,1.3107917021688704,0.6060122743118223,0.0,0.1637427688646433,0.0,0.0461502480946364,0.18409470141084436,6.288939059384321e-13,3.365572554605441e-14,1.8502175866091344e-14,0.0,0.0,0.0,7.316680459559409e-09,7.263228034832045e-53,0.0,1.9013157056788115e-15,0.0,2.0762313216346987e-13,1.935109712043946e-15,1.81803125003617e-22,0.0,6.174657800960392e-14,0.0,4.93940607669854e-32,4.891992945006423e-41,0.0,3.993950776143129e-14,0.0,1.663626659587901e-14,0.0,0.0,0.0,2.8774252786009233e-16,1.4940372002989003e-14,0.0,0.0,1.0853426497628764e-29,0.0,4.12295368898626e-17,0.0,1.2129506621205908e-13,0.0,0.0,2.0292009355130232e-15,0.0,1.3139856361033728e-22,6.824483453272193e-19,1.5477541938726958e-16,0.0,1.1059569243749881e-33,8.284701862593506e-15,4.4061372908451236e-17,0.0,6.1311416560476e-18,0.0,0.0,0.0,6.202849966469934e-31,0.0,0.0,6.400648968634376e-31,4.7197818053165887e-32,0.0,0.0,0.0,0.0,0.0,6.172517626356691e-30,5.722473135158176e-15,0.0,0.0,0.0,4.14548501014264e-22,3.628226254748224e-29,0.0,0.0,3.0761173756150563e-27,0.0,0.0,6.089949686803542e-14,0.0,2.5054125037805557e-15,0.0,2.408016215527102e-20,1.5851133351166154e-14,0.0,0.0,0.0,0.0,7.581098321537885e-21,9.96847473952934e-25,3.598084865018874e-15,1.424480391051634e-15,3.938919201552486e-20,0.0,7.661952801991619e-19,3.025847284808655e-17,0.0,0.0,6.088679439185139e-16,2.044316649676202e-15,0.0,0.0,1.6943313359226638e-19,0.0,0.0,5.3687969708217995e-15,1.068456104707208e-17,1.1925862926094034e-15,0.0,2.5008251582390827e-14,6.24998205336629e-67,4.0000385598964535e-21,0.0,0.0,0.0,1.0167242126702049e-36,4.16677540154069e-34,2.764521508913061e-15,0.0,0.0,0.0,0.0,3.790469099927646e-47,0.0,1.2305447760427833e-14,0.0,0.0,9.854128367398108e-20,4.077662269070279e-24,4.8277240279218004e-20,8.987683097452449e-18,5.321674401395009e-19,0.0,0.0,0.0,5.044855954930672e-15,0.0,0.0,0.0,4.571047450879731e-14,0.0,1.8509026822106676e-31,0.0,2.598073248977514e-14,0.0,0.0,0.0,0.0,7.962455674651068e-49,4.07127608326297e-17,0.0,0.0,0.0
0.016,0.04369809117164298,298.000000274945,1.310790376295167,0.6060121942325299,0.0,0.1637427938809774,0.0,0.04615024289286533,0.18409469131918155,2.2039983087538604e-11,5.543769993055938e-22,2.3184468685130926e-22,0.0,0.0,3.082658091959474e-19,7.76390600111745e-08,1.6060089201952746e-51,0.0,6.922999722072635e-14,0.0,7.646071767581409e-12,8.955955095423674e-14,8.986443446889684e-21,0.0,3.0479145165832877e-19,0.0,1.4872827321018215e-30,2.2099436139498406e-39,6.942278970595085e-14,1.3307314286624337e-21,0.0,1.663744717706988e-14,0.0,0.0,0.0,1.3635869446895368e-14,1.5003687495235452e-14,0.0,0.0,6.222793025969909e-28,0.0,4.122292698523416e-17,0.0,4.401075454001123e-12,0.0,3.3047948868433526e-16,2.707395032710935e-15,0.0,6.651403719108242e-24,5.152986188468968e-17,1.1006840985128796e-14,0.0,7.922301970288382e-32,3.7797432221680575e-18,3.373935098737324e-15,0.0,4.3064512297215785e-16,0.0,0.0,0.0,2.2174986434110963e-38,0.0,0.0,1.0307340478670678e-28,7.690127535694469e-30,0.0,0.0,0.0,0.0,5.420727708572591e-18,8.044717554238456e-28,6.708443175190309e-13,0.0,0.0,2.8365431994577333e-19,0.0,4.4611977416865505e-27,0.0,0.0,2.7162851688570344e-25,0.0,0.0,6.090741332853817e-14,0.0,1.3665056918611508e-13,0.0,2.2841015292184527e-18,6.309009622748154e-20,0.0,0.0,0.0,0.0,8.873101142557187e-19,8.77235450340578e-25,3.597204716099265e-15,9.567952824464421e-23,3.611902933051909e-18,0.0,5.371850895272372e-19,2.0457635022196757e-23,0.0,0.0,3.724440195949827e-23,9.800350528596402e-15,0.0,0.0,2.232567213003966e-17,0.0,0.0,5.36685115230501e-15,1.624603780294969e-15,1.1422280528142632e-15,0.0,2.50083420378788e-14,6.698332301977649e-65,3.9490215603980277e-19,0.0,0.0,0.0,9.269936675954406e-35,4.437881297765714e-32,2.7723794622488503e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.2305561434098843e-14,0.0,0.0,2.3829005874169612e-17,8.975211252297338e-22,1.1734099300590103e-17,8.266547364433894e-16,5.320405979144249e-19,0.0,0.0,0.0,5.0448563727070886e-15,0.0,0.0,0.0,4.57509901915237e-14,0.0,1.2181969221494719e-29,0.0,2.5987741166991167e-14,0.0,0.0,0.0,0.0,7.85720665429216e-47,4.0712789421714534e-17,0.0,0.0,0.0
0.032,0.0436985612388658,298.00001033631105,1.3107762758861652,0.6060113447986435,0.0,0.1637430593342324,3.661901392093243e-18,0.04615018700261435,0.18409458376130247,7.99751244762875e-10,9.25345408567832e-30,2.94816369687769e-30,0.0,1.5485945157269582e-26,0.0,8.238539725773792e-07,3.2399991622392644e-50,0.0,9.580758376441746e-14,0.0,2.7572624168176467e-10,7.715470348763754e-12,1.3671375198050964e-27,0.0,1.2340227190015865e-19,0.0,1.8313669544904977e-32,8.419074774190818e-43,3.6143471713444383e-12,4.46561381089729e-29,0.0,1.669644183947592e-14,6.3338899233877824e-27,0.0,0.0,4.163565615190831e-13,1.7073705944295845e-14,0.0,1.4510241405215838e-28,8.156080695110703e-28,0.0,4.1362037371287845e-17,1.1346982255763648e-27,1.601081467256787e-10,1.9606900848427948e-13,4.032806940328664e-14,4.276704153988347e-14,0.0,0.0,5.975114014144857e-17,1.7579089935859303e-14,8.845924087706903e-14,5.315652782429147e-32,1.7311504290989557e-21,2.3879801064981517e-14,0.0,3.10516854359217e-14,0.0,0.0,2.3203541620656476e-30,4.5911149206386335e-46,2.689783134472605e-19,5.7038919075423566e-49,1.0307280223863305e-28,7.69008286458425e-30,0.0,0.0,0.0,0.0,5.42073151471514e-18,8.0447122408374835e-28,9.347623371558883e-13,0.0,5.222117504139052e-40,6.63492473787204e-19,2.8698192081224357e-29,0.0,0.0,0.0,2.728015404766756e-25,0.0,0.0,6.154052378354785e-14,0.0,1.940915866334826e-13,0.0,5.98431189561602e-20,2.519190172369023e-25,0.0,2.357970811387143e-32,1.7119109556052955e-38,0.0,1.768120989215046e-18,8.721797133482013e-25,3.596330581975496e-15,2.0178096084623555e-29,1.8010545454692007e-19,0.0,4.646488791291469e-19,8.702046291793946e-26,2.7382967575742164e-28,0.0,4.594993743031494e-30,9.800242734691132e-15,0.0,0.0,3.771473747987355e-18,0.0,0.0,5.366858062347338e-15,1.624606901265869e-15,1.1422892866207678e-15,0.0,2.5017070666779026e-14,3.2271847068159048e-68,1.3103227713441651e-17,0.0,0.0,0.0,5.684485788962436e-35,2.812104555636955e-32,3.3975740344760687e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.2315827216587217e-14,0.0,0.0,2.349014994789886e-17,5.144058425677309e-22,1.2073290966088632e-17,8.266905011552317e-16,5.321416882442641e-19,0.0,0.0,0.0,5.044861325841509e-15,0.0,0.0,0.0,4.840887065470111e-14,0.0,1.5756899040703358e-34,0.0,2.652487655500803e-14,0.0,0.0,0.0,0.0,8.019653962522962e-47,4.0715215306829857e-17,0.0,0.0,0.0
0.04,0.043700505010593804,298.0001503839682,1.3107179727599876,0.6060078616228871,0.0,0.16374414887589142,3.973763903025392e-18,0.046149949145301475,0.18409413574352992,1.1482346557011766e-08,3.2538732818838873e-37,7.943845524761308e-38,0.0,7.91325149358566e-26,0.0,3.886588097634155e-06,2.5363527730905424e-49,0.0,1.0400374916310622e-13,0.0,4.011644024707694e-09,1.4854076638506372e-10,1.190591806803407e-28,0.0,1.3389954669925123e-19,0.0,0.0,1.6540375516029215e-41,6.45875088379818e-11,3.083153477410713e-36,1.14245860406905e-36,1.7809742406789367e-14,4.7531364934705836e-27,0.0,1.4516447592734537e-31,7.626467935856285e-12,5.725090951599367e-14,2.7479539150348923e-31,8.25273999364481e-31,8.341078467554386e-28,2.0213095600698927e-31,4.4378602378860885e-17,1.1547833081357728e-27,2.2982261147035736e-09,4.018266375478941e-12,8.86735373981666e-13,9.351374451186739e-13,0.0,0.0,6.07107732880085e-17,2.0117125302303737e-13,2.4904299028434053e-12,8.889369377273958e-31,1.6217118868402211e-24,8.16719900423205e-14,0.0,8.61062982220605e-13,0.0,0.0,7.735305928698798e-30,2.841309825680387e-40,2.9187743488730174e-19,1.9661721193760414e-48,1.0307198381077286e-28,7.690025755523349e-30,0.0,0.0,0.0,0.0,5.42081529196778e-18,8.044536784487772e-28,1.081790761559534e-12,0.0,5.224361340756516e-40,8.534150733175384e-19,2.8699725730383534e-29,0.0,0.0,6.586405395861715e-34,2.7280741210186805e-25,0.0,0.0,8.06196990411361e-14,0.0,2.605329189323144e-13,0.0,3.240082666382731e-21,2.03845014572834e-30,1.7838230611708236e-31,3.436827221572414e-32,1.7126581141052874e-38,0.0,2.2199426968128045e-18,8.697101692217678e-25,3.595916527300434e-15,1.3734995548568502e-29,1.7231044469135587e-20,0.0,4.458138200225111e-19,8.691591305838695e-26,3.5780547909150687e-28,0.0,2.356372704207855e-30,9.80040866764668e-15,0.0,0.0,9.006345421689252e-19,0.0,0.0,5.366886041381416e-15,1.6246193118928202e-15,1.1448343237114461e-15,0.0,2.5344243863755463e-14,3.2581087443541117e-68,4.775780881715986e-16,2.5005579339539564e-39,0.0,0.0,4.1849759662287653e-35,2.0711168422208046e-32,2.212976180296635e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2668814453758935e-14,0.0,0.0,2.3481314805675704e-17,3.7207590296362022e-22,1.2082145736669029e-17,8.280048307159099e-16,5.361473184836046e-19,0.0,0.0,0.0,5.044883429469139e-15,0.0,0.0,0.0,1.1424976680649408e-13,0.0,6.952922589615559e-35,0.0,4.2034585349487273e-14,0.0,0.0,0.0,0.0,1.2709403283663509e-46,4.0828231877911704e-17,0.0,0.0,0.0
0.044,0.04370508086606997,298.00115986942205,1.3105807414750905,0.6059998580348432,0.0,0.1637466583909,7.655595582685745e-18,0.04614934923968467,0.18409305808325518,8.752622357858086e-08,1.0389220306661628e-43,4.519841325357029e-45,0.0,4.286038261035183e-25,0.0,1.0937955939694753e-05,1.0448837900040764e-48,0.0,2.0053716780299498e-13,1.349724389152828e-13,3.097834878077827e-08,1.4840876469324913e-09,1.2109829343608791e-28,1.9583067450453982e-36,2.5794965305363313e-19,0.0,3.1193565265910603e-32,2.9647981180371918e-40,6.042264758868624e-10,4.448861964430234e-43,4.249477344781741e-36,2.859392947607531e-14,1.7349385483290294e-26,1.0609790480472194e-13,2.7029398069877386e-30,7.397482674500663e-11,4.567256967829586e-13,9.240901675114741e-30,2.747850270698761e-28,8.90337712445622e-28,3.518713136879597e-30,7.783500613022552e-17,1.1895338608733981e-27,1.7513385298644474e-08,4.196570399573951e-11,1.0054283846114645e-11,1.1097836772113505e-11,0.0,0.0,6.263262367582724e-17,2.8126898522777465e-12,3.1291357469625625e-11,2.1342448926610106e-29,3.228348259141075e-26,7.600760521806263e-13,0.0,1.2318039655043235e-11,2.4105898931887103e-15,6.945039673075588e-15,3.5872177934764703e-29,3.8503380283576324e-39,5.622480902129206e-19,1.982786913833156e-47,1.030816122480656e-28,7.690772609226363e-30,0.0,0.0,0.0,0.0,5.421482573778456e-18,8.044840513214638e-28,1.248296067299636e-12,0.0,5.225742468292325e-40,9.485894200292017e-19,2.8707895962249726e-29,0.0,0.0,6.693988732629204e-34,2.7284225033798585e-25,0.0,0.0,3.729058332837804e-13,0.0,6.553794324534024e-13,0.0,5.383587690801227e-22,3.342062293779211e-35,3.664184593397954e-30,4.2750646430212445e-32,1.713736414524947e-38,0.0,2.6873278640768757e-18,8.685445565430025e-25,3.5957564359965906e-15,1.3739296412437843e-29,3.0256739608655304e-21,0.0,4.46508839214361e-19,8.686457050072455e-26,3.52773577767122e-28,0.0,2.4308754340502167e-30,9.803733385903631e-15,0.0,6.9412687679598325e-15,3.3227976381438505e-19,0.0,2.183306693875273e-28,5.366949700672961e-15,1.6246485831945024e-15,1.1989931073792572e-15,0.0,3.157906242968039e-14,4.014027867032246e-68,9.188853398229161e-15,9.29535947794323e-39,0.0,0.0,0.0,0.0,3.0745195594149413e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.8834110802768645e-14,0.0,0.0,2.3481679775810077e-17,3.117786571478527e-22,1.2083060243141548e-17,8.53739944884657e-16,6.205793843041138e-19,6.799577412496793e-17,0.0,0.0,5.044938384924415e-15,0.0,0.0,0.0,9.4626299787949e-13,0.0,9.169185043172526e-35,0.0,2.698506067972248e-13,0.0,0.0,0.0,0.0,8.161179480092371e-46,4.3590644167202073e-17,0.0,0.0,0.0
0.048,0.04372162361072659,298.0111910467681,1.3100848599643127,0.6059727130669021,0.0,0.16375522040351773,5.0110883307421167e-17,0.046146858928182266,0.1840889396929751,8.347325020020999e-07,6.654044943743229e-42,2.9724968041294098e-52,0.0,9.028746096948922e-24,4.0001793205895647e-25,3.493805990924276e-05,4.810105517946589e-48,0.0,1.3166198625522259e-12,4.069170627273247e-12,2.995404997842688e-07,1.8819404059588564e-08,9.925869892041398e-28,8.231795213854889e-34,1.6884343982900285e-18,3.9861074596811893e-14,4.930524033948718e-30,2.2937472710185081e-38,7.1530405697789465e-09,8.594142874670151e-44,1.8318543144477079e-34,1.7149280503427155e-13,7.50662635452923e-25,2.2879439275451417e-12,2.1763312145410083e-28,9.102624276986785e-10,5.8863849789242715e-12,8.336231809586379e-28,3.688697835593724e-26,4.657241732691232e-27,2.822800866772232e-28,5.838094908044884e-16,1.8767348884718528e-27,1.669700713166401e-07,5.570124041724085e-10,1.4551993083570456e-10,1.688205013714841e-10,0.0,4.9331051520827425e-29,9.922670239597973e-17,5.321917854293627e-11,5.013998769398383e-10,2.2451194605444463e-27,2.7386636229097714e-24,1.359754912085431e-11,2.2320833330503258e-14,2.2702234631851097e-10,5.279167743396766e-14,1.7892633546490316e-13,7.077989040834077e-28,1.5112021667982008e-38,3.6784917411101885e-18,2.746895117667121e-45,1.0322501047345252e-28,7.701754867170033e-30,2.2064021853881125e-23,7.833736577966479e-19,3.038940663448628e-13,5.964294518017325e-20,5.4283118278971585e-18,8.052671773809122e-28,2.2710709667312426e-12,0.0,5.274042228620659e-40,1.0524698943529889e-18,2.8795479389084296e-29,5.7884844400062075e-33,0.0,2.0517518630507167e-33,2.731628564252271e-25,0.0,0.0,6.441392100095385e-12,6.5384160937101686e-24,5.9038996905556025e-12,6.527078722853134e-23,1.6602142121880248e-20,5.607845982108961e-40,4.261325659506217e-28,1.9005317724921384e-31,1.728656288390187e-38,0.0,1.0015226025129606e-17,8.676287925421048e-25,3.595740576288453e-15,1.377070138226319e-29,1.5444319094553787e-21,0.0,6.270151949130659e-19,8.673765421174746e-26,7.617577852770023e-27,0.0,4.391391352416613e-30,9.88331310522804e-15,0.0,2.9684187026618974e-13,1.4177378575373975e-19,1.0212201500389383e-16,7.731569052396733e-26,5.367164865374251e-15,1.6247731686285028e-15,2.7567897426456474e-15,0.0,1.9215307813351602e-13,3.474682781730509e-67,2.299857712671325e-13,4.004862860876026e-37,2.1568483597518766e-14,0.0,0.0,0.0,6.197804679001164e-12,2.8301668457826184e-15,2.764170684316814e-19,0.0,0.0,0.0,0.0,1.645057193895983e-13,0.0,2.4219052148789694e-15,2.3515955217949837e-17,2.6097452838103242e-22,1.2101512788582975e-17,1.5375646955717769e-15,3.031978134333181e-18,4.386464861880402e-15,0.0,0.0,5.045148366138209e-15,0.0,0.0,0.0,1.5243973668679117e-11,0.0,1.4125451920163482e-33,0.0,4.808075956809267e-12,0.0,0.0,0.0,0.0,1.457847789207987e-44,1.3482187653894052e-16,0.0,0.0,0.0
0.049,0.04373347713612041,298.02769353753297,1.3097297722812484,0.605955814987322,0.0,0.16376061950231435,1.2836762576263667e-16,0.04614467557328991,0.18408564752114556,2.051906331822806e-06,1.723138454795757e-41,3.9790008996137694e-52,0.0,3.340280428573416e-23,4.173440576022228e-24,4.9953312734463916e-05,7.781471105103117e-48,0.0,3.377160040151889e-12,1.3026769742802762e-11,7.426052472885438e-07,5.5599558708093014e-08,8.346941914193203e-27,5.931584285271977e-33,4.3254433806162015e-18,1.290524357526842e-13,4.198708569882172e-29,1.6606241420651077e-37,2.0183801327440726e-08,2.4355852715682238e-43,1.1871119332659693e-33,4.807262618720657e-13,4.972051773904518e-24,7.599870436265997e-12,1.6156199529825048e-27,2.635560487974253e-09,1.7925654781629264e-11,6.515299423175476e-27,3.1221299798960934e-25,2.938885429071625e-26,2.0958792937145884e-27,1.826760492606494e-15,4.106067128965603e-27,4.1035836692130877e-07,1.6974725534141536e-09,4.709584083036467e-10,5.660377448348211e-10,0.0,4.39705637745271e-28,2.1738710589239697e-16,2.099465000777667e-10,1.7443176852576092e-09,2.0050711574204718e-26,2.298033079508603e-23,5.3097496454017956e-11,8.983779408027218e-14,8.757589814900667e-10,2.1961122684672276e-13,7.793345126243429e-13,2.596287444386581e-27,0.0,9.418222451447762e-18,2.5973585104767963e-44,1.0348671980622464e-28,7.721748954871137e-30,1.7192472204148344e-22,3.1513580882798217e-18,1.2217234193288442e-12,2.399842845088872e-19,5.439667391794442e-18,8.068131788060066e-28,3.082167791447914e-12,0.0,5.5614945800591996e-40,1.1373570029101982e-18,2.8962772006733203e-29,6.040624005153805e-32,0.0,1.0642492382017473e-32,2.736728212900031e-25,1.5091751500863985e-14,0.0,2.669457322176261e-11,2.4678860467399857e-23,1.7701054770663315e-11,7.287944999035245e-22,5.292422848154118e-19,4.88856366744827e-43,4.392174260148037e-27,2.0164220659026138e-30,1.8491735733388922e-38,6.54428614098647e-23,4.265618881737931e-17,8.68596018395061e-25,3.5958159681727205e-15,1.3818399677515107e-29,2.1914352208692422e-20,0.0,1.33982331064291e-18,8.717099491795384e-26,8.860776138142344e-26,0.0,1.2724236007779165e-29,1.0192602838851039e-14,0.0,1.4139063097380226e-12,3.715848868213807e-19,6.91227363837191e-16,1.3757189638417549e-24,5.367300830400531e-15,1.6250004477245965e-15,9.90455533256964e-15,0.0,8.533172179411448e-13,9.475314599304665e-66,1.1249976404090664e-12,2.5940920018126333e-36,1.0471926885706335e-13,0.0,0.0,0.0,2.574822718245296e-11,1.5603678730859467e-14,1.5382129226350446e-18,0.0,0.0,0.0,0.0,7.158953870942088e-13,0.0,2.461451562281651e-14,2.371998637380939e-17,2.4966671286828855e-22,1.2207532573663865e-17,4.441896257554879e-15,1.4021622323728687e-17,2.0384046973191352e-14,0.0,0.0,5.045329682258327e-15,0.0,0.0,0.0,5.4970786495772794e-11,0.0,6.243956183617496e-33,0.0,1.9357453272824624e-11,0.0,0.0,0.0,1.4208335355136928e-15,5.894073247430113e-44,6.142120186546757e-16,5.664681178793734e-39,1.417599617256737e-58,5.636640404897981e-33
0.05,0.04375641282299283,298.0809834621968,1.3090432501511957,0.6059288474057842,0.0,0.16376939636309257,3.898181050372822e-16,0.04613968927389642,0.18407844369899468,5.95440591469881e-06,0.0,1.677937819440297e-50,0.0,1.5384105643112698e-22,1.5350990877927033e-23,7.399383822234999e-05,1.3149603202973287e-47,0.0,1.028204260985055e-11,5.1031468020498005e-11,2.1779391401959975e-06,2.0251926564832177e-07,1.4947808458472939e-25,5.575198714565717e-32,1.3137739905541086e-17,4.862840523687121e-13,5.277506283495306e-28,1.745789927620674e-36,6.948615588855622e-08,8.515506472055715e-43,1.0584577434777996e-32,1.7368936693086654e-12,4.611787587616695e-23,3.1477592570295424e-11,1.747097194297447e-26,9.365456233590858e-09,6.785901246189618e-11,7.525679402837964e-26,3.911696359001788e-24,4.142719634727193e-25,2.2676316090440954e-26,7.457615536340428e-15,1.6970785358195237e-26,1.19053052776748e-06,6.422028103788278e-09,1.917066534515982e-09,2.4048672963446754e-09,0.0,4.846947371229539e-27,8.978958807837272e-16,1.0836257727821263e-09,7.747593071126225e-09,2.7186136665435574e-25,2.8502057022836516e-22,2.7195478186221555e-10,5.698435063217881e-13,4.401087304506064e-09,1.203426853451321e-12,4.4931076714290196e-12,1.1906174553200344e-26,2.163933974990641e-37,2.8565325018847685e-17,3.622549162070168e-43,1.0436175609892623e-28,7.788563296388384e-30,9.154334953431621e-22,1.9962106026671264e-17,7.722944196865787e-12,1.5213542378158257e-18,5.476592533463998e-18,8.120837835763022e-28,5.611338074656657e-12,0.0,9.753072732831764e-40,1.8795009690397488e-18,2.9618396717109574e-29,2.22444272042165e-31,0.0,9.438783790619117e-32,2.7529581993706094e-25,5.740010742652944e-13,0.0,1.469892076060028e-10,8.542431565771286e-23,6.82122450665541e-11,1.581538560822372e-20,1.0851036956070073e-17,2.3249580232703237e-42,6.920215127224189e-26,8.325846590067095e-29,6.756796647600917e-38,9.552166970157116e-21,3.0127863400961707e-16,8.785662826167877e-25,3.595989405443658e-15,1.3988079771586134e-29,3.0831152941751115e-19,0.0,6.1750778977774475e-18,9.392719217467049e-26,2.2194851315983728e-24,0.0,7.497168449702281e-29,1.2306921472897979e-14,0.0,8.970609573853374e-12,3.360241950222653e-18,5.123187582914442e-15,5.733869629269421e-23,5.367527243527293e-15,1.6268275962327822e-15,6.66655169355856e-14,0.0,5.605493776935539e-12,1.4272707250292314e-63,7.466357479700796e-12,2.3099792774077942e-35,6.659885097173425e-13,9.63081579447502e-16,0.0,0.0,1.412938158825824e-10,1.1147872784960238e-13,1.1397519501323163e-17,0.0,0.0,0.0,0.0,4.385855925930078e-12,0.0,1.7524141307593622e-13,2.5761340945870397e-17,2.468120680339161e-22,1.326104084341497e-17,2.592071324723474e-14,1.00746968939491e-16,1.2479594387797976e-13,0.0,0.0,5.045892705310882e-15,0.0,0.0,0.0,2.554092341369574e-10,0.0,3.1678084637816636e-32,0.0,1.0271377052794318e-10,0.0,0.0,0.0,1.3685292905781402e-14,3.1703079360223856e-43,4.932123371023721e-15,5.524182131080335e-38,1.3924830160881565e-57,5.480786221219086e-32
