grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_S(276),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1528),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2432),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7174),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(10724),Y_S(11306),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11554),Y_S(11556),Y_S(11593),Y_S(11595),Y_S(13373),Y_S(14122),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14349),Y_S(14483),Y_S(14522),Y_S(14552),Y_S(14553),Y_S(14566),Y_S(14568),Y_S(14677),Y_S(15094),Y_S(15096),Y_S(15335),Y_S(15438),Y_S(15442),Y_S(15568),Y_S(15615),Y_S(15628),Y_S(15693),Y_S(15694),Y_S(15712),Y_S(15826)
0.0,0.054184280599402716,298.0,1.2912478857400156,0.6172421631569054,1.911434260834807e-16,0.14824626531974108,6.0878132379362894e-15,0.04700544876951141,0.18750612124549146,0.0,0.0,0.0,3.750956937887386e-14,0.0,7.42844157308423e-13,1.506944199060051e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650560616139653e-13,0.0,0.0,3.79950158101199e-43,0.0,0.0,0.0,4.262405249905262e-16,0.0,8.791853455870243e-15,0.0,0.0,0.0,1.179233528418739e-14,0.0,1.0586101808752286e-27,0.0,6.892546913687567e-17,0.0,6.2966060550073154e-15,2.0085973710688967e-15,3.5734843723241395e-15,0.0,0.0,1.3030440969896748e-22,6.687355393390893e-18,0.0,0.0,0.0,5.170885713795653e-15,0.0,5.3979226597224806e-15,8.761831599966963e-20,0.0,1.2940118304110284e-14,0.0,0.0,0.0,0.0,4.213363548949944e-31,3.1068182598397103e-32,4.8868512794101344e-18,0.0,0.0,0.0,8.715526619974204e-20,4.56936410803176e-30,2.1506902718904957e-14,0.0,0.0,1.321100370236724e-20,0.0,4.590118338494142e-28,0.0,0.0,0.0,2.2289861287781506e-16,0.0,0.0,0.0,7.527146108400095e-17,0.0,0.0,3.0437665070817903e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.567717299060846e-20,1.2724914088801705e-17,5.508901918565692e-19,0.0,0.0,3.0608556445779712e-19,0.0,0.0,4.674750205045451e-16,0.0,0.0,2.3328108360350214e-15,2.057074357126052e-18,0.0,9.582904084319357e-17,4.031126547770142e-27,0.0,7.906583267297009e-20,1.79885084913806e-15,4.546241897500771e-19,8.52942840438674e-14,4.283033882561995e-63,4.2234695339908576e-19,0.0,6.2713299768958715e-21,8.34053359521246e-17,4.696186373144295e-15,1.9215002870340156e-34,7.836321768105934e-32,2.223598683075283e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.704247534004334e-17,0.0,2.4703777343245794e-15,1.3859919608639178e-21,4.6063240422868494e-26,6.889143127870517e-22,4.906155920230335e-18,6.948779036521341e-16,0.0,1.015900601176572e-14,6.326276771373434e-16,0.0,0.0,4.415590385351837e-19,0.0,0.0,0.0,0.0,2.3062806710089104e-33,5.522984544628704e-17,0.0,0.0,1.2434382230192741e-26,1.2765864246755397e-18,9.451412577062386e-18,1.1359666588357036e-18,0.0,0.0,0.0,3.6647691820764623e-14,0.0,0.0,4.3618120951063087e-42,1.2610848496756166e-61,0.0,4.440356840729822e-36,2.066639412210932e-15,2.1627569938185481e-47,0.0,9.284660103748946e-29,0.0,0.0,1.4664727631527051e-23,1.074054962199894e-24,1.335881857408478e-27,4.395833251464998e-36,2.7587856889687553e-33,2.3489833264376157e-37,4.447688389461358e-29,7.7443274793835e-26,1.3400156082457734e-23,7.382897823993915e-23,0.0,7.572361152571755e-15
0.016,0.05418429436155759,298.00000001137494,1.2912475577806648,0.6172421434944396,1.9114342320588012e-16,0.14824627097928686,0.0,0.04700544744063831,0.18750611868164022,7.347523401428041e-13,0.0,0.0,3.7509567221107777e-14,0.0,5.3988894848775006e-18,1.9399290708336798e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655457310135944e-15,0.0,0.0,4.263473087322611e-16,0.0,9.06380702444083e-15,0.0,0.0,0.0,9.624235665645714e-21,0.0,7.280915422676281e-26,0.0,6.892272150955658e-17,0.0,2.806837591311525e-13,2.181610067931843e-15,3.6037605250414695e-15,0.0,0.0,1.0354717363114628e-22,6.197578012849743e-16,0.0,0.0,0.0,9.384246450624517e-22,0.0,0.0,6.959997959141906e-18,0.0,1.2940122770141499e-14,0.0,0.0,0.0,0.0,8.322734395554557e-29,6.209447433900173e-30,0.0,0.0,0.0,0.0,5.521178103165783e-18,7.307721860067423e-28,3.0961088194010135e-12,0.0,0.0,2.6056061753477934e-19,0.0,6.968096446639935e-26,0.0,0.0,0.0,1.6529953824521636e-14,0.0,0.0,0.0,1.3775336939234692e-23,0.0,0.0,3.5453913992216006e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.564679038678594e-20,1.0368467164134564e-24,6.205700242582735e-17,0.0,0.0,1.7809477724970064e-25,0.0,0.0,4.081959512933741e-23,9.493332320646394e-14,0.0,2.332815997225851e-15,3.326241431769805e-16,2.1917149728622987e-14,9.583513026223758e-17,5.909748019771413e-25,0.0,1.449641208898513e-17,1.726353989186138e-15,8.042889297949579e-17,8.529428904776796e-14,5.49859712696145e-61,4.99350651310087e-17,0.0,6.603719874335605e-21,8.536569195414375e-15,4.69618659179291e-15,2.087947874677481e-32,9.955336664970118e-30,2.2236006843663753e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.704511382524697e-17,0.0,2.4703778883168518e-15,2.4105823938790816e-19,8.273924955264638e-24,1.1942857108073352e-19,6.318529189156786e-16,6.948777465708309e-16,0.0,6.767529060473039e-15,3.287063826469403e-23,0.0,0.0,1.6730141390640888e-17,0.0,0.0,0.0,0.0,1.8274277835985745e-31,6.255463786010979e-15,0.0,0.0,2.3978914661936403e-25,1.1920499143307027e-16,6.996578224721592e-16,8.912363416218101e-17,0.0,0.0,0.0,3.664769959810802e-14,0.0,0.0,3.5249823663375773e-40,8.793139909592461e-60,0.0,3.513372858032648e-34,2.0666394976531894e-15,3.431570509807598e-45,0.0,1.3563680077964946e-26,0.0,0.0,2.6614804334130243e-21,1.9499043465924522e-22,2.375032392158847e-25,8.263039258278004e-34,5.04088883555333e-31,7.820296663057569e-45,7.81537913079083e-27,7.741714255691413e-26,1.5095482662596934e-21,1.5233056093190638e-21,0.0,7.57236155717545e-15
0.032,0.05418447168476144,298.00000098959987,1.2912433320543386,0.6172418904026759,1.9114339085279112e-16,0.1482463438707706,0.0,0.047005430258823686,0.18750608561171164,7.309451934398732e-11,0.0,0.0,3.750957911183323e-14,0.0,0.0,2.497439723427959e-07,0.0,0.0,0.0,0.0,2.2539293104485755e-11,3.9572083903645086e-13,0.0,0.0,0.0,0.0,1.0348070957004559e-32,0.0,2.209394039089219e-13,0.0,0.0,4.3289830964900443e-16,0.0,9.12080296148292e-15,0.0,1.1238331742327364e-14,0.0,7.89262729979613e-27,6.334366768528395e-29,8.503162165972908e-26,0.0,6.89310663814517e-17,1.416536751733453e-26,1.2538820030930272e-11,1.3076797688911981e-14,5.688459679539269e-15,0.0,0.0,0.0,7.453301611268292e-16,0.0,0.0,0.0,1.7183166687218e-28,0.0,0.0,1.1166364235963319e-15,0.0,1.2940544102280388e-14,0.0,0.0,0.0,0.0,8.322716693659231e-29,6.209434249115602e-30,0.0,0.0,0.0,0.0,5.521177827386096e-18,7.30777127424548e-28,2.6418901380044944e-12,0.0,4.318529029292917e-40,5.079091652324578e-19,2.306287366465861e-29,0.0,0.0,0.0,0.0,1.6530681038406628e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1397550972183568e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.561668603826218e-20,2.054892286099891e-31,4.2142134444317356e-18,0.0,0.0,8.788015254942246e-28,0.0,0.0,5.367342246026324e-30,9.493292288056033e-14,0.0,2.333397908754e-15,7.029421877686294e-17,2.191706070093183e-14,9.583984931837434e-17,8.377863677323897e-25,0.0,1.4496422318561534e-17,1.726356067377723e-15,7.084087079365729e-17,8.529451945993899e-14,1.0065293052023025e-66,1.0905353698941925e-16,0.0,4.468545364233668e-20,8.53658150409593e-15,4.696189405707459e-15,2.4768227835247323e-32,1.205240958104716e-29,2.2237891027955685e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.734078516660487e-17,0.0,2.470386553957924e-15,2.3809136717482422e-19,4.4532095437043564e-24,1.2239965391936645e-19,6.318542426503667e-16,6.948781241041491e-16,0.0,6.767364876332932e-15,4.8870397861817745e-25,0.0,0.0,8.70563394891871e-18,0.0,0.0,0.0,0.0,5.6217264824023054e-36,6.255776249022928e-15,0.0,0.0,3.534754719214171e-27,1.146282353227969e-16,7.097421950342689e-16,8.939846016744923e-17,0.0,0.0,0.0,3.6648321718569776e-14,0.0,0.0,3.540536662155976e-40,8.820297957517098e-60,0.0,3.528888303629777e-34,2.066640596375289e-15,3.4315731456619804e-45,0.0,2.0546900499087464e-26,0.0,0.0,5.641184156961239e-21,3.0847364714855164e-22,3.757502827532876e-25,1.307282905924176e-33,7.97511375083299e-31,1.2372372139559563e-44,1.5508221935529628e-26,7.739127958339101e-26,3.897410756060607e-21,3.793734919971601e-21,0.0,7.572366647572449e-15
0.04,0.05418535204961285,298.00001757218246,1.2912223528096654,0.6172406374040452,1.911432310813205e-16,0.14824670486426753,0.0,0.047005344090317105,0.18750592111306466,1.2900218697255854e-09,0.0,0.0,3.7509652011248426e-14,0.0,0.0,1.3905871396926831e-06,0.0,0.0,0.0,0.0,4.116021204541221e-10,1.1739717150612578e-11,0.0,0.0,0.0,0.0,1.062382308067125e-32,0.0,4.804255539839052e-12,0.0,0.0,5.844463848684005e-16,0.0,1.031627243248172e-14,0.0,6.433594921343835e-13,0.0,0.0,7.765239605501899e-29,8.723429286358779e-26,1.5896961687178036e-30,6.927164522157232e-17,1.447791430590324e-26,2.1863320285804593e-10,2.7173091289879735e-13,5.977867276689365e-14,4.945465308349493e-14,0.0,0.0,7.619779597091158e-16,0.0,1.2254154275897652e-13,0.0,2.2559960814436592e-31,0.0,0.0,3.803160921164815e-14,1.7077634203846808e-17,1.2956685467363032e-14,0.0,0.0,0.0,0.0,8.322644899103248e-29,6.2093810623321296e-30,0.0,0.0,0.0,0.0,5.521184678181768e-18,7.307679892928994e-28,2.593030507133718e-12,0.0,4.286201071906091e-40,6.315821534834486e-19,2.3062745986740537e-29,0.0,0.0,0.0,0.0,1.6550740903976858e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.146436962240824e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.560266311143156e-20,1.2056408036945093e-31,5.394236406897204e-19,0.0,0.0,8.779731182600345e-28,1.158268121163958e-30,0.0,1.7920741732815537e-30,9.493290905560725e-14,0.0,2.358386142498981e-15,2.021013258409128e-17,2.191710334276821e-14,9.584817592852214e-17,9.022719150394788e-25,0.0,1.449646715325536e-17,1.726427473580325e-15,6.980480798239311e-17,8.53033278593424e-14,2.854666540711715e-67,1.6113484492112173e-16,0.0,1.679933680793249e-18,8.536876152731795e-15,4.696205105849331e-15,2.538948643081159e-32,1.2391862857807191e-29,2.2306765673771616e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.981820772659697e-17,0.0,2.4707175473820334e-15,2.380210499180566e-19,3.1261304011257908e-24,1.2247334442340532e-19,6.319029780863218e-16,6.94880075592915e-16,0.0,6.767500521376096e-15,4.828286180924343e-25,0.0,0.0,9.956090137949435e-18,0.0,0.0,8.098974030546211e-16,0.0,1.2064564865620557e-35,6.255773832368679e-15,0.0,0.0,3.491275513590348e-27,1.123760538251467e-16,7.095201782327499e-16,8.953508728577765e-17,0.0,0.0,0.0,3.666983044277032e-14,0.0,0.0,3.5457935885771305e-40,8.834512530725782e-60,0.0,3.534083077033534e-34,2.066646031943127e-15,3.431597376831664e-45,0.0,2.2821138108838604e-26,0.0,0.0,7.045444521813798e-21,3.462507350047172e-22,4.2177236515553e-25,1.4674011581374896e-33,8.951919568313516e-31,1.388778534053794e-44,1.922607485308824e-26,7.737940941590286e-26,5.244827023507301e-21,5.0608779366938985e-21,0.0,7.57239136272443e-15
0.044,0.054187770340873784,298.0001621395922,1.2911647280456242,0.6172372244375401,1.911427919039849e-16,0.14824768905020702,8.051261506797388e-19,0.04700510106594895,0.1875054665365833,1.182157342035659e-08,1.3336596546897402e-41,0.0,3.7509963187345866e-14,1.3427120109310268e-26,0.0,4.501039541319551e-06,0.0,0.0,3.2879556045465386e-15,0.0,3.829891511556018e-09,1.429654474958874e-10,0.0,0.0,2.716680350565016e-20,0.0,7.294404833431756e-33,0.0,5.429054808120136e-11,0.0,0.0,2.37530166185728e-15,0.0,2.6348440581452406e-14,0.0,7.740193126611582e-12,4.0361556412558314e-14,0.0,7.268544691855467e-29,8.783961005306773e-26,1.5865310341742047e-30,7.391370319722157e-17,1.4534164814626485e-26,2.002712177614897e-09,3.4067060851757258e-12,7.750345519990536e-13,7.722879276048324e-13,0.0,0.0,7.654829747718387e-16,8.356794452584566e-14,1.9664056194566065e-12,0.0,1.1952592374257971e-31,0.0,0.0,6.607636061002777e-13,3.9804694513138196e-16,1.3273023401042014e-14,1.2176487244521019e-30,2.957795729369505e-39,5.273714210258273e-20,0.0,8.322583569601993e-29,6.209338599852202e-30,0.0,0.0,0.0,0.0,5.521273246823501e-18,7.307523739816432e-28,2.6147069292139934e-12,0.0,4.273710183714249e-40,6.934226785656814e-19,2.3063270945547002e-29,0.0,0.0,0.0,0.0,1.6838850569357262e-14,0.0,4.845135757421088e-18,5.243439690939521e-15,1.8428353221054652e-25,0.0,0.0,8.430455671318418e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55980344403707e-20,1.2131952743591391e-31,1.2321426428733057e-19,0.0,0.0,8.77911891203325e-28,0.0,0.0,1.7954369102051006e-30,9.493365402160892e-14,0.0,2.9019226041885248e-15,8.609796005222479e-18,2.1918375315016398e-14,9.599273100085805e-17,9.246075031323321e-25,0.0,1.4496605510777008e-17,1.7281834184599883e-15,7.021674873580597e-17,8.550426810192073e-14,1.7796967953603566e-67,6.819063780446141e-16,0.0,3.719851861031286e-17,8.542349453166296e-15,4.696306632110859e-15,2.551562114593128e-32,1.2462720415530646e-29,2.35880526634905e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.4625299112360423e-16,0.0,2.4778436266447302e-15,2.3804048283427473e-19,2.5826902717307957e-24,1.2248843030209345e-19,6.330476985430231e-16,6.9488795559384e-16,7.023516196147307e-18,6.768946607473566e-15,4.792288274277387e-25,0.0,0.0,1.024241049394458e-17,0.0,0.0,5.170069273673032e-14,0.0,2.862397165418895e-35,6.256715306152294e-15,0.0,6.407081509834463e-15,3.464190643885865e-27,1.112621353779532e-16,7.097639820990855e-16,8.961187516310434e-17,0.0,4.1434035827941086e-63,1.937208992540596e-47,3.705479071215942e-14,0.0,0.0,3.5499884364847827e-40,8.84804470227095e-60,0.0,3.537908051708028e-34,2.066660837883809e-15,3.431754452879132e-45,0.0,2.3785748121259403e-26,0.0,0.0,7.716860922090803e-21,3.6199658118857034e-22,4.409564006451695e-25,1.5341593796977009e-33,9.359181761849523e-31,1.451981581144691e-44,2.107850267390144e-26,7.737562718298091e-26,5.951299903451869e-21,5.721660066321232e-21,0.0,7.572458980130724e-15
0.048,0.05419757812402562,298.00189015751494,1.290931074001473,0.6172237055500003,1.911410271294722e-16,0.1482515967222595,2.4112453374600528e-17,0.047004052289757174,0.1875035908390606,1.3686508253424457e-07,6.981027618641878e-42,0.0,3.7514172477002085e-14,2.0329623876532875e-24,0.0,1.68462674219047e-05,0.0,0.0,9.882317701617144e-14,8.373907716883486e-14,4.501668083542746e-08,2.210869079032347e-09,0.0,5.475731196422567e-35,8.124678547748036e-19,6.841902212508215e-15,3.0496185833835e-31,1.1644275697505001e-39,7.832533809387279e-10,9.359234870545178e-45,3.059472004613574e-35,3.119143008056253e-14,2.001630185411164e-26,3.1845531550551957e-13,1.2879554067126616e-29,1.1634952754209468e-10,7.719418019775134e-13,4.898793025776159e-29,2.4513245220501352e-27,8.835682568342114e-26,1.8282473241738256e-29,1.593065661904864e-16,1.4747547825603768e-26,2.319127468897395e-08,5.511836643119513e-11,1.362523578157179e-11,1.4412350420408299e-11,0.0,0.0,7.787554370974723e-16,3.2362493718359814e-12,3.859409256752473e-11,1.2381060178577386e-29,3.6698837713217294e-29,4.956214504032478e-13,0.0,1.4876054147569275e-11,9.945638662436525e-15,2.165550393954601e-14,1.4653924305958441e-28,1.9702456380068827e-39,1.5792406225753625e-18,1.862406365016522e-46,8.323901954096312e-29,6.210361608438444e-30,0.0,0.0,0.0,0.0,5.52243679769937e-18,7.307984288564492e-28,3.0303828722266115e-12,0.0,4.263930571359577e-40,7.554106139087268e-19,2.3076443794551784e-29,0.0,0.0,0.0,0.0,2.245673251865176e-14,0.0,1.45716433581245e-16,3.4922600111341457e-13,4.985181281217655e-24,6.420044857708153e-13,0.0,1.9202801778962093e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.561222602599349e-20,1.2179045743053176e-31,2.9814622573373945e-20,0.0,0.0,8.816089769275382e-28,0.0,0.0,1.9013679445299786e-30,9.494127722632436e-14,0.0,1.8850537243173923e-14,3.593231929571475e-18,2.1962108724473325e-14,1.0071784665221881e-16,9.439836667337954e-25,0.0,1.449797350465257e-17,1.7894709721840116e-15,7.861452225199506e-17,9.180293191250652e-14,1.4960388680568907e-67,1.6337473192055426e-14,5.967692235737845e-38,1.0777596828591223e-15,8.686096832104212e-15,4.699140273594667e-15,2.5032996800807714e-32,1.2240618269923303e-29,5.581571799416278e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.021418942730988e-15,0.0,2.687482394338866e-15,2.3897225487176643e-19,2.140359093524154e-24,1.2296779633031318e-19,6.701014887878302e-16,6.950091718858626e-16,2.1914378003439868e-16,6.7981588906915614e-15,4.766025031888858e-25,0.0,0.0,1.0342148029311541e-17,0.0,0.0,1.1175165061792327e-12,0.0,9.896860915627416e-35,6.281564786100199e-15,0.0,1.893968614176342e-13,3.44036133405689e-27,1.1016601810651609e-16,7.102628530695924e-16,8.994116397033044e-17,0.0,1.2256901646895156e-61,5.7290342659365386e-46,4.639592400678107e-14,0.0,0.0,3.5759635250471593e-40,8.946571476642687e-60,0.0,3.559850377274752e-34,2.066719614779215e-15,3.433433945033346e-45,0.0,2.4638576377893784e-26,0.0,0.0,8.354142480820127e-21,3.756175342728952e-22,4.575745189292e-25,1.5921525656599115e-33,9.712993907212536e-31,1.507132604238957e-44,2.295729189385575e-26,7.737862379571963e-26,6.6923866124115265e-21,6.410525813516986e-21,0.0,7.572798594806831e-15
0.049,0.05420497244527618,298.0052781199953,1.2907549725843592,0.617214088827853,1.9113976545004697e-16,0.14825439171772442,9.4127700815725e-17,0.047003161885282384,0.1875021149263323,3.805666504689878e-07,1.1832485626521125e-42,2.3855314316038654e-53,3.753025678768795e-14,1.2169836968426013e-23,0.0,2.5660186600106177e-05,0.0,0.0,3.861249990336373e-13,1.0974549602871432e-12,1.2641795228046113e-07,7.496322052692108e-09,2.784451254237299e-28,2.5435960686382486e-33,3.1715938120314056e-18,3.288487250110689e-14,4.591041459592371e-30,1.4895398875295624e-38,2.529394761142009e-09,3.0212820788475953e-44,6.326181610770997e-34,1.063402223414467e-13,4.172167590133268e-25,1.1774124351353713e-12,1.6952919343440632e-28,3.862382431712724e-10,2.729198272119318e-12,7.05818717284475e-28,3.490720306787529e-26,9.053360205546114e-26,2.2142736841020475e-28,4.1270092829806707e-16,1.5653200146156072e-26,6.449717091665738e-08,1.932430236325022e-10,5.090169063695568e-11,5.590739414761459e-11,0.0,0.0,8.278497270370827e-16,1.5122441871675852e-11,1.557113862432831e-10,1.9957480412971987e-28,5.433081412264992e-28,2.9785349702505138e-12,0.0,6.690957390109213e-11,4.825745773304551e-14,5.715257236343928e-14,8.580053389361807e-28,2.058403489398782e-39,6.1635234858268054e-18,6.032366123998829e-45,8.327759321166185e-29,6.21331679570085e-30,0.0,0.0,0.0,0.0,5.524783601993079e-18,7.310329497870475e-28,3.5389296801594316e-12,0.0,4.331656046866838e-40,7.719997054591301e-19,2.3113821919932808e-29,0.0,0.0,3.629316903912083e-33,0.0,4.010141886030598e-14,0.0,5.688511164741422e-16,1.7417566047948662e-12,1.9405847856050573e-23,2.642966908109011e-12,0.0,5.2034829747001165e-20,0.0,2.705111236750094e-29,0.0,0.0,0.0,0.0,0.0,7.569649179528848e-20,1.2209827178580882e-31,5.138886181656245e-20,0.0,0.0,9.065689251578054e-28,0.0,0.0,2.4460252328698383e-30,9.496749295407384e-14,0.0,9.346422998719404e-14,2.9460317392282933e-18,2.2226014050224813e-14,1.2555683815786125e-16,9.51858022700702e-25,0.0,1.4505035753735555e-17,2.1313092398979818e-15,8.849888846576194e-17,1.233101518366915e-13,1.8901430397298395e-67,9.339245820316434e-14,1.2336982541132682e-36,5.938325056249833e-15,9.293228828639587e-15,4.716917177990815e-15,2.306051725827608e-32,1.1378565174599806e-29,1.854992143427702e-12,7.498522510808311e-16,5.83659987862896e-20,0.0,0.0,0.0,0.0,4.328611853621871e-14,0.0,3.672277057535707e-15,2.4558308245668884e-19,2.0711853731213513e-24,1.2637245950012492e-19,8.614583330288706e-16,6.955866929646484e-16,1.173527022598079e-15,6.900824064419168e-15,4.780443742917714e-25,0.0,0.0,1.0364108391465942e-17,0.0,0.0,4.705085310789996e-12,0.0,2.4887903613324456e-34,6.373755864698511e-15,0.0,9.006502437671382e-13,3.4450247218452e-27,1.0989755701780186e-16,7.104920819850095e-16,9.149692945550444e-17,0.0,5.836765174073348e-61,2.726696935690945e-45,8.270080598017154e-14,0.0,0.0,3.6601175924709856e-40,9.220340796710024e-60,0.0,3.6365371411843053e-34,2.0667618840108818e-15,3.436603672035359e-45,0.0,2.483088032826156e-26,0.0,0.0,8.510189425373918e-21,3.786591277601322e-22,4.613284914403478e-25,1.6055563456305737e-33,9.794809084558334e-31,1.5203336649446139e-44,2.3539493613433118e-26,7.73861933627308e-26,6.934412218300378e-21,6.6286154250478365e-21,0.0,7.5736208603307e-15
