grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_S(276),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1528),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2432),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(5529),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7159),Y_S(7174),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(10724),Y_S(11229),Y_S(11233),Y_S(11306),Y_S(11378),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11536),Y_S(11554),Y_S(11556),Y_S(11593),Y_S(11595),Y_S(13373),Y_S(14122),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14349),Y_S(14483),Y_S(14522),Y_S(14552),Y_S(14553),Y_S(14566),Y_S(14568),Y_S(14677),Y_S(15005),Y_S(15094),Y_S(15096),Y_S(15165),Y_S(15170),Y_S(15335),Y_S(15438),Y_S(15442),Y_S(15568),Y_S(15615),Y_S(15628),Y_S(15693),Y_S(15694),Y_S(15712),Y_S(15826),Y_S(15903),Y_S(16557),Y_S(17512),Y_S(17559),Y_S(18378),Y_S(18432),Y_S(18985),Y_S(18986),Y_S(18987),Y_S(19047),Y_S(19636),Y_S(19899),Y_S(20107)
0.0,0.054099501348186745,298.0,1.291247885433405,0.6172421631356553,0.0,0.1482462653242841,4.3042318748717365e-15,0.04700544876796982,0.18750612124196464,2.8361742023166e-12,8.904745570305547e-13,0.0,5.887807208243574e-13,2.198626464067812e-13,0.0,1.5230483401646053e-09,6.677701295436886e-58,1.7666224967638172e-17,0.0,1.245940528005474e-15,1.0929703215215643e-13,0.0,5.6111793227260086e-21,0.0,0.0,0.0,9.216892637807552e-32,9.402854893646854e-39,2.315632422843063e-16,1.170337638661522e-12,0.0,2.686320318290709e-15,2.6498098336779018e-25,0.0,0.0,0.0,3.4229169393127055e-15,0.0,0.0,1.046566176326625e-26,0.0,0.0,2.630964789250601e-13,1.3050220939005985e-14,0.0,0.0,0.0,0.0,0.0,0.0,6.11266020755492e-13,2.7743788772555986e-13,0.0,4.634206761388629e-15,0.0,0.0,0.0,0.0,3.917205560614836e-14,0.0,0.0,0.0,0.0,4.219925987313737e-31,3.1116692917626314e-32,9.389914577551337e-17,0.0,0.0,0.0,8.728877250490882e-20,4.576480678536748e-30,0.0,0.0,0.0,2.9466914194005033e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4412349650073293e-15,7.51745341592989e-17,0.0,0.0,0.0,1.2248960796292298e-15,0.0,0.0,0.0,0.0,3.814669702543615e-15,0.0,0.0,0.0,0.0,0.0,3.26422182414065e-28,0.0,0.0,0.0,0.0,1.8902665572342064e-15,9.818816188350977e-17,0.0,0.0,1.3628758392003961e-15,3.2933799764636733e-16,0.0,0.0,0.0,2.3982572830807757e-15,0.0,0.0,0.0,1.4980642782450696e-18,0.0,3.3488488356307205e-15,7.586460812768763e-17,2.7233688600109878e-15,6.78907947690079e-34,2.770375745487342e-31,0.0,0.0,0.0,0.0,7.254075712025164e-15,0.0,0.0,0.0,0.0,1.6531586714151944e-16,0.0,0.0,0.0,0.0,1.0748674944784064e-26,4.79668591626489e-19,0.0,5.569114555039432e-16,0.0,0.0,4.062827215466278e-20,0.0,0.0,5.791484914440792e-20,0.0,3.4743901595473466e-17,0.0,3.357829012388023e-33,2.913553776308987e-18,9.943425927964135e-31,0.0,6.564772108338535e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070194769653555e-46,0.0,0.0,0.0,0.0,3.725935171214118e-19,0.0,0.0,0.0,0.0,3.055076856140318e-15,3.1943624756894693e-47,0.0,2.823452938585085e-29,0.0,0.0,3.9102928603881046e-24,4.588357314675534e-24,3.2730649251008697e-25,0.0,0.0,4.070913870432079e-28,0.0,8.459977481715389e-34,0.0,1.40578071355656e-29,3.8517046881013394e-26,2.8548483314945653e-24,5.614965951751959e-23,0.0,1.0630568842961161e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.054099515203651506,297.99999992144944,1.2912475547882245,0.6172421432602161,0.0,0.14824627106602037,0.0,0.04700544742515596,0.18750611865307662,2.9891189171872564e-12,1.8016961279488746e-20,0.0,5.887807606335314e-13,0.0,0.0,1.9585492861369398e-08,5.736836493732364e-57,1.766619378765359e-17,0.0,0.0,4.902106164871388e-12,0.0,3.3256395770553974e-19,0.0,0.0,0.0,3.468118295530749e-30,5.18110685335611e-37,4.436429437354988e-15,4.713033463575782e-20,0.0,2.6864290256983383e-15,1.5871578911124473e-23,0.0,0.0,0.0,3.423667701180475e-15,0.0,0.0,7.183750130928322e-25,0.0,0.0,4.976543591332502e-21,5.764953028416601e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.112643341993442e-13,2.7749707518404547e-13,0.0,8.289165922886777e-22,0.0,0.0,0.0,0.0,3.9172061092553245e-14,0.0,0.0,0.0,0.0,8.322734261910246e-29,6.209447332138222e-30,0.0,0.0,0.0,0.0,5.52117803882106e-18,7.307721868866241e-28,0.0,0.0,0.0,2.772041874110124e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441488504021592e-15,0.0,0.0,0.0,0.0,5.719026867387482e-21,0.0,0.0,0.0,0.0,3.814554362461708e-15,0.0,0.0,0.0,0.0,0.0,3.6728065670752116e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293384632555115e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764952825195376e-16,0.0,3.348850058763609e-15,7.652235212157914e-15,2.7233689793615e-15,7.354367024390792e-32,3.5068673133271146e-29,0.0,0.0,0.0,9.268482425477056e-32,7.25368576816847e-15,1.95780211833761e-43,0.0,0.0,0.0,1.653159322462173e-16,0.0,0.0,0.0,0.0,0.0,4.634540976317885e-19,0.0,3.709286270386892e-16,0.0,0.0,3.1031129819313267e-20,8.07046409078289e-21,0.0,0.0,0.0,3.6121693381202515e-17,0.0,2.657009171700733e-31,3.4286121523192125e-16,1.805904476235652e-28,0.0,6.564772209077284e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5006316129759117e-44,0.0,0.0,0.0,0.0,3.7259238283862863e-19,0.0,0.0,0.0,0.0,3.0550769798039413e-15,5.0728354818645876e-45,0.0,3.8952126376047394e-27,0.0,0.0,3.908633272021177e-24,7.9123763860577255e-22,5.621884141354432e-23,0.0,0.0,6.847571347900447e-26,2.3823139842432963e-34,1.453336347951361e-31,2.2546024174046942e-45,2.3450551141682305e-27,3.850365014787771e-26,4.669671723824294e-22,4.89727402128878e-22,0.0,1.0630569360370843e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032,0.05409969367598507,298.0000009163789,1.29124329501141,0.6172418881302809,0.0,0.14824634454590813,0.0,0.04700543010376594,0.18750608531587895,7.66929032059133e-11,3.685567868289668e-28,0.0,5.887810373247071e-13,0.0,0.0,2.517843448130914e-07,1.0058591476457291e-56,1.7665824572209574e-17,0.0,0.0,2.8133662868106784e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2643556588505034e-13,1.9091657254479702e-27,2.886845572544087e-34,2.693095970344644e-15,4.884039444329661e-25,0.0,0.0,1.435960222530405e-14,3.4750818778763605e-15,0.0,0.0,7.684876947277592e-25,0.0,0.0,0.0,1.3170248992186604e-11,1.0793245045292156e-14,0.0,0.0,0.0,0.0,0.0,6.114903509690649e-13,2.820145613163582e-13,1.0317301884928255e-30,1.5188164514318806e-28,0.0,0.0,1.1343285815049554e-15,0.0,3.917250484960948e-14,0.0,0.0,0.0,7.735827543301269e-47,8.322716429670547e-29,6.2094340504872364e-30,0.0,0.0,0.0,0.0,5.52117776700922e-18,7.307771015882653e-28,0.0,0.0,0.0,5.249403949248938e-19,2.293094497314455e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615932786940787e-15,0.0,0.0,0.0,0.0,2.6694732800803086e-26,2.4778643494177886e-29,0.0,0.0,0.0,3.814556304979797e-15,0.0,0.0,0.0,0.0,0.0,3.834026340922093e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2934331295853934e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0415720076000035e-66,3.8108454387072036e-16,0.0,3.348891649772811e-15,7.652247493556221e-15,2.7233705427405014e-15,8.585253941928517e-32,4.179150892676104e-29,0.0,0.0,0.0,9.051326378949064e-32,7.25368913747467e-15,1.841484593658471e-43,0.0,0.0,0.0,1.653236660985671e-16,0.0,0.0,0.0,0.0,0.0,4.63456237765933e-19,0.0,3.7092148443576635e-16,0.0,0.0,2.4658652430890025e-20,1.3206820573234748e-20,0.0,0.0,0.0,1.471971671919088e-16,0.0,4.43394963901401e-36,3.428813920756828e-16,2.0081641793333393e-28,0.0,6.564775144000239e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5145682419315424e-44,0.0,0.0,0.0,0.0,3.725923108660548e-19,0.0,0.0,0.0,0.0,3.0550785766601473e-15,5.072839654201106e-45,0.0,5.7261494930412496e-27,0.0,0.0,3.9069871850483775e-24,1.624749552204661e-21,8.61613774824116e-23,0.0,0.0,1.0495222412135014e-25,3.6513613973957796e-34,2.227521841289182e-31,3.4556278129394925e-45,4.5199925065015505e-27,3.849039511403226e-26,1.1718196473950525e-21,1.148530943675854e-21,0.0,1.063057595819694e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.05410057852731222,298.00001781012105,1.2912221757921656,0.6172406268363596,0.0,0.1482467079346588,0.0,0.04700534334508228,0.18750591971601716,1.3171100283467502e-09,1.573732486584278e-35,0.0,5.887823817713931e-13,0.0,0.0,1.400192107920711e-06,1.1515391026947374e-56,1.766413525608606e-17,0.0,0.0,4.2412902185710075e-10,2.2490031714608007e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.902045531849185e-12,1.5835118637293028e-34,5.110044787015995e-35,2.8470850551799774e-15,3.325042726551281e-26,0.0,0.0,6.618359192738254e-13,7.200441499248775e-15,0.0,0.0,7.760754488049516e-25,1.4005101928091052e-29,0.0,0.0,2.2458540741961923e-10,2.7503023613193594e-13,5.510179595004576e-14,5.0129702798266784e-14,0.0,0.0,0.0,6.194376948037648e-13,4.1188946928118674e-13,2.8506099196973793e-31,7.297046193129439e-31,0.0,0.0,3.919172240045895e-14,0.0,3.918909619770908e-14,0.0,0.0,0.0,3.0688174528151385e-47,8.32264443138874e-29,6.209380718797634e-30,0.0,0.0,0.0,0.0,5.521184804818026e-18,7.307679217042521e-28,0.0,0.0,0.0,6.48807257514202e-19,2.2936041751980246e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2032473044040695e-15,0.0,0.0,0.0,0.0,2.5119749084633773e-31,6.70343728183996e-30,0.0,0.0,0.0,3.814566969067024e-15,0.0,0.0,0.0,0.0,0.0,4.3123958069638665e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2935241077222243e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081742843008565e-16,9.9726636373537e-38,3.35056236498345e-15,7.652549759800501e-15,2.723380229779529e-15,8.768136405212545e-32,4.2803425669805935e-29,0.0,0.0,0.0,9.051346385685056e-32,7.253718375225061e-15,1.6811322571804708e-43,0.0,0.0,0.0,1.656581416337244e-16,0.0,0.0,0.0,0.0,0.0,4.635723292473919e-19,0.0,3.7100812144751833e-16,0.0,0.0,2.3199728008236878e-20,1.7362498186874013e-20,0.0,0.0,0.0,3.519986539845573e-15,0.0,2.2638736121903004e-36,3.4295584142588543e-16,2.036185893318277e-28,0.0,6.564789948060211e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514784181300862e-44,0.0,0.0,0.0,0.0,3.7264361579174975e-19,0.0,0.0,0.0,0.0,3.055086498164865e-15,5.0728744596247295e-45,0.0,6.475170587368632e-27,0.0,0.0,3.906216494915618e-24,2.0299699415508258e-21,9.811926654058103e-23,0.0,0.0,1.195192170687126e-25,4.15816645173371e-34,2.5366996093115647e-31,3.9352790129619e-45,5.638898028971094e-27,3.848432404631406e-26,1.5732343790687818e-21,1.5219173865065063e-21,0.0,1.0630608322226892e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044,0.05410300624899134,298.000164876325,1.2911642356477337,0.6172371956777801,0.0,0.14824769738215196,0.0,0.04700509887393893,0.1875054626034513,1.2036292007222585e-08,1.6257566399360311e-40,0.0,5.887861251504705e-13,0.0,0.0,4.5272669309523004e-06,1.1909056010408041e-56,1.7659876755820682e-17,0.0,0.0,3.898185544576606e-09,1.363899222395187e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.5309381626509555e-11,2.6879714095824107e-41,2.468370725950357e-36,4.66404280805508e-15,2.0509540507467408e-27,1.111223646141279e-14,0.0,7.920177299125385e-12,5.254655083706561e-14,0.0,0.0,7.776638934595747e-25,1.3678497772557018e-29,0.0,0.0,2.0520223231896677e-09,3.472858778246025e-12,7.853777884408544e-13,8.016269235104974e-13,0.0,0.0,0.0,7.575246394445731e-13,2.3113274575559687e-12,0.0,0.0,0.0,0.0,6.802435881140537e-13,3.5251158101610195e-16,3.951280641696603e-14,0.0,0.0,0.0,5.91726627127276e-48,8.322585109663481e-29,6.209339811227074e-30,0.0,0.0,0.0,0.0,5.5212750610359816e-18,7.307523845011504e-28,0.0,0.0,0.0,7.107449631209011e-19,2.2936972781850023e-29,0.0,0.0,0.0,0.0,1.808086010179531e-16,0.0,0.0,1.8073792455579672e-14,0.0,0.0,0.0,0.0,4.7632754300830654e-36,1.9244630263166884e-30,0.0,0.0,0.0,3.814600678949707e-15,0.0,0.0,0.0,0.0,0.0,1.6010336158512382e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2950273221207615e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0847838429594696e-15,4.832605466953295e-39,3.386616952455499e-15,7.658174542384592e-15,2.7234670303330123e-15,8.804814298585694e-32,4.301107911946043e-29,0.0,0.0,0.0,9.051930243266023e-32,7.254037527144396e-15,1.5946308457103622e-43,0.0,0.0,0.0,1.7295702114838298e-16,0.0,0.0,0.0,0.0,0.0,4.665848433306666e-19,0.0,3.7237969089182944e-16,0.0,0.0,5.1851728698475324e-20,8.015229071545333e-20,0.0,0.0,0.0,5.557138666033619e-14,0.0,3.201291751915001e-36,3.442061467227246e-16,2.0411804215545973e-28,0.0,6.564829671487861e-17,0.0,6.969650458305732e-15,0.0,0.0,0.0,0.0,0.0,1.5210425236779513e-44,4.507226263704926e-63,2.1073091532208641e-47,0.0,0.0,3.7416763464705123e-19,0.0,0.0,0.0,0.0,3.055108126807002e-15,5.073099237644723e-45,0.0,6.825663542754886e-27,0.0,0.0,3.905937190735937e-24,2.2284184415417123e-21,1.036419106695028e-22,0.0,0.0,1.2624754156580895e-25,4.392309387573428e-34,2.6795398581032706e-31,4.156960347647518e-45,6.211963895176808e-27,3.8482411967900605e-26,1.7855419653671143e-21,1.7188622243269465e-21,0.0,1.0630697056644404e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048,0.05411284314421403,298.001920235726,1.2909295210452871,0.6172236208368784,0.0,0.14825162138630057,2.232019545703326e-17,0.04700404416911042,0.1875035778083193,1.3912507248697017e-07,0.0,0.0,5.888039209013838e-13,1.8759228096114788e-24,0.0,1.6923942362214518e-05,1.2016238630191898e-56,1.764425520050662e-17,9.147018070320545e-14,1.1983455837286555e-13,4.56967791540554e-08,2.247128976789291e-09,0.0,0.0,7.520874693658414e-19,0.0,1.9536506532885744e-31,1.0576223799909834e-39,7.967553271857232e-10,9.525969800221279e-45,3.409313358313634e-35,3.3857197961235356e-14,2.2434226730282206e-26,3.055369140890768e-13,1.1726831753485594e-29,1.1883855521381802e-10,8.007405944968475e-13,4.180549253294383e-29,2.0576631496453915e-27,7.77431325112558e-25,2.907857279548659e-29,0.0,0.0,2.372439107592466e-08,5.614364514247105e-11,1.3886010243138483e-11,1.4961538336948008e-11,0.0,0.0,0.0,4.001807861654916e-12,3.998676644558835e-11,1.1334819011689205e-29,3.3257102545443194e-29,0.0,0.0,1.5291795709450783e-11,1.0296032036834695e-14,4.80742630076992e-14,1.3524667995824269e-28,3.304350831037295e-38,1.4618572098994451e-18,2.0859906170833942e-46,8.32393624369632e-29,6.210387877022608e-30,0.0,0.0,0.0,0.0,5.522457630527055e-18,7.308005162505922e-28,0.0,0.0,0.0,7.728356332340608e-19,2.295250982251151e-29,0.0,0.0,0.0,0.0,5.9472515580939246e-15,0.0,1.3486643039239762e-16,3.686052475961138e-13,4.5353253921749435e-24,0.0,0.0,0.0,9.177858565573617e-41,0.0,0.0,0.0,0.0,3.814901345064437e-15,0.0,0.0,0.0,0.0,0.0,4.452487124899585e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.522305109038022e-14,0.0,0.0,3.343646840284284e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7328710730201498e-14,6.650577780941442e-38,4.440678661386498e-15,7.805758448172861e-15,2.7262946529565753e-15,8.713598853472401e-32,4.2596408934476556e-29,0.0,0.0,0.0,9.063451330897377e-32,7.261460733920132e-15,1.5062869304548553e-43,0.0,7.478898951803648e-15,0.0,3.877492823910242e-16,0.0,0.0,0.0,0.0,0.0,5.715114655399771e-19,2.1390948820312753e-16,4.0236634700403697e-16,0.0,0.0,1.1480110407331235e-18,2.356383330032661e-18,0.0,0.0,0.0,1.1440671851736329e-12,0.0,6.201392499616233e-36,3.7182183054836237e-16,2.0272230288210053e-28,0.0,6.564987737260476e-17,0.0,1.9279078263871228e-13,0.0,0.0,0.0,0.0,0.0,1.7711697508119146e-44,1.2476705768796853e-61,5.8317441765198595e-46,0.0,0.0,4.354929537154588e-19,0.0,0.0,0.0,0.0,3.0551941562293382e-15,5.075504721650306e-45,0.0,7.158644572997397e-27,0.0,0.0,3.905999103526848e-24,2.4219482205437212e-21,1.0881936869117482e-22,0.0,0.0,1.3256437131916208e-25,4.612774966613107e-34,2.814044588721551e-31,4.3666566065984635e-45,6.815254053297303e-27,3.848398305067198e-26,2.0154693400682304e-21,1.9308157112497383e-21,0.0,1.0631112418792006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049,0.05412025607188624,298.00535708718934,1.2907527002678632,0.6172139743322829,0.0,0.1482544253032055,9.264896596976965e-17,0.047003148275479925,0.18750209474045626,3.8647452937259345e-07,2.2727766790641276e-41,3.384138992907068e-53,5.888300049030515e-13,1.201440251742629e-23,0.0,2.5765596470119175e-05,1.2001894819124506e-56,1.7633911900649302e-17,3.8005644637926276e-13,1.1451816307771719e-12,1.2819417309056324e-07,7.634436972631354e-09,0.0,2.050242720203284e-33,3.1217683103453485e-18,0.0,4.337798620214259e-30,1.4816086596645996e-38,2.570306138720223e-09,3.051249370315755e-44,6.205442077601858e-34,1.0988141433025104e-13,4.099599176563896e-25,1.1700698506624214e-12,1.692669397561212e-28,3.9407673601529615e-10,2.7996044188585758e-12,6.962780318650557e-28,3.3991656275247004e-26,7.763794509902587e-25,2.332660603517936e-28,0.0,0.0,6.591574842923265e-08,1.9663034996389243e-10,5.183449549956522e-11,5.7976068995851426e-11,0.0,0.0,0.0,1.6215402142669338e-11,1.6028010789147837e-10,2.005595573027312e-28,5.410437100471218e-28,2.063004728101449e-12,0.0,6.869761014999246e-11,5.013195629504612e-14,8.427357912940687e-14,8.469426812172096e-28,1.7072967881776824e-37,6.066670685601178e-18,5.931722057201213e-45,8.3278575237159e-29,6.213391864980853e-30,0.0,0.0,0.0,0.0,5.524838731837846e-18,7.310393544451885e-28,0.0,0.0,0.0,7.894896136016387e-19,2.2994538006928117e-29,0.0,0.0,3.184025117978892e-33,0.0,2.4033020746225944e-14,0.0,5.598983880804572e-16,1.7855581177973002e-12,1.9020396754941313e-23,0.0,0.0,3.405894826362372e-20,2.490285848545904e-44,2.0568628969769388e-29,0.0,0.0,0.0,3.816037015807223e-15,0.0,0.0,0.0,0.0,0.0,2.950628494924613e-23,0.0,0.0,0.0,0.0,0.0,0.0,9.178397884757314e-14,0.0,0.0,3.598567150473993e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699043410350214e-14,1.210154979199039e-36,9.356633098173414e-15,8.428230293759672e-15,2.7443754018513606e-15,8.326248603224845e-32,4.0904808404963664e-29,1.0009256464385153e-12,0.0,0.0,9.105770597143822e-32,7.2918062739245e-15,1.4787871040591686e-43,0.0,4.369393794993364e-14,0.0,1.395495484842527e-15,0.0,0.0,0.0,0.0,0.0,1.1522809172223718e-18,1.1887118883255765e-15,5.079929768945079e-16,0.0,0.0,7.566628960701138e-18,1.5620175157099016e-17,0.0,0.0,0.0,4.802662525604073e-12,0.0,1.608165404310144e-35,4.692442025108635e-16,1.9583109350317321e-28,0.0,6.565112986561452e-17,0.0,9.139887243963226e-13,0.0,0.0,0.0,0.0,0.0,3.367506717681015e-44,5.923403000240725e-61,2.76713559530819e-45,0.0,0.0,8.273560755573211e-19,0.0,0.0,0.0,0.0,3.0552560350102483e-15,5.0800550270195857e-45,0.0,7.233114877991802e-27,0.0,0.0,3.90637533350163e-24,2.469513363351115e-21,1.0997785856192557e-22,0.0,0.0,1.3399433280764075e-25,4.663844687985252e-34,2.8452171319442627e-31,4.4169719285842953e-45,7.085668152901892e-27,3.848761862582589e-26,2.1337658013287874e-21,2.03303986364702e-21,0.0,1.0631913980950721e-14,0.0,0.0,2.085592207310652e-28,0.0,0.0,0.0,9.39639034530598e-23,5.574539908473161e-23,0.0,5.645540989808146e-31,2.4535222241889928e-27,1.80413496904758e-30,0.0
0.05,0.05413440843299937,298.0181787221346,1.290415258057969,0.6171972492715112,0.0,0.14825932968080702,3.938072938125881e-16,0.04700118034856808,0.18749906518743767,1.3051776510536e-06,4.675089832332446e-41,4.316477900989144e-51,5.889723798656276e-13,8.246459325078592e-23,0.0,4.1161614513689264e-05,1.19809117247562e-56,1.761683098013692e-17,1.6186612186775003e-12,6.265468669798722e-12,4.382258710013812e-07,3.286808802754566e-08,0.0,4.623991801244619e-32,1.3269585541027507e-17,0.0,9.440743571531535e-29,2.5767476130057033e-37,1.0422551786231371e-08,1.2459530668196706e-43,1.1130838265701878e-32,4.722780368683562e-13,7.42330512064473e-24,5.750649196855549e-12,3.0428265026640966e-27,1.6520527954688295e-09,1.254350776424154e-11,1.359591686976538e-26,7.122133724250317e-25,7.959220046571828e-25,3.9600044001517e-27,1.2649712643143084e-15,0.0,2.2265719588247548e-07,8.804914740919949e-10,2.504903352521663e-10,2.928612940019997e-10,0.0,3.029748335390878e-28,0.0,9.711406708675772e-11,8.47010928910428e-10,4.568393789106783e-27,1.1214505069418132e-26,1.8505842624759005e-11,0.0,4.1307196625403514e-10,3.2943142200168395e-13,3.5090931182878244e-13,5.7240542773996195e-27,1.1554619817377223e-37,2.577558586481585e-17,1.7327205856086834e-43,8.343958513285774e-29,6.225697699021126e-30,0.0,0.0,0.0,0.0,5.533804194887233e-18,7.320961117376799e-28,0.0,0.0,0.0,8.213141629145759e-19,2.322585319509733e-29,0.0,0.0,7.772999170285227e-32,0.0,1.2564576870764767e-13,0.0,2.3831750782416656e-15,1.1800412407969156e-11,8.10807846598139e-23,9.58387318513985e-12,0.0,1.1359635419792536e-18,1.5568461270477336e-43,7.67056495676391e-28,0.0,0.0,0.0,3.826229386247689e-15,0.0,0.0,0.0,5.119461762623755e-19,0.0,2.7845457133503907e-22,0.0,0.0,0.0,0.0,0.0,0.0,7.099772492880485e-13,0.0,0.0,5.893478956509114e-16,0.0,0.0,0.0,0.0,0.0,6.836901229578888e-14,1.1508072757488435e-66,7.716798155861539e-13,2.1696971862140046e-35,4.899300402296139e-14,1.300608701823638e-14,2.9445117519535926e-15,5.816050335715478e-32,2.993237609250685e-29,1.026442964334511e-11,0.0,6.367783629712118e-19,9.39715005388565e-32,7.511462857950458e-15,1.4099019362359473e-43,0.0,3.3126823850102723e-13,0.0,9.56529783736943e-15,0.0,0.0,0.0,0.0,0.0,6.644199564961997e-18,8.780821698261152e-15,1.166733709045935e-15,0.0,0.0,7.213571789256594e-17,1.4666484254173049e-16,0.0,0.0,0.0,2.6673908632699572e-11,0.0,1.748631046496332e-34,1.0764567350578272e-15,1.3865761397764577e-28,3.1607071032945633e-18,6.565421148614733e-17,0.0,5.8253625242612865e-12,0.0,0.0,0.0,0.0,0.0,2.068920713266755e-43,3.7953744555662614e-60,1.7694318673551991e-44,0.0,0.0,5.0695266427296005e-18,0.0,0.0,0.0,0.0,3.055367245270209e-15,5.096911209898252e-45,0.0,7.239174307981931e-27,0.0,0.0,3.908932871665883e-24,2.5131076961943477e-21,1.1027305723349196e-22,0.0,1.5211835018319136e-14,1.3442136716176787e-25,4.6834351576859995e-34,2.8572305328900117e-31,4.442633043451122e-45,8.994799215676925e-27,3.851187588184479e-26,3.0937059947032296e-21,2.8161410187136844e-21,0.0,1.0639591662315023e-14,0.0,0.0,3.277230367393389e-27,0.0,0.0,0.0,1.4234530970220373e-21,8.881842594446121e-22,0.0,8.734140267955339e-30,3.788843385323648e-26,2.787241379254658e-29,0.0
