grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11306),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11554),Y_S(11595),Y_S(14122),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14483),Y_S(14553)
0.0,0.06782673846847642,298.0,1.2715728152050771,0.6288961018074453,0.0,0.13216459525586302,5.932496885570708e-15,0.047892942594008905,0.1910463600873331,0.0,0.0,0.0,5.327606448363503e-16,5.5034310244607023e-17,0.0,2.553185266224689e-10,0.0,7.027057236716513e-19,7.990868371223125e-17,0.0,5.935102376135803e-16,4.368363310852773e-17,0.0,9.428548756447392e-16,0.0,4.804745137682929e-18,6.885392781461856e-35,0.0,0.0,0.0,7.703385145379872e-32,5.149700057397478e-16,0.0,0.0,2.7830632429396293e-16,0.0,0.0,1.6392072598710954e-15,0.0,0.0,3.608310177222927e-25,8.611033586787992e-17,1.5511776932129864e-16,3.1399374618315983e-16,0.0,3.6376035550689935e-17,2.6400561132243457e-16,0.0,0.0,0.0,8.495342157801068e-18,2.3726783522671155e-19,2.793305065603118e-38,7.454558596205364e-16,1.8706142341800707e-17,0.0,0.0,9.056602866104907e-17,0.0,2.4506165322112672e-27,0.0,6.485239007996192e-22,0.0,2.6631002334910563e-31,1.96364982519048e-32,7.4843628754967e-15,1.0289568949526718e-22,4.0470955121016503e-17,1.3148766603958351e-23,0.0,3.299253849364837e-30,0.0,1.7121986689308236e-19,2.5318128488721123e-42,0.0,0.0,0.0,5.386570218067e-37,9.311656224832157e-25,0.0,2.4759627284537617e-17,4.547229376651854e-17,5.330078536866945e-16,2.0218227378006608e-16,2.9098579999009675e-17,8.014725106515304e-33,0.0,0.0,0.0,3.6042658623963355e-32,0.0,0.0,1.0756825725347492e-19,2.963010380261086e-24,0.0,2.8454579094412955e-17,0.0,0.0,7.3527004892624e-22,0.0,6.319694905206421e-17,9.123703454824168e-26,5.5023504787076595e-17,7.758805580768975e-16,2.2028942687781433e-17,0.0,0.0,4.2477730064267174e-19,0.0,0.0,1.4057056621652057e-19,5.823879526486873e-18,1.0822538888309216e-18,3.2028820496095183e-16,4.353293999675568e-68,1.2647602814900978e-22,3.884930689857768e-35,3.6858154714184476e-16,0.0,7.575201577938399e-38,3.070003800666487e-35,0.0,5.77276521374895e-19,9.288391831455939e-21,0.0,0.0,1.8856628810087012e-53,2.3399921222562976e-15,0.0,7.325459637335145e-35,5.02287928668468e-16,0.0,0.0,0.0,3.8718983888230624e-19,1.253995076452252e-15,0.0,2.976533126014697e-15,0.0,0.0,0.0,1.1672140219040625e-28,3.138547767308472e-36,0.0,2.8472491762419546e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7006230093758264e-15,0.0,0.0,0.0,0.0,2.6706483383495746e-41
0.016,0.06782674206252352,298.00000000171156,1.2715727478261463,0.6288960978109349,0.0,0.13216459630103133,1.727753561976392e-18,0.04789294231012052,0.19104635954157825,1.2230762095403233e-13,0.0,0.0,5.327606486975423e-16,2.263541315057006e-23,0.0,4.0361150867034695e-09,0.0,7.0270576445960595e-19,4.459776894486438e-15,0.0,3.326066783229376e-14,3.2329983318151147e-15,0.0,4.469768943862289e-23,8.241454352540465e-21,3.536831975769057e-16,3.110732156163183e-33,0.0,0.0,0.0,3.847235269812805e-30,5.149797024404822e-16,0.0,0.0,2.3841746907462282e-23,0.0,0.0,1.6747165427266377e-21,0.0,4.818110096476852e-35,3.0915319779726226e-23,8.61104875707882e-17,3.67341055513287e-24,1.731208846746908e-14,0.0,3.7666766276433725e-17,2.651095244053966e-16,0.0,0.0,0.0,9.751432523099957e-16,2.282969303982428e-18,2.5533157607370052e-36,5.532859737787242e-19,2.0899057972759943e-15,7.1484390678257625e-16,1.645529747364386e-19,9.05693800346966e-17,0.0,2.756824977412959e-25,0.0,9.957638022231928e-20,0.0,6.514190348662095e-29,4.86012416359305e-30,2.7471800743766123e-21,1.9657034507050602e-20,7.629026467009453e-15,1.9240545617327756e-21,5.625421599964395e-18,6.536832187052536e-28,0.0,2.7811906445987855e-17,4.077663386301493e-40,1.5307365799301962e-19,0.0,0.0,9.340219440552112e-35,7.569224095743204e-23,0.0,2.2902158623024273e-15,9.266631420335078e-15,5.330134055797525e-16,5.0905450473547926e-23,2.401712141750179e-15,1.0705472426783452e-30,0.0,0.0,0.0,7.495475735097304e-30,0.0,0.0,3.378043482257041e-20,3.3054911994238566e-24,0.0,2.927485886726917e-24,0.0,0.0,7.384255700943497e-22,0.0,6.759943431162917e-23,7.998773037772603e-26,6.94220106169656e-24,6.068024479802975e-16,1.9139747719242403e-22,0.0,0.0,4.2802740470009893e-19,0.0,0.0,3.2361635067666885e-17,7.387262725986202e-18,2.3779410623474773e-16,3.202882387395815e-16,7.080985241084685e-66,1.948400822709126e-20,6.354118868092656e-33,3.6858155594177487e-16,0.0,9.971370510151023e-36,4.728037793639027e-33,0.0,9.217330405793649e-17,9.295678747559093e-21,0.0,0.0,0.0,2.3399921442019382e-15,0.0,1.0615738774491511e-32,5.022879334463669e-16,0.0,0.0,0.0,7.410057740103652e-17,1.2539950904592835e-15,0.0,2.976533127194594e-15,0.0,0.0,0.0,2.6145827832711897e-27,6.721300542506345e-34,0.0,1.1260097353466641e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7006230323447876e-15,0.0,0.0,0.0,0.0,5.066905668458012e-39
0.032,0.067826798892209,298.0000000927114,1.2715716824198433,0.6288960346374497,0.0,0.13216461282314013,1.0471157248432067e-19,0.04789293781559572,0.19104635091088654,6.476533528953428e-12,0.0,0.0,5.327607128890329e-16,3.8574556797624623e-29,0.0,6.380353171967587e-08,0.0,7.027058026621835e-19,3.3943237685580372e-15,4.274919408607442e-17,1.8779361466107977e-12,3.598655316406162e-14,3.290513440031326e-31,2.1330428081092086e-30,3.52813867772113e-21,3.54004760508413e-16,0.0,1.2743047336925947e-46,1.2884746039371507e-14,0.0,2.127180733978153e-37,5.157166038360839e-16,0.0,0.0,2.0518760007137856e-30,1.673439117640873e-15,0.0,1.718391934020934e-27,0.0,0.0,6.059277982738589e-29,8.611168294156462e-17,0.0,9.454652318280632e-13,4.3483045611158067e-16,1.478421456476731e-16,3.6424288904950717e-16,0.0,0.0,0.0,9.841417916413893e-16,1.9616560206957665e-16,0.0,4.121240205504522e-22,2.3568378183784635e-15,7.670605140396541e-16,4.23574805871006e-17,9.063740043871776e-17,0.0,6.579896212166463e-32,0.0,6.0236105527828395e-21,5.566701603591846e-55,6.514186617690569e-29,4.8601213816028734e-30,1.2328446321258665e-23,2.1092890794922214e-20,8.186390336003363e-15,2.0645975379189144e-21,5.625421448976803e-18,6.536905796739875e-28,5.10594823330155e-16,2.7811912621170905e-17,4.07766989293083e-40,3.0773345531988295e-19,1.728265983056072e-29,0.0,1.5974480507097604e-34,5.783999695267683e-30,0.0,2.290272993712829e-15,9.266636610010895e-15,5.336888236935611e-16,8.063381051397533e-26,3.41549417028483e-15,5.1716838101611796e-30,0.0,0.0,0.0,1.1600960804388826e-32,1.0307935638374101e-38,0.0,0.0,3.3054920079002184e-24,0.0,5.734735301097329e-31,0.0,0.0,7.417397741007284e-22,0.0,7.539046076130926e-29,6.961943888723811e-26,1.0675993885429176e-30,6.068001066056358e-16,1.910928660946262e-22,0.0,0.0,4.3128274210214886e-19,4.417298127171527e-37,0.0,3.236164316710763e-17,7.387304324433589e-18,2.3788217875498125e-16,3.202930221074846e-16,3.6733521784427676e-70,5.0164166768193387e-20,8.326175783517304e-40,3.6858287131049093e-16,0.0,5.456814186880448e-36,2.731051964542978e-33,0.0,9.217355527853287e-17,9.295688052834773e-21,0.0,0.0,0.0,2.3399924925190344e-15,0.0,9.247978709076627e-33,5.022881557466291e-16,0.0,0.0,0.0,7.410062040365924e-17,1.2539952388072908e-15,0.0,2.9765343526334207e-15,0.0,0.0,0.0,4.4798628966901156e-27,6.221639955517608e-34,0.0,1.9257778748364127e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7006233977134337e-15,0.0,0.0,0.0,0.0,5.0669065117028393e-39
0.04,0.06782714319043977,298.00000198731914,1.2715652277771592,0.6288956523111242,0.0,0.13216471282953487,0.0,0.04789291048258474,0.1910462985955226,1.3852257178716319e-10,0.0,0.0,5.327613602383822e-16,0.0,2.206603004097101e-24,4.255801538667525e-07,0.0,7.027072546075378e-19,0.0,3.689909494962847e-15,4.086071112642984e-11,9.540334472176232e-13,0.0,1.870806967257547e-36,0.0,3.630326855042377e-16,0.0,0.0,3.5130863985756286e-13,0.0,1.0257752378821343e-38,5.368247209786849e-16,4.72409632959137e-30,0.0,0.0,5.766898104271121e-14,0.0,0.0,0.0,0.0,1.341541771458481e-34,8.615089423358034e-17,0.0,2.0252637566334972e-11,1.9977063921596565e-14,3.688323890009547e-15,3.715028382346676e-15,0.0,3.70310932276733e-29,0.0,1.3363040603925862e-15,7.111179031511894e-15,2.48993200297131e-34,6.227264632343746e-25,2.3264567136975387e-15,7.505792310598576e-16,1.7788668261829693e-15,9.360844568731803e-17,0.0,0.0,0.0,0.0,2.688974586051252e-52,6.514165456599035e-29,4.860105627474297e-30,1.2326683230010775e-23,2.0639592373483585e-20,8.010471481808251e-15,2.0202261021310663e-21,5.625421269892347e-18,6.5368774041561515e-28,0.0,2.781193611055204e-17,4.077686495376037e-40,3.850630345328568e-19,1.7376357713063939e-29,2.500397439302087e-32,1.9190715015461546e-34,0.0,0.0,2.2921859281572756e-15,9.266643973529087e-15,5.646054533038808e-16,4.8903055332530235e-26,3.407330886128683e-15,1.0737632735974163e-28,0.0,0.0,0.0,1.0588639044888749e-32,1.0363180583458456e-38,0.0,0.0,3.305494952423933e-24,0.0,2.7184730643765005e-31,0.0,0.0,7.469183581437831e-22,0.0,7.854910582475749e-30,6.467023990267866e-26,2.0944797329026865e-31,6.068148294707272e-16,1.9109304386885497e-22,0.0,0.0,4.3306283108964136e-19,2.9968246982348574e-36,0.0,3.236167209923229e-17,7.38952125518795e-18,2.378537976338564e-16,3.2056422110832123e-16,3.3131162232421075e-70,1.165536002771776e-18,1.7006176145361815e-41,3.6865110575418084e-16,0.0,1.7269462839535618e-36,9.57416810860124e-34,0.0,9.218257716380187e-17,9.296204742417213e-21,0.0,0.0,0.0,2.3399945963946587e-15,0.0,8.590593083811792e-33,5.022972869227141e-16,0.0,0.0,0.0,7.410279548811804e-17,1.25399615027327e-15,0.0,2.976572368018573e-15,0.0,0.0,0.0,5.252522109801565e-27,5.963307170017749e-34,0.0,2.3135055280369642e-26,2.0221790589636752e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700625759962311e-15,0.0,0.0,0.0,0.0,5.066912765735802e-39
0.044,0.06782827447741181,298.0000221842593,1.2715440197275933,0.6288944001545453,0.0,0.13216504048528185,1.1812631060658094e-19,0.047892819733823665,0.19104612640821214,1.5436537758440494e-09,0.0,0.0,5.327701455441237e-16,9.54627946527629e-28,2.1762921144800253e-24,1.6109656553920614e-06,0.0,7.027174384242383e-19,3.8487900261020954e-15,7.225740006623786e-15,4.62513368945438e-10,1.4049576566994353e-11,4.1729275163720053e-32,1.8648420825680683e-36,3.975914298402413e-21,4.922491647053341e-16,0.0,3.8266113626166237e-44,4.858347350470138e-12,0.0,4.196906673332928e-38,8.44429401531252e-16,1.6684962432127938e-28,1.248755597902081e-15,4.887504858359901e-34,8.331096034861517e-13,4.848366064746632e-15,0.0,0.0,0.0,6.4515020817289104e-34,8.680580466439435e-17,0.0,2.2589220342567507e-10,3.122842710278217e-13,6.146048924672221e-14,6.118272853232286e-14,0.0,3.652262484690792e-29,0.0,8.90702982280695e-15,1.3215617766373516e-13,2.3217795825650734e-33,1.9106495857318626e-27,3.5785646015643564e-15,7.83233390894182e-16,3.795339387133732e-14,1.616492871339722e-16,5.269987706419234e-18,9.625945465278378e-32,0.0,6.793663994396302e-21,1.7254033343366733e-50,6.514110932890129e-29,4.86006530851887e-30,1.2332248105718355e-23,2.1537208046148964e-20,8.358825363391162e-15,2.1080792545279568e-21,5.625430712168746e-18,6.536796088016588e-28,1.5547141612356544e-15,2.781204225676216e-17,4.0777778172247854e-40,4.2372797591728543e-19,1.737653297021558e-29,2.466017256746226e-32,2.078690082313367e-34,0.0,0.0,2.326105644753569e-15,9.266692386125781e-15,1.2799697548316297e-15,8.302063661249807e-26,8.572794888899351e-15,1.5311525135105216e-27,0.0,0.0,0.0,9.978848972771218e-33,1.0362932687958335e-38,0.0,0.0,3.3055037862700125e-24,0.0,2.718526169237455e-31,0.0,0.0,8.414437162445328e-22,0.0,7.623824202853915e-30,6.225659606900851e-26,2.096306724247265e-31,6.068341458891769e-16,1.9109394663832592e-22,0.0,0.0,4.385300115126589e-19,2.871746510256492e-35,0.0,3.236176735971011e-17,7.460768388778256e-18,2.3789769180024414e-16,3.2837104027291926e-16,3.9431168434676065e-70,3.2735357263652787e-17,7.132467234325538e-41,3.7047741174807374e-16,0.0,0.0,0.0,3.562098296835162e-16,9.245403006156288e-17,9.312357037625634e-21,0.0,0.0,0.0,2.3400015572398414e-15,0.0,8.270135505459734e-33,5.025355331095684e-16,0.0,0.0,0.0,7.416776395672124e-17,1.2539992841409713e-15,0.0,2.97722961343954e-15,0.0,0.0,0.0,5.6080973077016756e-27,5.8338352600880285e-34,4.694710511616723e-16,2.5059272010651202e-26,1.8435408602884045e-37,0.0,1.5590064188359076e-16,0.0,0.0,0.0,0.0,4.7135226492134545e-49,2.700638764888963e-15,0.0,0.0,0.0,0.0,5.0669565911311525e-39
0.048,0.06783363923808465,298.0003159450865,1.2714434570833582,0.6288885181721215,0.0,0.13216658122274205,4.431817713638499e-18,0.0478923777770967,0.19104530561630934,2.194923592334625e-08,0.0,0.0,5.330420211669964e-16,1.569169773336891e-25,2.0035358039077286e-24,7.184979775459456e-06,0.0,7.027924485635118e-19,1.4435210860664016e-13,4.6423140953056934e-14,6.684320979272988e-09,2.674939677533177e-10,0.0,9.582107626734467e-36,1.4931927821629012e-19,3.0014648663996345e-15,7.052921509843291e-33,2.362784984827017e-41,8.639526089251367e-11,1.0289588819793056e-45,1.5083023348486082e-36,6.924108582475251e-15,7.492068514790763e-27,4.0479983446774925e-14,3.1413698979039517e-31,1.5410153066080253e-11,1.1697621347721338e-13,1.3504077645903869e-30,5.089443265554504e-29,8.881987579656029e-30,4.0797284886115946e-31,1.0161670101046826e-16,5.662614550705183e-29,3.214897886298946e-09,6.239609126944008e-12,1.3377021600688959e-12,1.3945210379060885e-12,0.0,3.3653029629718163e-29,2.9886571697940637e-18,2.284419825944781e-13,3.1888864827089276e-12,1.5128043641365831e-30,2.1694059322466998e-27,3.748578324155593e-14,1.5268204051325438e-15,1.0548210412398178e-12,2.262806477065919e-15,4.3595080504477527e-16,1.0764707784203526e-29,3.2757186584372736e-42,2.548649366747119e-19,3.432549134935192e-48,6.514065055957251e-29,4.860036320076617e-30,1.307814183864797e-23,4.198118034033948e-20,1.6292861551877315e-14,4.109106117214377e-21,5.625617626774005e-18,6.536580197583299e-28,5.82237158272157e-14,2.781374834190031e-17,4.07897228487133e-40,4.623976513643476e-19,1.737834545220748e-29,2.2701284627863936e-32,2.2931944730334385e-34,0.0,0.0,3.139643825297776e-15,9.267782610598063e-15,2.3589314277645904e-14,8.603645376023535e-25,1.1268251684977424e-13,5.216961363342119e-26,2.1870093758506613e-22,0.0,1.3498848407736976e-31,9.277258217316352e-33,1.0363756272272933e-38,0.0,0.0,3.3055418530274255e-24,0.0,2.718871545787408e-31,2.7773629294894664e-21,0.0,4.2233430823715814e-21,0.0,1.2349230480261705e-29,5.993260088578023e-26,2.1697646961362712e-31,6.07253633482367e-16,1.911081737852983e-22,7.94001187089928e-17,1.0511215551799972e-20,6.290737767526087e-19,4.424728436720626e-34,0.0,3.2362248461639716e-17,1.0546648814579646e-17,2.3893464524421026e-16,6.308297586539464e-16,8.218377364438545e-70,1.2368376238578872e-15,2.5825591967055133e-39,4.3644266855480733e-16,0.0,0.0,0.0,2.1331455006758353e-14,1.03502156489761e-16,9.998665946277763e-21,0.0,0.0,0.0,2.340039205439174e-15,0.0,7.962341064738708e-33,5.111580573898106e-16,0.0,0.0,0.0,7.67698184179886e-17,1.2540190611511488e-15,8.245657178511704e-18,2.9929091028459164e-15,0.0,0.0,0.0,6.3164021627775e-27,5.771329714996707e-34,8.470542469415571e-14,2.7644377338995156e-26,3.1259825642944835e-36,0.0,1.3934328875776086e-14,0.0,0.0,0.0,0.0,4.2132777649862643e-47,2.700947319140723e-15,0.0,0.0,0.0,0.0,5.067818120842724e-39
0.049,0.06783818673395627,298.0010109584158,1.271358226557567,0.6288836551290392,0.0,0.1321678582190724,1.555621279640953e-17,0.04789198031572623,0.1910445996298825,7.016472666490969e-08,5.235651291546801e-43,2.1247695679814595e-55,5.345258707360879e-16,9.058442606491725e-25,1.9287954324735603e-24,1.180314078578566e-05,0.0,7.02875381696549e-19,5.064776209628852e-13,1.730580042433199e-13,2.1612643101802473e-08,1.0576653341629831e-09,1.839759904144126e-29,8.25034183137739e-35,5.241415271799596e-19,1.0850109180835041e-14,1.1720311271981599e-31,3.111251512996837e-40,3.245221506743731e-10,3.865843101726548e-45,1.740140105415343e-35,2.6269448212638063e-14,8.865784600666469e-26,1.815066384047726e-13,4.258555026499613e-30,5.959323978555771e-11,4.834414787142169e-13,2.038032095276425e-29,8.745679061382149e-28,5.272406962248638e-29,5.524346889600822e-30,1.5534610403946904e-16,4.344218857240485e-28,1.0283557388853074e-08,2.55753887587636e-11,5.862551640846379e-12,6.353167993226765e-12,0.0,3.2829624907233104e-29,2.294904178504169e-17,1.2437110289392844e-12,1.515069424971395e-11,2.5153175796971464e-29,3.423387707628185e-26,1.8071874750216203e-13,2.8738578584390684e-15,5.616400971726735e-12,1.259814314625003e-14,2.673365378042972e-15,5.875588017583611e-29,0.0,8.944928671099634e-19,6.544125503117536e-47,6.514505312006603e-29,4.860377184992197e-30,1.6650815883730185e-23,7.901363090091936e-20,3.066354490294138e-14,7.733817569271854e-21,5.626096270900092e-18,6.536779485678091e-28,1.198173571380437e-13,2.78227138745727e-17,4.081286430970494e-40,4.720941084435629e-19,1.738255071274048e-29,2.1853618572170277e-32,2.69050901634673e-34,1.5807076920804204e-35,0.0,6.264839331616459e-15,9.270796130165528e-15,1.3438921372399468e-13,2.8647009730388654e-24,4.344044224995992e-13,3.657148215597458e-25,8.644203208855126e-21,0.0,2.2771836471219308e-30,1.0262165763655026e-32,1.0367231934965024e-38,0.0,0.0,3.3055744873756316e-24,0.0,2.7194540245034362e-31,5.917386980688578e-20,0.0,2.3608667821112626e-20,0.0,7.385381880594359e-29,5.95291712645626e-26,2.6368834808462703e-31,6.096291732682153e-16,1.911756628480901e-22,6.3400478561759965e-15,3.1461209778686305e-19,1.855823721896276e-18,6.903907017450717e-29,0.0,3.2362955106392895e-17,3.1724398956282866e-17,2.4001842843615015e-16,2.49026260815176e-15,3.364179603735157e-69,8.525518752930967e-15,2.9798712048561746e-38,8.150332773740057e-16,0.0,0.0,0.0,1.248318246257306e-13,1.748425858546587e-16,1.462467014323908e-20,0.0,0.0,7.723640060618349e-55,2.34011575829551e-15,2.594165863510889e-15,7.909915913515204e-33,5.609054947346523e-16,0.0,0.0,0.0,9.329858616069275e-17,1.2540687002846872e-15,8.65338975935684e-17,3.0530619758638287e-15,0.0,0.0,0.0,9.120264198312141e-27,6.213021420685368e-34,4.3227875740012107e-13,3.243126522814812e-26,8.797454304459205e-36,0.0,7.961022430919257e-14,0.0,0.0,0.0,0.0,2.407549353232862e-46,2.7030323935298603e-15,0.0,0.0,0.0,0.0,5.072399679405059e-39
0.05,0.06784733318757913,298.0040580069673,1.2711868355946492,0.628874318764999,0.0,0.13217032045364474,6.571236391159875e-17,0.047891107254749446,0.19104313874383114,2.813846605471546e-07,0.0,1.3914297868380178e-53,5.485654755114579e-16,6.734732115590018e-24,1.763069367741933e-24,2.0696513710014695e-05,0.0,7.030635484566491e-19,2.141701189458748e-12,9.275335175478917e-13,8.788170639454783e-08,5.473594222908394e-09,4.948005241717291e-28,1.3601315604044602e-33,2.2140955632129334e-18,5.4840884684885676e-14,2.922041307589894e-30,6.398893671979489e-39,1.5801590750607948e-09,1.883992691597762e-44,3.08060831695365e-34,1.363706002504698e-13,1.5830038577058925e-24,1.0772834490587917e-12,9.066465327642785e-29,3.003828714088591e-10,2.6197402556717174e-12,4.676198805664464e-28,2.1993578799003698e-26,1.4942311790320645e-27,1.176034072021666e-28,4.99463555046552e-16,3.5514886262328875e-27,4.127253876961731e-08,1.381026841130925e-10,3.424662964848211e-11,3.883513646816708e-11,0.0,4.142279613226755e-29,1.879034064724881e-16,9.365535629079843e-12,9.72261579541877e-11,6.822320995915911e-28,8.492221468657998e-25,1.301150308209154e-12,1.2822362560894005e-14,4.109504754383676e-11,1.0014329576787513e-13,2.261404349172188e-14,4.2003582450982396e-28,0.0,3.777866087274103e-18,2.0431864157680307e-45,6.517163184158985e-29,4.8624145578051475e-30,4.445334845192552e-23,3.524782910422445e-19,1.3677220633967576e-13,3.450123253052861e-20,5.628243321414825e-18,6.538594026792869e-28,3.8217658703054637e-13,2.791961273463719e-17,4.113338405591383e-40,4.822161532116079e-19,1.740404087103121e-29,1.9975366877880858e-32,6.482498250267093e-34,2.1786676507710248e-33,0.0,2.7349489767547873e-14,9.299311247304468e-15,1.0813636419421968e-12,1.1902729549706684e-23,2.3402330411546808e-12,7.885896612089282e-24,2.1130476572466535e-19,1.0898837049623335e-44,6.998120329099718e-29,2.1402397873871792e-32,1.0388360141677249e-38,0.0,3.514700081019932e-19,3.3056480008201347e-24,0.0,2.72208870003749e-31,9.265425427507285e-19,0.0,2.1307775699161462e-19,0.0,1.7416351126924622e-27,6.083398038348589e-26,7.670400898190938e-31,6.331375244305659e-16,1.9186721519835916e-22,6.763000493942874e-14,4.44952509136484e-18,1.527936775569027e-17,4.8977526652892746e-27,0.0,3.236886342385962e-17,2.769861360006532e-16,2.44629962066461e-16,2.1896721457487147e-14,3.937092207438775e-68,8.349261070976396e-14,5.274549102118843e-37,4.518965871048487e-15,0.0,0.0,0.0,1.0040997424374772e-12,9.54784926830099e-16,6.729792286643798e-20,0.0,0.0,0.0,2.340932836188781e-15,2.931651811557773e-14,8.087203283007018e-33,1.0502074155786025e-15,0.0,0.0,0.0,2.71220268608976e-16,1.254525808906296e-15,8.257201174513749e-16,3.4584477027368583e-15,0.0,0.0,0.0,3.9148311695678244e-26,1.138184245976654e-33,2.9355544530089273e-12,7.81136680285764e-26,4.7231962108537856e-35,0.0,6.199111995259043e-13,0.0,0.0,0.0,0.0,1.8761747703268238e-45,2.728967531956368e-15,0.0,0.0,0.0,0.0,5.124032352890348e-39
