grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11306),Y_S(11379),Y_S(11400),Y_S(11401),Y_S(11405),Y_S(11554),Y_S(11595),Y_S(14122),Y_S(14123),Y_S(14127),Y_S(14138),Y_S(14483),Y_S(14553)
0.0,0.043700420998883126,298.0,1.3107917022390752,0.6060122743162057,2.8453707903213987e-16,0.16374276886333142,0.0,0.04615024809493686,0.18409470141138407,6.058309628355826e-13,1.7544742831211504e-14,0.0,3.736907732518787e-15,0.0,0.0,7.312955792938104e-09,0.0,3.050020775521317e-17,0.0,0.0,2.063224557457586e-13,3.886438662982305e-15,1.7792038398039439e-22,1.0456532594978998e-14,3.4808083140911153e-15,0.0,0.0,0.0,6.966888649106573e-15,3.826540774630522e-14,8.45338909582014e-31,1.64681168763419e-15,0.0,0.0,0.0,0.0,1.625383984397669e-14,0.0,1.1566319283417204e-30,4.26012408318524e-33,0.0,1.5434125319711203e-18,0.0,1.214105125577394e-13,3.07559031573542e-15,0.0,1.055627447105888e-14,1.6659354235730049e-15,0.0,2.158172354098421e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.95159637589583e-18,0.0,0.0,3.419304597675849e-26,0.0,0.0,9.046434738045978e-50,6.400301377945873e-31,4.7195255766463074e-32,0.0,0.0,0.0,0.0,6.799916365606375e-20,6.172184988073868e-30,0.0,5.193485838279191e-18,4.769900676665044e-42,9.596342852365537e-20,0.0,1.2489977181660626e-29,6.0417113238526016e-27,1.022053208188185e-23,0.0,0.0,0.0,2.9219147230939904e-14,0.0,0.0,0.0,8.159642072940352e-21,3.736172401949207e-15,0.0,6.702270927721953e-31,3.883971795873631e-40,0.0,0.0,0.0,0.0,3.4887504024253244e-16,1.3328692315150258e-20,1.4592035499497355e-39,3.123249625612409e-19,0.0,0.0,2.455270679330939e-16,3.311979137909504e-16,1.7818421004665078e-14,4.856659191905196e-16,1.5064003716514317e-15,5.690470950156207e-20,8.381414631216879e-17,0.0,0.0,2.5449747795377514e-18,3.7206443447520123e-16,0.0,1.2950788668408897e-15,1.0459237548589646e-67,0.0,5.438383171113816e-34,2.4111522033103394e-15,0.0,0.0,0.0,2.874218251950119e-16,3.2565562021250835e-19,4.873071376213802e-20,9.531145473218877e-35,6.605257048565691e-16,0.0,0.0,0.0,3.4771825629825804e-25,0.0,0.0,0.0,0.0,3.9728462139725895e-18,0.0,0.0,3.245475985567783e-14,0.0,9.091879235959332e-16,0.0,9.317463871428024e-20,1.5782378849825866e-26,2.1589046309552958e-14,4.0995494438307075e-19,0.0,0.0,1.5254469558063338e-14,0.0,0.0,0.0,0.0,4.655888726909128e-49,5.271721426903796e-15,0.0,0.0,0.0,0.0,8.446346287084298e-41
0.016,0.043700465181214815,298.000000273294,1.3107903769734093,0.6060121942731934,2.8453706313509463e-16,0.16374279386891075,0.0,0.04615024289559661,0.1840946913244207,2.198427148952021e-11,2.970879585754681e-22,0.0,3.73690804744685e-15,0.0,1.1104927050984948e-19,7.760342628261594e-08,0.0,3.050020225400754e-17,0.0,0.0,7.60199045364153e-12,1.898855518013125e-13,8.877514475932578e-21,3.2493136585420775e-22,0.0,0.0,0.0,0.0,8.477165959277592e-14,1.299072542585954e-21,2.775556553651818e-29,1.6479891393789142e-15,0.0,0.0,0.0,0.0,1.629429094024543e-14,0.0,5.73939831052885e-29,2.5387596515389456e-31,0.0,1.5432864729611133e-18,0.0,4.405060778341021e-12,6.9200708283498816e-15,0.0,1.1233954497662792e-14,1.667777662318168e-15,2.3960449722816555e-24,1.7305976773894485e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.304803196809779e-16,0.0,0.0,2.5283830356395233e-24,0.0,0.0,0.0,1.03073404796808e-28,7.690127536402716e-30,0.0,0.0,0.0,0.0,5.4207277078829604e-18,8.044717553098211e-28,9.890971556636254e-15,5.699534370131858e-16,5.054905983799531e-40,4.757857904349626e-19,1.1251340184204894e-28,1.60709568045386e-27,3.453397972490852e-25,5.466898133626283e-22,0.0,0.0,0.0,2.9227067614819645e-14,0.0,0.0,0.0,8.214736632030716e-19,1.4976565862819695e-20,0.0,9.183857724464268e-29,1.2180049395425662e-37,0.0,0.0,0.0,0.0,2.4070931951408017e-23,1.2971987740524866e-18,1.2004059168655886e-37,3.1219993199697397e-19,0.0,1.1404194493433926e-23,1.9132742559476273e-16,2.507476229342489e-23,2.047684034814546e-14,3.920435365391847e-21,1.50660766872469e-15,7.960334323817456e-18,8.382046938460396e-17,0.0,0.0,3.9779891752865574e-16,3.9438948688151804e-16,0.0,1.295165942739542e-15,1.1157655299103944e-65,0.0,5.854582050584399e-32,2.4111678246923664e-15,0.0,0.0,0.0,2.9525834646092355e-16,2.912265319521706e-17,4.883469359545387e-20,8.246191610199813e-33,6.605259731818563e-16,1.1461349110764602e-57,0.0,0.0,2.5585712551580622e-23,0.0,0.0,0.0,0.0,4.483644697765775e-16,0.0,0.0,3.245484506944853e-14,0.0,9.091879310843119e-16,0.0,9.668341445798766e-18,1.676446361085574e-24,2.1629338934166485e-14,4.163188598530645e-17,0.0,0.0,1.5261386799080364e-14,0.0,0.0,0.0,0.0,4.614170253487746e-47,5.271722670747019e-15,0.0,0.0,0.0,0.0,9.890799905363577e-39
0.032,0.043700935083241334,298.00001032767125,1.3107762822838032,0.6060113451829685,2.845368846851525e-16,0.16374305921514604,0.0,0.04615018702818792,0.18409458381032667,7.991566331169338e-10,5.096306600520535e-30,0.0,3.736915163571862e-15,0.0,9.385897090235281e-25,8.235163399954455e-07,0.0,3.050008082394941e-17,0.0,0.0,2.755237591675755e-10,7.809656321996146e-12,1.2587376080910182e-27,1.0198825094884083e-29,0.0,0.0,2.606327389530753e-32,0.0,3.627279488778265e-12,4.4383348265543846e-29,1.0082943986148201e-36,1.7068546059373276e-15,6.165749127064148e-33,0.0,0.0,3.3426134798042137e-13,1.8372077671267325e-14,0.0,1.9363085203599567e-28,8.197033634209834e-31,0.0,1.6813759836689853e-18,3.8396779677765653e-28,1.6001137980861408e-10,2.0407660890625508e-13,2.3650343027167486e-14,5.126532661059362e-14,1.6703694635236088e-15,2.0593622246510687e-29,2.0236501245675284e-17,0.0,9.391173415009754e-14,0.0,0.0,0.0,0.0,3.104697875979702e-14,0.0,0.0,0.0,3.041110007087906e-46,0.0,4.8346553845109554e-55,1.0307280244426248e-28,7.690082879681872e-30,0.0,0.0,0.0,0.0,5.420731510183229e-18,8.044712267253718e-28,0.0,5.699542624278982e-16,5.054885331299198e-40,8.556036359713577e-19,2.8698277259640407e-29,1.3583410793816452e-32,6.1199923525155895e-25,2.735605393267849e-29,0.0,0.0,0.0,2.9860779903117395e-14,0.0,0.0,0.0,2.2782384178757106e-20,6.023316719480358e-26,0.0,0.0,1.7048540989132162e-38,1.9426831007049798e-22,0.0,0.0,0.0,5.027114143708786e-30,6.84293132571362e-20,1.202257940447823e-37,3.1200446473934207e-19,0.0,9.834585921931525e-29,1.4907435780234413e-16,3.171537274585378e-30,2.047689230160189e-14,3.916099947377136e-21,1.5259484860154643e-15,1.4183076895247442e-18,8.383308258353167e-17,0.0,0.0,3.977995823435376e-16,3.94449483119045e-16,0.0,1.3038502079430478e-15,2.479148367970073e-69,2.2585295385138817e-18,4.996241852744886e-39,2.412593672493081e-15,0.0,0.0,0.0,9.187960513263605e-16,2.9261070186721686e-17,4.884618644731397e-20,8.246345655642779e-33,6.605352451482484e-16,0.0,0.0,0.0,1.9935615197693254e-23,0.0,0.0,0.0,0.0,4.483985546893747e-16,0.0,0.0,3.245491431451307e-14,0.0,9.091881672676513e-16,0.0,1.414917404443527e-17,1.418505771977379e-24,2.428309754014126e-14,7.37785082377531e-17,0.0,0.0,1.579163020305956e-14,0.0,0.0,0.0,0.0,4.774513725956598e-47,5.271742130869849e-15,0.0,0.0,0.0,0.0,9.890867989838987e-39
0.04,0.04370287826084797,298.0001502894513,1.3107180001365004,0.606007863250295,2.8453615451736803e-16,0.16374414836783557,0.0,0.046149949258233305,0.18409413595500446,1.1475356202960987e-08,1.839355451557795e-37,0.0,3.737058573451636e-15,0.0,8.145527731110242e-28,3.885156631818943e-06,0.0,3.049960419834773e-17,0.0,2.5819685195454477e-14,4.009428703921667e-09,1.48528972316424e-10,0.0,4.026397136649652e-37,0.0,0.0,3.153243599365499e-32,0.0,6.45620719072523e-11,3.116397229764159e-36,6.31683328744291e-42,2.8178837864672064e-15,0.0,0.0,0.0,7.54616046811403e-12,5.865105109205101e-14,0.0,2.3431555060330916e-28,2.41133983357177e-31,0.0,4.675565828588917e-18,3.934388895254657e-28,2.2968570452077413e-09,4.020353833248122e-12,8.706756974881684e-13,9.430527592808706e-13,1.6716586734273055e-15,8.007609389866397e-33,2.0680066449665362e-17,1.613689937239245e-13,2.4945426649605896e-12,0.0,0.0,1.8732177835080804e-14,0.0,8.60981528092826e-13,0.0,0.0,0.0,0.0,0.0,5.4266950898311986e-55,1.0307198370806037e-28,7.690025745193546e-30,0.0,0.0,0.0,0.0,5.420815232756315e-18,8.044536836638683e-28,0.0,5.699584235269511e-16,5.055145691680457e-40,1.0455172541243936e-18,2.8699550070265105e-29,1.1806359686338496e-35,7.275703531874747e-25,0.0,0.0,0.0,0.0,4.8960100126313583e-14,0.0,0.0,0.0,1.2900723392278583e-21,4.909159793594206e-31,6.96339978296682e-34,0.0,1.7011076191393143e-38,3.7807616766467983e-22,0.0,0.0,0.0,3.363153148764932e-30,6.913356706957208e-21,1.2031430280361443e-37,3.124124865541078e-19,0.0,1.069002202333509e-28,1.3057348307917523e-16,1.2796622826730858e-30,2.0477180049420338e-14,3.916146491740222e-21,2.2047034052057175e-15,3.547483702725668e-19,8.408632986296826e-17,0.0,0.0,3.978022990324921e-16,3.9699067301889564e-16,0.0,1.6305471632163791e-15,2.0980000223296425e-69,4.61919074784035e-16,1.5932187945909485e-44,2.4624125849750716e-15,0.0,0.0,0.0,1.960239477974976e-14,3.4722959954260184e-17,4.931908418732062e-20,8.249805312358675e-33,6.607773481694032e-16,0.0,0.0,0.0,1.746257157340819e-23,0.0,0.0,0.0,0.0,4.49708483323528e-16,0.0,0.0,3.2455562823317907e-14,0.0,9.091899366819365e-16,0.0,1.542576477670646e-17,1.2939934630373954e-24,9.002696388188166e-14,8.770986832120519e-17,0.0,0.0,3.110349462885803e-14,0.0,0.0,0.0,0.0,9.404310139303006e-47,5.272130189149079e-15,0.0,0.0,0.0,0.0,9.89202047743074e-39
0.044,0.043707452887516825,298.00115920794576,1.3105808131329013,0.6059998621767716,2.8453449548147917e-16,0.16374665709248534,2.9717266485641562e-18,0.04614934955621345,0.18409305865085612,8.747762982348653e-08,1.4002698721781822e-44,0.0,3.739298162174362e-15,1.45173081158563e-25,1.1985153204626435e-27,1.0934305088620937e-05,0.0,3.049866975157816e-17,7.781408265245915e-14,3.1180347039884877e-13,3.09629607588055e-08,1.48313917505629e-09,1.68408767520489e-30,0.0,1.0012761328548018e-19,1.2245440250385816e-15,3.476626448829762e-32,9.163659890205926e-41,6.038889471413304e-10,4.566706719507723e-43,2.3847332840006224e-41,1.3580845878809637e-14,0.0,1.0672953875205428e-13,8.885128891608213e-31,7.391436419616544e-11,4.591514954071075e-13,0.0,1.6863257546132141e-28,1.464113702460706e-29,1.1520348869696344e-30,3.788663502210899e-17,4.284691812455436e-28,1.7503725987071856e-08,4.1910958149886547e-11,1.004539103730766e-11,1.1099636543224996e-11,1.6717179828269196e-15,1.3840989095337574e-31,2.2550554737497844e-17,2.7708341227352196e-12,3.128089741371644e-11,7.614556875589658e-30,0.0,6.902001320907698e-13,0.0,1.2317504745900057e-11,1.7553780331916475e-15,0.0,1.2314625546126039e-29,1.4194896743855291e-40,2.1825423140176683e-19,2.2853318185435764e-54,1.0308160493801188e-28,7.690772045164456e-30,0.0,0.0,0.0,0.0,5.421482132427465e-18,8.044840213045169e-28,0.0,5.699808820660761e-16,5.056849654500708e-40,1.1406892145584383e-18,2.870724508789388e-29,1.7354721698214108e-35,7.810927274280001e-25,0.0,0.0,0.0,0.0,3.415721922105117e-13,0.0,3.133946727828395e-13,0.0,1.434479862074642e-22,8.107054229235164e-36,4.445912212334347e-30,0.0,1.7006005818564993e-38,4.728424459993596e-22,0.0,0.0,0.0,3.364007489540069e-30,1.2912687741078728e-21,1.2031686234596761e-37,3.2215608479279177e-19,0.0,0.0,1.219432444668927e-16,1.3531469606535983e-30,2.0480703163389254e-14,3.916432884152409e-21,1.428454079781323e-14,1.3609253804965576e-19,8.910110581045053e-17,0.0,0.0,3.978093550272803e-16,4.511873003157428e-16,0.0,7.859046952777802e-15,3.755366502396136e-68,9.14759013172104e-15,6.234087378089059e-44,3.346639510257738e-15,0.0,0.0,0.0,3.04199498579686e-13,1.440639324770304e-16,5.921788868301192e-20,8.299369036278058e-33,6.645118146636738e-16,0.0,0.0,0.0,1.6311930804380482e-23,0.0,0.0,0.0,0.0,4.754680649966476e-16,0.0,1.0507467074153828e-16,3.2466322986795786e-14,0.0,9.091960973407335e-16,0.0,1.5856464001075332e-17,1.2332763105784193e-24,9.208547393170563e-13,9.415343643818844e-17,0.0,0.0,2.560259401995078e-13,0.0,0.0,0.0,0.0,7.743061223363758e-46,5.28017064844519e-15,0.0,0.0,0.0,0.0,9.910057658367272e-39
0.048,0.0437239916056999,298.0111852430599,1.3100850790948806,0.6059727246876335,2.8452902920485526e-16,0.16375521672885035,4.1130783631781314e-17,0.04614686005780479,0.18408894156248215,8.343114410000981e-07,0.0,0.0,3.790557195512626e-15,7.368833649219594e-24,5.675973186909349e-23,3.492777231468484e-05,0.0,3.0496259643954365e-17,1.0807618495698002e-12,4.309147443801831e-12,2.994069777052704e-07,1.8807162567414507e-08,8.954610693655065e-28,4.122719965177305e-33,1.3857188198341154e-18,4.282738607353995e-14,5.010554569406976e-30,1.8648774947311362e-38,7.149240053106625e-09,8.634827459275758e-44,1.0707000007702162e-34,1.5620626414301944e-13,4.404268124704211e-25,2.2792013923325715e-12,1.7782853828361561e-28,9.104937350375637e-10,5.903020750592264e-12,6.737663076074501e-28,2.9197505720300637e-26,2.6616628337231835e-27,2.3107710529945185e-28,5.401798867057599e-16,1.1202874070476094e-27,1.6688622296758333e-07,5.562120012323868e-10,1.4562376250775088e-10,1.6873534385392084e-10,1.6636615731283281e-15,1.2582936946724932e-27,5.921139786283973e-17,5.314024935656853e-11,5.011753959303983e-10,1.840633639709379e-27,2.226189658676718e-24,1.3506320597261261e-11,1.5450340280691435e-14,2.2702439349679736e-10,5.213952111069461e-14,1.485916944528676e-13,5.777657192327588e-28,0.0,3.0193044538180915e-18,1.6044106613061077e-45,1.0322492372877077e-28,7.701748230990784e-30,7.107243825229017e-24,5.4228330789059e-19,2.103831451531639e-13,4.128625882284821e-20,5.428307859169226e-18,8.052666864643773e-28,8.291082957895063e-13,5.704019853693872e-16,5.095466387966322e-40,1.2445584894771711e-18,2.8791258139662686e-29,8.213071236400834e-31,8.312915162601013e-25,6.847033509742907e-33,0.0,6.086078281280582e-15,0.0,6.417144634882377e-12,8.242131508946636e-24,5.5332291457712465e-12,4.014125172714771e-23,1.4811119989719326e-20,1.3710067777848367e-40,3.4661859840798375e-28,3.1181095813896093e-31,1.735664846721062e-38,6.88537310220975e-22,5.2693005064337646e-18,0.0,0.0,3.37443509280194e-30,1.8129758326163116e-21,1.1980701286609348e-37,5.60166741422395e-19,0.0,3.3020234597352005e-27,1.1387434128640393e-16,3.308074760215797e-30,2.0561263497038568e-14,3.920665929373892e-21,3.0499017649333585e-13,7.565028644217024e-20,2.2493560901520613e-16,2.3743505366936903e-26,0.0,3.9785847606374895e-16,2.0105078962446963e-15,0.0,1.6828617708673742e-13,2.3675246287343806e-66,2.293570094599209e-13,2.3405840468473573e-37,2.4572897903077755e-14,0.0,6.17043213704066e-33,2.892553728575749e-30,6.1798854279814384e-12,3.0995505585742147e-15,3.3896294822609717e-19,9.321745597530856e-33,7.441025420800275e-16,0.0,0.0,5.046858773404004e-14,1.5255117838692168e-23,3.712938513498162e-15,0.0,0.0,0.0,1.160278399088262e-15,0.0,4.297074722178753e-15,3.2677137227951845e-14,0.0,9.092333669361054e-16,0.0,1.611591276130567e-17,1.1749444915672084e-24,1.5198886766032213e-11,1.0011269649883704e-16,0.0,0.0,4.736842559958575e-12,0.0,0.0,0.0,0.0,1.4362459866075398e-44,5.529678377631685e-15,5.88347705505153e-17,0.0,0.0,0.0,1.0407467031102544e-38
0.049,0.04373584233968994,298.0276800388191,1.3097300941375258,0.6059558307076376,2.8452580690849057e-16,0.1637606144927983,1.1824628488071733e-16,0.046144677407287824,0.18408565045152825,2.0509342682078817e-06,1.9489724046450344e-41,1.5822766934484562e-51,3.9808750042001095e-15,3.0712634552615816e-23,5.523443439592146e-23,4.993936054334968e-05,0.0,3.0495227193993464e-17,3.1108029873964358e-12,1.3265206880505576e-11,7.422971600627702e-07,5.556511297861382e-08,7.353736203790416e-27,1.4262291927373948e-32,3.9842695555984605e-18,1.3137887100631371e-13,4.0924498345272937e-29,1.5250934793384408e-37,2.017372591786267e-08,2.4458368356235176e-43,9.742945383595247e-34,4.648630594048378e-13,4.092684091304497e-24,7.568558247023177e-12,1.4870527984454683e-27,2.63647580281268e-09,1.797436740629655e-11,6.00432311915394e-27,2.8294268068716515e-25,2.4776556251878677e-26,1.930235840274965e-27,1.7741491378170477e-15,3.353637170520736e-27,4.101648319601e-07,1.6950756546010103e-09,4.713488117917974e-10,5.65752901477194e-10,1.6503255877712279e-15,1.5138578128041483e-27,1.7753736720806603e-16,2.097601003844594e-10,1.7435882418279645e-09,1.8464271368174638e-26,2.1146429803506643e-23,5.297507387884277e-11,8.257219772191651e-14,8.758013860429664e-10,2.1897776520694814e-13,7.47790409296395e-13,2.3872653933973278e-27,1.2304571216298533e-37,8.67563171267324e-18,2.127020541026162e-44,1.034865072056651e-28,7.721732708995334e-30,1.5060810086129788e-22,2.8965695772709863e-18,1.1229860749542688e-12,2.2057854357654535e-19,5.439658100884149e-18,8.068119303678372e-28,1.5928865855296097e-12,5.721367130667899e-16,5.77104361684331e-40,1.3293356375098303e-18,2.8955869559609715e-29,7.994244782608898e-31,8.44680559427279e-25,2.3894106613924286e-32,0.0,1.2409611378463227e-13,0.0,2.6694992829600988e-11,2.612786745686311e-23,1.733523794784107e-11,6.560026599038984e-22,5.220604332160523e-19,4.568755842641365e-43,4.0405380845784494e-27,2.3320523268575015e-30,1.8675926278083999e-38,1.5439842443419654e-21,3.774014969307821e-17,0.0,0.0,3.38573948232306e-30,2.2390288709964607e-20,1.1900473236367097e-37,1.2778341545191248e-18,0.0,7.432912960445232e-26,1.118950212391812e-16,1.1641690737226701e-29,2.0871298317887913e-14,3.93484286978231e-21,1.4252122527363565e-12,3.2791787163078234e-19,8.127428633274104e-16,1.22848224980719e-24,0.0,3.98038093993152e-16,9.165814767351265e-15,0.0,8.288831398889429e-13,2.6059127585849917e-65,1.1220124295934496e-12,2.1290310022965837e-36,1.061708162258464e-13,0.0,3.366842707603263e-32,1.5100248775088947e-29,2.5682603399838654e-11,1.5857276156952046e-14,1.6003562885742145e-18,1.2788766671264322e-32,1.0172653430830427e-15,4.70775409521325e-44,1.431149518529225e-17,6.032060009025506e-13,1.502107141982178e-23,2.5846681750411506e-14,0.0,0.0,0.0,4.069085919254515e-15,3.255697259756781e-18,1.982713486866333e-14,3.33356744844777e-14,0.0,9.093015137705673e-16,0.0,1.617035426044181e-17,1.1615107768205341e-24,5.4872831138742364e-11,1.0157145471920903e-16,1.544455598742495e-33,0.0,1.9102890173913052e-11,0.0,0.0,0.0,5.906127865395403e-16,5.816539710560449e-44,6.775454687047237e-15,3.979779502330021e-16,2.3568716748361914e-39,5.891875827994359e-59,2.3452608838876048e-33,1.2803585646538916e-38
0.05,0.043758772526927114,298.08094713765826,1.309043773399236,0.6059288691235345,2.8452104997242324e-16,0.16376938933198013,3.7800673194968403e-16,0.046139692684664564,0.1840784490227627,5.951812624930194e-06,2.1901973896416222e-41,3.0182777643430814e-50,5.227647544724898e-15,1.4908122011296466e-22,6.15624620654565e-23,7.397450713602925e-05,0.0,3.0494091084539753e-17,9.970350487720338e-12,5.121203199950463e-11,2.1771192524205165e-06,2.024020920753178e-07,1.44534771162598e-25,8.162325621956864e-32,1.273955065410154e-17,4.860618080788506e-13,5.168801417213427e-28,1.6910954866708712e-36,6.94543015814511e-08,8.545511779530498e-43,9.871957360414904e-33,1.7187394234738549e-12,4.3059798989885855e-23,3.134582118202559e-11,1.6945104605499536e-26,9.369310880904517e-09,6.804281815512961e-11,7.316510559893501e-26,3.764099794452296e-24,3.9702720225035323e-25,2.199750537249229e-26,7.36455011066904e-15,1.623479697423035e-26,1.1900144282652696e-06,6.4132111057655915e-09,1.9187910091305e-09,2.403735962577563e-09,1.6058744320265202e-15,5.704453976737124e-27,8.589951280209273e-16,1.08287913858878e-09,7.744682526919957e-09,2.635662370111475e-25,2.7656300209386154e-22,2.7168388942009707e-10,5.629710002748111e-13,4.401505463625386e-09,1.2029483081861587e-12,4.454255101105273e-12,1.1537827925716401e-26,0.0,2.7699871651644025e-17,3.375415055404458e-43,1.043611603178524e-28,7.788517795007315e-30,8.81279229210763e-22,1.9721559996352673e-17,7.630007124200574e-12,1.5030119784019866e-18,5.4765672954542116e-18,8.120802097721538e-28,4.065138434535571e-12,5.852994652826109e-16,1.0932363371717118e-39,2.0701634175969766e-18,2.9605743683766753e-29,8.919750985615748e-31,8.607945370951828e-25,1.3711367988881252e-31,0.0,6.855968907161616e-13,0.0,1.4714156283320717e-10,8.651103803376321e-23,6.790140177659076e-11,1.5575385317088066e-20,1.0802641037563957e-17,2.322615854322955e-42,6.708672752957927e-26,8.117225830280417e-29,6.631008342909049e-38,1.103272902491622e-20,2.9570860815019255e-16,0.0,0.0,3.4428240178405924e-30,3.0920094565256712e-19,1.1633620656397003e-37,6.055885080334161e-18,0.0,2.1538163274387816e-24,1.099447484627578e-16,7.395198635800173e-29,2.298854760217007e-14,4.032962035912783e-21,9.003624851903281e-12,3.3359139710348428e-18,5.2351241442949956e-15,5.657245190752734e-23,0.0,3.9978498270170996e-16,6.59895287052967e-14,0.0,5.577208752493571e-12,1.5861357315954678e-63,7.446927591903588e-12,2.1544649018335872e-35,6.569831500895398e-13,2.0717127954192265e-15,1.793586765743539e-31,7.911545687067667e-29,1.4095143709549827e-10,1.1161829199457019e-13,1.1456972716382687e-17,3.395942132164649e-32,2.681643780657181e-15,3.3112363163000494e-43,2.991044156603343e-16,4.282323198513532e-12,1.4853223001068362e-23,1.7608074989317874e-13,0.0,0.0,0.0,2.5582139871538734e-14,9.000002791492682e-17,1.211923614922339e-13,3.6641030655543904e-14,0.0,9.096695775483717e-16,0.0,1.6217000171549254e-17,1.1506173071322551e-24,2.5505302757041955e-10,1.0300375241698155e-16,1.356176982189019e-32,0.0,1.0141257035444163e-10,0.0,0.0,0.0,9.290170177218618e-15,3.1301161071192523e-43,1.748496303633233e-14,3.452827061092116e-15,3.7506007080803306e-38,9.451724622797084e-58,3.7212015473147524e-32,3.3378745321133014e-38
