grid,velocity,T,density,Y_AR,Y_N2,Y_H,Y_O,Y_OH,Y_HO2,Y_H2,Y_H2O,Y_H2O2,Y_O2,Y_C,Y_CH,Y_CH2,Y_CH2*,Y_CH3,Y_CH4,Y_HCO,Y_CH2O,Y_CH3O,Y_CH2OH,Y_CH3OH,Y_CO,Y_CO2,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_HCCOH,Y_CH2CO,Y_CH3CO,Y_CH3CHO,Y_C3H3,Y_pC3H4,Y_aC3H4,Y_cC3H4,Y_aC3H5,Y_CH3CCH2,Y_C3H6,Y_nC3H7,Y_iC3H7,Y_C3H8,Y_C2H3CHO,Y_C4H2,Y_C4H4,Y_C4H6,Y_C4H612,Y_C4H7,Y_C4H81,Y_H2C4O,Y_C5H4O,Y_C5H4OH,Y_C5H5,Y_C5H6,Y_C6H2,Y_C6H3,Y_l-C6H4,Y_C6H5O,Y_C6H5OH,Y_C2O,Y_CH3CHCH,Y_CH2CHCO,Y_CH3CHOCH2,Y_CH3CH2CHO,Y_CH3COCH3,Y_CH2CHO,Y_CH2OCH,Y_CH2OCH2,Y_H2CC,Y_tC4H9,Y_iC4H5,Y_c-C4H5,Y_C4H6O23,Y_nC4H3,Y_iC4H3,Y_iC4H8,Y_iC4H10,Y_nC4H5,Y_C4H5-2,"Y_C5H5O(1,3)",Y_C2H3CHOCH2,Y_CH3CHCHCHO,Y_iC4H7,Y_iC4H9,Y_CH2CHCHCHO,Y_C4H6-2,Y_CH3CHCHCO,Y_o-C6H4,Y_C4H82,Y_pC4H9,Y_sC4H9,Y_C4H4O,Y_C4H10,Y_C6H6,Y_C6H5,Y_C6H5CH3,Y_C6H5CH2,Y_C6H5CH2OH,Y_C6H5CHO,Y_C6H5CO,Y_C6H4O2,Y_C4H6O25,"Y_C5H5O(2,4)",Y_C5H5OH,Y_lC5H7,Y_C6H5C2H,Y_OC6H4CH3,Y_HOC6H4CH3,Y_C6H4CH3,Y_C2H5OH,Y_CH3CHOH,Y_C2H4OH,Y_CH3CH2O,Y_HOC2H4O2,Y_HF,Y_F,Y_F2,Y_CH3F,Y_CH2F2,Y_CHF3,Y_CF4,Y_CH2F,Y_CHF2,Y_CF3,Y_CHF,Y_CF2,Y_CF,Y_CF3O,Y_CF2:O,Y_CHF:O,Y_CF:O,Y_CH3-CH2F,Y_CH3-CHF2,Y_CH3-CF3,Y_CH2F-CH2F,Y_CH2F-CHF2,Y_CH2F-CF3,Y_CHF2-CHF2,Y_CHF2-CF3,Y_CF3-CF3,Y_CH3-CHF,Y_CH3-CF2,Y_CH2F-CH2,Y_CH2F-CHF,Y_CH2F-CF2,Y_CHF2-CH2,Y_CHF2-CHF,Y_CHF2-CF2,Y_CF3-CH2,Y_CF3-CHF,Y_CF3-CF2,Y_CH2:CHF,Y_CH2:CF2,Y_CHF:CHF[Z],Y_CHF:CF2,Y_CF2:CF2,Y_CH2:CF,Y_CHF:CH[Z],Y_CHF:CF[Z],Y_CF2:CH,Y_CF2:CF,Y_C2HF,Y_C2F2,Y_CHFCO,Y_CF2CO,Y_CFCO,Y_CF3COF,Y_CF3CO,Y_CF3CHO,Y_BR2,Y_HBR,Y_BR,Y_BRO,Y_BROH,Y_CH3BR,Y_CH2BR,Y_C2H5BR,Y_C2H3BR,Y_CF3BR,Y_CF3CHCH2,Y_CF3CCH2,Y_CF3CCH,Y_CF3COCH3,Y_CF3CHBRCH2,Y_BTP,Y_CF3CBRCH
0.0,0.09263736887130462,298.0,1.2318238133862431,0.0,0.6535759894858699,4.0345256001037003e-16,1.985286315068347e-16,0.0,0.0,4.1190499783401587e-11,0.0,0.0,0.1985436281889588,0.0,0.0,0.0,0.0,5.691841682823695e-14,0.04977241432123392,0.0,3.4972679524775e-16,0.0,0.0,0.0,0.0,0.0,3.0465257870962216e-26,0.0,0.0,0.0,1.160010324252917e-25,0.0,0.0,2.6918511205290496e-17,0.0,4.69051020042325e-22,0.0,1.315986441412717e-26,0.0,0.0,0.0,0.0,0.0,7.933947250946434e-15,0.0,4.312871299081228e-31,0.0,0.0,0.0,0.0,4.679309514677399e-16,0.0,0.0,6.268796611649689e-15,4.593012273372868e-15,2.421160762994687e-16,4.649803735709561e-16,4.1130750321992963e-16,0.0,1.3561121797012222e-16,7.118607922993889e-16,2.6466204188619475e-16,0.0,0.0,0.0,0.0,1.581694327217435e-16,0.0,0.0,0.0,1.099063705588204e-22,0.0,0.0,1.2608348060490422e-15,0.0,3.4201790178852644e-15,0.0,0.0,0.0,3.1093030254610815e-36,0.0,0.0,0.0,7.601365025695596e-33,0.0,0.0,0.0,0.0,0.0,0.0,4.8301575428073675e-15,2.99743956369717e-16,0.0,3.348335610436678e-17,8.442981323618254e-34,6.208668538987248e-33,0.0,0.0,0.0,0.0,0.0,6.594376927297221e-16,0.0,4.826626690011915e-15,0.0,2.218349025311433e-17,2.202332560499552e-22,0.0,4.9261825137304115e-15,1.2156391829512834e-16,1.5837713035537582e-112,1.030654049493184e-16,0.0,0.0,8.797339674698167e-15,3.238942679461354e-31,0.0,1.634574091321844e-29,0.0,0.0,2.5700418528440896e-15,0.0,5.126757343705105e-18,0.0,0.0,0.0,5.307716733427262e-20,2.9055471530588454e-15,0.0,0.0,0.0,1.5137451567009469e-15,0.0,0.0,1.1596830744584875e-18,3.0330323450495993e-16,0.0,0.0,1.3027068687003606e-16,0.0,3.8765854233903217e-17,2.3632251092495447e-18,0.0,6.219036726789889e-16,4.479927910623872e-15,3.7123717939107402e-34,0.0,3.6861707356908624e-34,0.0,5.350597426713146e-34,0.0,3.36562013483205e-33,1.412184288231325e-26,0.0,0.0,0.0,0.0,2.0328211476099104e-15,9.464455294162087e-18,0.0,7.757213236291996e-18,1.526734199909723e-32,9.858253040235929e-17,0.0,0.0,3.053014708396724e-36,0.0,0.0,2.837703649394841e-17,5.458511518664275e-18,0.0,7.851310960489652e-16,0.0,1.0441026234115537e-17,0.0,1.1572557089232512e-15,4.913682205278693e-13,0.0,0.0,0.0,1.4727019795158382e-12,3.725646679745601e-14,1.2603588664695734e-15,8.39497684922453e-17,0.0,0.0,0.0,0.0,0.0,0.09810796796061909,0.0
0.016,0.09263736951494993,297.9999987827246,1.231823805328974,0.0,0.6535759882782833,0.0,0.0,0.0,0.0,8.495088176964022e-10,0.0,0.0,0.19854362805946926,0.0,0.0,0.0,0.0,3.948042003092427e-12,0.04977241422086589,0.0,3.505959964964038e-14,0.0,0.0,0.0,0.0,0.0,5.3755809377918805e-33,0.0,0.0,0.0,1.2192547424545312e-23,0.0,0.0,2.6923775832341615e-17,0.0,5.739847432638368e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.082304018850303e-26,7.931026444796824e-15,0.0,9.730069545244552e-28,0.0,0.0,0.0,0.0,4.679325786404673e-16,0.0,0.0,6.265032441030265e-15,4.593012411108039e-15,2.4209898496912513e-16,4.649803861449934e-16,4.113278305798389e-16,0.0,1.3561110524461026e-16,7.118609135547727e-16,2.6466203831518384e-16,0.0,0.0,0.0,0.0,1.5816938685720313e-16,0.0,0.0,0.0,1.2756653580443773e-20,0.0,0.0,1.0819208886426692e-22,0.0,8.089859029935508e-18,0.0,0.0,0.0,4.919225607556975e-34,0.0,0.0,0.0,1.2103904834304956e-30,0.0,0.0,0.0,0.0,0.0,0.0,4.83015759003614e-15,2.9974393428592833e-16,0.0,3.348335910874414e-17,1.3437123030499332e-31,7.193458874134017e-31,0.0,0.0,0.0,0.0,0.0,6.560597503409004e-16,0.0,4.8299284618615345e-15,0.0,1.9147606933775262e-17,2.2023590289716854e-22,0.0,4.926177278205408e-15,1.2156522403621626e-16,5.9269229355021555e-111,1.0306570971052923e-16,0.0,0.0,8.797339556297368e-15,4.3756616722950886e-29,0.0,2.2100066364433926e-27,0.0,1.162882971021881e-14,2.730302962585554e-19,2.868771975891487e-22,5.149089542507065e-18,0.0,0.0,3.366016935387265e-16,5.55784443905257e-18,1.5161738066856032e-14,0.0,0.0,0.0,3.0627439942102883e-21,0.0,0.0,1.4537851282293824e-16,4.2560902285964627e-14,0.0,0.0,0.0,0.0,3.876587178703001e-17,2.3602280556478947e-18,0.0,6.21714920989268e-16,0.0,4.9286182270486433e-32,0.0,4.8956995895137584e-32,0.0,8.22632918310753e-32,0.0,5.153344370261877e-31,2.2383126549847356e-24,0.0,0.0,0.0,0.0,1.9101494571122644e-15,9.464467473299982e-18,0.0,7.756769760085698e-18,1.827103210203743e-30,1.6618688315848981e-23,0.0,0.0,4.04543981211965e-34,0.0,0.0,2.837759289670339e-17,0.0,0.0,6.4761053784591155e-16,0.0,1.6785286048880783e-15,0.0,7.116603064879352e-15,5.284144454684547e-11,0.0,0.0,0.0,2.049471065860885e-10,6.4712803383894914e-12,0.0,3.3264385240329975e-13,0.0,0.0,0.0,0.0,0.0,0.0981079683231693,0.0
0.032,0.09263739060671722,297.99999881430153,1.2318235248676799,0.0,0.6535759723749837,1.8620926075178488e-22,0.0,1.6330931401916463e-18,0.0,1.752004843082506e-08,2.8119129332979455e-12,0.0,0.19854362540694206,0.0,0.0,0.0,1.069765829434285e-28,5.00145227018332e-12,0.049772412905863914,0.0,1.0999613734056324e-13,0.0,9.05449191908684e-31,0.0,0.0,0.0,7.870481655054749e-41,6.991235751275452e-15,0.0,3.8620756245106347e-16,1.583569172161677e-23,0.0,0.0,2.7537877257099398e-17,0.0,1.065209964052506e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.208882859684183e-25,7.929390230357802e-15,0.0,2.4716806941139073e-29,0.0,0.0,0.0,0.0,4.679444082799444e-16,0.0,0.0,6.256597103962576e-15,4.593022934596412e-15,2.4209902528452256e-16,4.649804590299668e-16,4.113308453377777e-16,0.0,1.356116364140363e-16,7.118609257397849e-16,2.6466206623732825e-16,0.0,0.0,0.0,0.0,1.581693471781306e-16,0.0,0.0,0.0,2.973432054581221e-23,0.0,0.0,9.320369584177279e-30,0.0,1.918110050559923e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16666740606577e-31,0.0,4.8301644649149446e-15,2.9974394057502724e-16,0.0,3.348349080399365e-17,0.0,9.891754897247003e-31,0.0,0.0,0.0,0.0,0.0,6.536518588368117e-16,0.0,4.8322830144038775e-15,0.0,1.9145315136354623e-17,2.206699363788138e-22,0.0,4.926177926968177e-15,1.2156539463883735e-16,1.7124497534714114e-110,1.0306572173769887e-16,0.0,0.0,8.797340340916026e-15,3.1012479873876055e-32,0.0,2.172052298998298e-28,0.0,1.0346204014646979e-12,2.868800777376823e-22,2.9386046535177765e-22,8.420033272855959e-18,0.0,0.0,3.3668150010304866e-16,1.516651878432117e-16,1.3401167664610802e-14,0.0,0.0,0.0,6.227318992789871e-27,0.0,0.0,2.282812409257133e-16,9.045428849606563e-14,2.5133327459488465e-20,0.0,0.0,0.0,3.8766304769008627e-17,2.3559990592034502e-18,0.0,6.21717470961031e-16,0.0,7.025093021859081e-33,0.0,4.7210263260078e-34,0.0,3.6234346095360054e-32,0.0,3.613936690990557e-31,1.5531582508655246e-24,0.0,0.0,0.0,0.0,1.7882930049538264e-15,9.465641936004922e-18,0.0,7.79846225075707e-18,5.023221910894428e-36,2.619532207537229e-30,3.805590735271137e-38,0.0,0.0,3.9045074552997934e-17,0.0,2.845531427392597e-17,0.0,0.0,1.6472988258896604e-16,0.0,1.753916504854726e-17,0.0,2.344965304015654e-14,5.167443571917091e-11,0.0,0.0,0.0,1.9845192739477324e-10,1.3916665414168106e-11,0.0,1.0122825313360309e-12,0.0,0.0,0.0,0.0,4.905494854344736e-28,0.0981079715179649,0.0
0.04,0.09263755682694386,298.00000054022416,1.2318213146001267,0.0,0.6535758473236993,3.338057367181075e-20,0.0,0.0,0.0,1.485323123173382e-07,1.8990594177167519e-10,0.0,0.19854360454181477,0.0,3.4678799371333635e-36,0.0,0.0,8.675928227756565e-12,0.04977240247903037,0.0,1.7992108490481453e-13,0.0,3.973784600578062e-31,0.0,0.0,0.0,0.0,2.997390148008625e-13,0.0,9.331552887235774e-14,3.1719206954139176e-23,0.0,0.0,5.449091673626384e-17,0.0,1.430557770142752e-19,0.0,9.760325179178213e-28,1.7018296515206266e-15,0.0,0.0,0.0,2.208352591940422e-25,7.948342348022273e-15,1.0986181518377937e-28,1.516210303717344e-30,0.0,0.0,0.0,0.0,4.686425949523739e-16,0.0,1.179496687606711e-32,6.25273026112264e-15,4.59365916165016e-15,2.4216622828029796e-16,4.649845519432881e-16,4.11421380169427e-16,0.0,1.3564444078402584e-16,7.118611665340771e-16,2.6466295192286883e-16,0.0,0.0,0.0,1.5786597571447041e-27,1.581693581910584e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.153441740212088e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27642465951805e-31,0.0,0.0,0.0,0.0,0.0,0.0,4.830563566429271e-15,2.997440000486832e-16,0.0,3.349124472790484e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526545227844451e-16,0.0,4.833260293019025e-15,0.0,1.916611860019497e-17,2.47437717581268e-22,0.0,4.9262065242254166e-15,1.2157299173981411e-16,0.0,1.0306577064390378e-16,0.0,0.0,8.797372228102467e-15,1.3761075716060832e-31,0.0,5.622756113432108e-28,0.0,2.9782094162281514e-11,2.8537853757948233e-20,3.155770988309634e-22,1.4584072231987565e-16,0.0,0.0,3.956203234807267e-16,3.4344927487239013e-16,1.0742663805070937e-14,0.0,0.0,9.99783673004601e-15,2.753098658698693e-32,0.0,0.0,2.9502193700947653e-16,1.1556970630209141e-13,1.398325637013095e-19,1.205008015808092e-18,0.0,0.0,3.8768133816884265e-17,2.35367007338451e-18,0.0,6.23862002357751e-16,0.0,3.087684032062526e-32,0.0,5.8105589633237887e-33,0.0,2.51431680103426e-32,1.4695824849416206e-31,3.0901370572855626e-31,1.4450215898586511e-25,0.0,0.0,0.0,7.684305109352289e-16,8.589652714325811e-15,9.517950357395359e-18,0.0,1.0066209235776792e-17,1.2779793485539193e-34,6.00349739866145e-35,0.0,0.0,7.163353069472149e-36,2.0382481485525857e-15,0.0,3.2705453651189907e-17,0.0,0.0,0.0,0.0,1.9367692452827255e-17,0.0,4.311817219615087e-13,5.13209818811322e-11,0.0,0.0,0.0,1.937426061887413e-10,2.0747452935413317e-11,0.0,1.4317003394318256e-12,0.0,0.0,0.0,0.0,2.4172736694896476e-27,0.09810799662633474,0.0
0.044,0.09263825702733273,298.00002531116445,1.2318120039437732,0.0,0.6535753240932861,0.0,0.0,0.0,0.0,6.960946014150002e-07,2.693566946465902e-09,0.0,0.19854351638166645,0.0,2.9019694035110926e-36,0.0,0.0,1.2662602100851852e-11,0.04977235776285368,0.0,2.314069473547792e-13,0.0,0.0,0.0,6.32184203453997e-10,1.3340706373679305e-11,0.0,5.528460948545016e-12,0.0,1.782481335672794e-12,5.1623112874572336e-23,0.0,0.0,6.527234157422837e-16,5.311216496974881e-14,5.126733890095452e-19,0.0,1.3896006190386528e-25,5.5145806381513456e-14,8.098716511323722e-15,0.0,0.0,3.2252700277619085e-25,8.45577432305079e-15,3.083711647815895e-27,0.0,4.3652739455901785e-18,0.0,0.0,0.0,4.894420923987744e-16,0.0,3.7554770442906276e-32,6.2775612524345675e-15,4.613231305449419e-15,2.4447712435689673e-16,4.651217509145224e-16,4.141751068376393e-16,0.0,1.3667182251611397e-16,7.118659426460142e-16,2.646895691749243e-16,0.0,0.0,0.0,4.225539680452145e-26,1.5816952017856974e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.761814512849534e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842427992699788e-15,2.9974427427493495e-16,0.0,3.3723323119058807e-17,1.2580169482667648e-33,0.0,0.0,0.0,0.0,0.0,0.0,6.521993313740617e-16,0.0,4.833738609529428e-15,0.0,1.9936534097112593e-17,1.0796111134288545e-21,0.0,4.9271370222666754e-15,1.2180576547849862e-16,0.0,1.0306654594475179e-16,0.0,0.0,8.798151888783278e-15,0.0,0.0,9.345356877881337e-28,0.0,4.4073116036691414e-10,0.0,3.434806242806697e-22,2.910828817135609e-15,1.5243970201231154e-15,2.8708415897970885e-13,7.622798012487671e-16,4.936377724667577e-16,9.258818662723472e-15,0.0,0.0,2.121684829152979e-13,0.0,0.0,0.0,4.843418718481801e-16,1.2826705017602802e-13,1.0731493608214219e-18,1.5043791318224042e-17,0.0,0.0,3.8809636455636125e-17,2.354248467878182e-18,0.0,6.891925583563086e-16,0.0,0.0,0.0,0.0,4.7208456109508503e-32,2.6494911523725767e-32,0.0,2.22563496556446e-31,0.0,0.0,0.0,0.0,2.07260147515605e-14,1.8098288556066158e-13,1.0785230461685936e-17,0.0,7.143973377814512e-17,0.0,0.0,0.0,0.0,1.6367722708304368e-35,4.442561067367757e-14,2.9839374695144213e-17,1.5338418570528435e-16,0.0,0.0,0.0,0.0,7.510692006044268e-17,0.0,8.972260986075848e-12,5.162380479198486e-11,0.0,0.0,0.0,1.9083524598611794e-10,2.5959754531918186e-11,0.0,1.7465147457036044e-12,0.0,0.0,0.0,0.0,1.3362491482277418e-27,0.09810810158737325,0.0
0.048,0.09264249367744536,298.00049518421827,1.231755671694117,0.0,0.6535722248604904,0.0,0.0,6.6111472540036515e-18,0.0,3.930050441711514e-06,4.8196610194356705e-08,0.0,0.19854297720404004,0.0,1.2695388050497476e-39,1.0028509883523384e-23,1.3521347215324085e-27,1.650631392266753e-11,0.049772074280123486,7.302547197909459e-24,3.072027611237785e-13,0.0,3.994760272408896e-29,1.872540023065761e-14,1.3130304421275529e-08,8.227345560961734e-10,3.0071794136495723e-37,1.3179335182223528e-10,0.0,4.4126617858101366e-11,7.050365408991903e-23,0.0,6.1219286663133e-29,1.855650687105831e-14,1.8039102170816472e-12,7.683065606455846e-18,0.0,6.086968681498045e-24,1.7775026144144703e-12,3.5796854223886204e-13,0.0,0.0,2.5764289465014957e-25,2.60184162528323e-14,9.927965233294728e-26,1.347461142349892e-29,5.977145859705211e-16,0.0,8.722090197724986e-15,1.01810699403463e-15,1.3226496421671867e-15,0.0,0.0,7.355454649269489e-15,5.423545598658038e-15,3.509464290302959e-16,4.7143525056802895e-16,5.278980118571376e-16,0.0,1.7994929818799725e-16,7.120498936617746e-16,2.6587690065249724e-16,0.0,0.0,1.1393019520112736e-45,1.3115343555972882e-24,1.581719735704105e-16,0.0,0.0,0.0,0.0,2.3672354642887235e-32,0.0,3.134641446355504e-36,0.0,8.504665658610465e-27,0.0,0.0,0.0,1.0427360003952272e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780899264451928e-30,4.934605408106034e-22,5.317569313610403e-15,2.9974690561759507e-16,0.0,4.307019725202868e-17,0.0,3.3703720417287755e-30,0.0,4.4539744219225016e-18,0.0,0.0,0.0,6.520283724251057e-16,0.0,4.8353766826111484e-15,0.0,5.82363598026248e-17,3.585285734597329e-20,0.0,4.969873258402396e-15,1.3145866373121386e-16,0.0,1.0310167585787154e-16,0.0,0.0,8.824840486326977e-15,0.0,9.543640774144685e-27,1.723594143930932e-27,0.0,8.410553185615068e-09,0.0,4.604085141126974e-22,7.79086065201973e-14,5.801904783348137e-14,9.910775448989096e-12,1.2661540932666634e-14,8.108919220410337e-16,8.351031963527201e-15,0.0,0.0,5.1438785737091855e-12,0.0,0.0,8.005480546338005e-13,5.5135363323589575e-15,1.407702654070283e-13,2.9794034650857306e-17,5.117764029331711e-16,9.911037766611276e-15,0.0,4.041303555858656e-17,2.4267108679105824e-18,0.0,3.388589182397861e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.288362181563476e-13,5.824659171083427e-12,5.220849453512972e-17,2.250757974511587e-15,2.306447182238188e-15,2.8347198494740803e-33,1.425804274828573e-32,0.0,1.4663715419841873e-31,3.287606692203705e-35,1.2568503991429065e-12,9.851859985931816e-16,4.765796039738754e-15,0.0,0.0,0.0,0.0,2.3591377980644476e-15,0.0,2.537138819309105e-10,5.91104896688974e-11,7.330243319208391e-17,2.90881138904011e-19,0.0,1.854025034230969e-10,3.222453665182837e-11,1.7939871858439792e-13,5.071095552319546e-12,8.122214187531759e-14,0.0,0.0,0.0,6.300741305600992e-27,0.09810872228823435,0.0
0.05,0.09265312492284676,298.0038887039815,1.231614336997086,0.0,0.6535649094843081,0.0,2.4974788093676742e-20,7.612883128673837e-18,0.0,1.1497195825136504e-05,3.6401678838652416e-07,0.0,0.19854157633740852,0.0,6.4276488751476524e-40,4.9489261779936954e-26,1.750785050990327e-27,1.7855503993226844e-11,0.04977128400103086,1.0964194523651489e-23,3.8291846707973415e-13,0.0,9.786868249063433e-28,2.3907514770742496e-13,1.0657703252061784e-07,8.70327497383182e-09,3.3760948627238284e-36,1.2910221241796389e-09,0.0,4.4782109753716464e-10,7.704036789232741e-23,0.0,1.13806709717688e-27,2.2173306590416344e-13,2.1671399675571565e-11,4.8928436639414566e-17,5.842968088215848e-16,8.442833395199515e-23,2.280852102868613e-11,4.6300918819773565e-12,0.0,4.702929476160482e-15,0.0,2.560142910820389e-13,1.0895088263745605e-24,4.680470871145999e-28,8.44015945192026e-15,2.43613377230306e-15,1.4854249373111413e-13,2.363509172118715e-14,1.3943856800188372e-14,2.1860559785825935e-14,2.626311070608905e-31,2.3817944768695595e-14,1.8107759097961647e-14,2.2039183869891092e-15,5.8146199095429985e-16,2.30400330086634e-15,2.837948020950525e-15,8.690778139007059e-16,7.149450090703254e-16,2.861106439348471e-16,5.649760458308013e-17,2.834143616118336e-17,7.923587132908571e-44,1.389259701900513e-23,1.5819953729762518e-16,0.0,0.0,9.101755845741918e-15,0.0,1.8435993521869142e-31,1.3320075154701445e-15,4.7225057558962715e-35,0.0,2.8778549887735793e-27,5.991694960678749e-16,0.0,0.0,4.011252185777814e-31,0.0,0.0,3.097444230394367e-34,1.100059415202823e-31,0.0,0.0,0.0,3.937733952036536e-16,3.364776449265316e-28,9.365168038658204e-21,1.2514589351236625e-14,2.9976885374507903e-16,0.0,1.8542479075108982e-16,3.2349245423458544e-33,2.3259793193875665e-28,0.0,7.679177691481926e-17,7.769275718400053e-15,0.0,0.0,6.565706853869096e-16,0.0,4.859502834395448e-15,0.0,7.770553021834042e-16,5.851029851485309e-19,0.0,5.715578219595262e-15,2.8291155510089133e-16,0.0,1.0379675679699144e-16,0.0,0.0,9.173037319446213e-15,1.0802001601146978e-31,1.110144750741673e-25,2.468049638762908e-27,4.546308567578373e-16,6.737044844114864e-08,0.0,1.232030052697088e-21,8.501136642518956e-13,6.901298249129224e-13,1.2309646849071657e-10,1.5862862471864057e-13,1.7991509819115972e-15,1.3999173680148786e-14,0.0,0.0,5.0891731219175484e-11,0.0,0.0,1.3646505733093088e-11,7.28923326860967e-14,1.4683217340486167e-13,3.929000558715006e-16,7.560669485878881e-15,1.742680587208415e-13,0.0,6.398860478493086e-17,3.550294427421877e-18,0.0,4.5562184473843516e-14,4.591739609211595e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720022690333946e-17,0.0,1.992817751204632e-15,7.643980001002671e-12,7.571641348878762e-11,5.651682483827488e-16,3.176123720700336e-14,3.310826021735715e-14,8.262273644317078e-32,2.133848274877709e-31,7.054360482923864e-36,2.1850279785159053e-30,4.607814411268056e-34,1.4413617382763646e-11,1.2504431222280664e-14,7.145378487745588e-14,7.730606885268151e-37,4.428009228581924e-17,3.876043292591046e-15,0.0,3.774284127461902e-14,0.0,2.9155968584461543e-09,1.4081993662318746e-10,9.752759107452983e-16,4.428437804816658e-17,7.444537728921121e-12,1.825664823592303e-10,3.5511274664550526e-11,4.065905818039222e-12,4.512636833408176e-11,3.3927569686016716e-12,0.0,8.426387694846993e-12,0.0,1.5648828789036314e-25,0.09811018087546905,0.0
0.051000000000000004,0.09267081321487505,298.0169847503403,1.2313792558793069,0.0,0.6535542922811914,3.840716424053583e-21,7.767893178576973e-19,8.817155321744947e-18,0.0,2.2242776400936518e-05,1.5389777635550024e-06,5.591150730401067e-12,0.1985390529810112,6.039157769288214e-49,5.244258502593341e-40,7.760087544448823e-28,2.0818336595618506e-27,1.801832535710155e-11,0.04976973782769371,5.622524323963024e-23,5.822072235697086e-13,0.0,2.386739756510219e-26,1.3975131122436646e-12,4.792872491331569e-07,4.9037226928221264e-08,2.0842174929577204e-35,6.902255491248067e-09,0.0,2.4731674617232363e-09,9.302440746765198e-23,2.3879257536410746e-11,2.1717270434310353e-26,1.4253696478573534e-12,1.3937756233720593e-10,1.9814980809736037e-16,4.393648968130949e-15,5.836263233859028e-22,1.5646657130450519e-10,3.178064219726093e-11,7.53103220656056e-16,5.701136782683949e-14,0.0,1.8194641461803247e-12,6.0740695871898874e-24,1.4506663164621904e-26,6.222826965766232e-14,2.7297262132711094e-14,1.2279303375183943e-12,2.0278858970784288e-13,1.1268980713042727e-13,2.0067255055991714e-13,2.410618605760096e-30,1.5325299537278414e-13,1.2055582093994815e-13,1.8791509968443725e-14,1.5679994327294567e-15,1.661760753167826e-14,5.049736725866362e-14,6.52803826801338e-15,7.387142893640069e-16,4.638159113963689e-16,3.006206127880127e-15,6.64265324453981e-16,2.441238848793098e-42,7.497838985593936e-23,1.5840436463371322e-16,0.0,4.529180443882707e-16,7.341457612645729e-14,0.0,1.5011923114104028e-30,1.0708171278236907e-14,3.091910463199341e-34,0.0,3.125717699523303e-26,1.5819144920978126e-14,0.0,0.0,4.042231536104527e-30,1.5563090776669566e-14,0.0,8.288586301494036e-32,5.125986466686801e-29,0.0,0.0,5.864875214915213e-16,4.379294587724083e-15,2.562907162172723e-27,8.149581462253177e-20,6.882238698850873e-14,2.9992438034054514e-16,0.0,1.3050643621601727e-15,5.829150217942787e-32,1.757294637510534e-27,3.045996903590411e-17,6.490371353162713e-16,7.754251799147855e-14,0.0,1.0303239220278074e-15,7.037966332031094e-16,0.0,5.103079542523644e-15,0.0,7.702139155785658e-15,5.0601241370168974e-18,0.0,1.241237225551884e-14,1.5090354783163275e-15,0.0,1.1096575164066076e-16,0.0,0.0,1.1533939510344374e-14,7.44239178650025e-31,7.0711790846171985e-25,3.930864346550308e-27,5.219323925498689e-15,3.0020200154242376e-07,8.145851591993521e-26,4.327362355397535e-21,5.018609881401753e-12,4.388894985018134e-12,8.166777177243367e-10,1.090396859432946e-12,6.382459421373211e-15,5.081802943667021e-14,0.0,0.0,2.745171085485552e-10,5.1329005722419484e-30,0.0,1.1116816208365413e-10,5.564244174346319e-13,1.5001696952485613e-13,2.7911677237274387e-15,5.940223066914044e-14,1.4298396222202029e-12,0.0,2.4325006640799123e-16,1.2397896944308371e-17,0.0,3.8554922219562656e-13,7.725636922376304e-12,1.0033174144217684e-28,0.0,1.0049964597651086e-28,0.0,0.0,0.0,0.0,0.0,2.515705594627987e-15,0.0,1.812007461273898e-14,4.985775900862292e-11,5.259361249140314e-10,3.8694805066113965e-15,2.2846573002691975e-13,2.530547428263116e-13,1.5002538520608611e-30,2.0109609809912894e-30,8.18011051749706e-34,1.750195687431926e-29,3.8164318608648665e-33,8.90887635059867e-11,8.483143839125174e-14,5.702216505953624e-13,2.2220315577727243e-36,3.866802453315104e-16,3.8780036138237145e-14,0.0,3.2066377583046023e-13,0.0,1.8056183537797343e-08,5.878483278401576e-10,6.618064583405013e-15,1.7076052128046782e-15,6.589230651718156e-11,1.80981172387079e-10,3.77724767811333e-11,3.510361170264239e-11,3.1062751615256057e-10,2.8472886258172137e-11,0.0,8.002275438004973e-11,0.0,5.366860919104322e-24,0.0981122755985727,4.889970044522044e-22
